Datetime,Open,High,Low,Close,Volume
2026-02-10 13:40:00,1295.0,1295.0,1295.0,1295.0,23500
2026-02-10 13:45:00,1295.0,1295.0,1295.0,1295.0,43700
2026-02-10 13:50:00,1295.0,1300.0,1295.0,1295.0,29200
2026-02-10 13:55:00,1295.0,1295.0,1290.0,1290.0,50500
2026-02-10 14:00:00,1290.0,1295.0,1290.0,1295.0,19100
2026-02-10 14:05:00,1290.0,1290.0,1290.0,1290.0,23600
2026-02-10 14:10:00,1290.0,1295.0,1290.0,1295.0,216100
2026-02-10 14:15:00,1295.0,1295.0,1295.0,1295.0,4000
2026-02-10 14:20:00,1295.0,1300.0,1295.0,1295.0,22500
2026-02-10 14:25:00,1300.0,1300.0,1295.0,1295.0,23600
2026-02-10 14:30:00,1295.0,1295.0,1295.0,1295.0,69300
2026-02-10 14:35:00,1295.0,1300.0,1295.0,1295.0,25400
2026-02-10 14:40:00,1295.0,1300.0,1295.0,1300.0,40000
2026-02-10 14:45:00,1300.0,1305.0,1295.0,1305.0,758500
2026-02-10 14:50:00,1310.0,1310.0,1300.0,1300.0,192700
2026-02-10 14:55:00,1300.0,1305.0,1295.0,1300.0,106100
2026-02-10 15:00:00,1300.0,1330.0,1300.0,1305.0,1630900
2026-02-10 15:05:00,1310.0,1310.0,1305.0,1310.0,143100
2026-02-10 15:10:00,1305.0,1305.0,1305.0,1305.0,15200
2026-02-10 15:15:00,1305.0,1330.0,1305.0,1315.0,1169500
2026-02-10 15:20:00,1315.0,1315.0,1310.0,1310.0,24800
2026-02-10 15:25:00,1310.0,1310.0,1310.0,1310.0,24100
2026-02-10 15:30:00,1310.0,1315.0,1310.0,1315.0,213200
2026-02-10 15:35:00,1315.0,1320.0,1315.0,1315.0,140400
2026-02-10 15:40:00,1315.0,1350.0,1315.0,1315.0,2468700
2026-02-10 15:45:00,1315.0,1320.0,1310.0,1315.0,272200
2026-02-10 16:00:00,1325.0,1325.0,1325.0,1325.0,308400
2026-02-10 16:05:00,1325.0,1325.0,1325.0,1325.0,1400
2026-02-10 16:10:00,1325.0,1325.0,1325.0,1325.0,1500
2026-02-11 09:00:00,1325.0,1325.0,1310.0,1315.0,0
2026-02-11 09:05:00,1315.0,1320.0,1310.0,1315.0,53600
2026-02-11 09:10:00,1320.0,1325.0,1320.0,1320.0,15900
2026-02-11 09:15:00,1320.0,1320.0,1315.0,1315.0,135300
2026-02-11 09:20:00,1320.0,1325.0,1315.0,1320.0,36300
2026-02-11 09:25:00,1325.0,1325.0,1315.0,1315.0,37800
2026-02-11 09:30:00,1310.0,1320.0,1310.0,1315.0,19800
2026-02-11 09:35:00,1315.0,1320.0,1315.0,1315.0,4800
2026-02-11 09:40:00,1315.0,1320.0,1315.0,1320.0,46700
2026-02-11 09:45:00,1315.0,1315.0,1315.0,1315.0,0
2026-02-11 09:50:00,1315.0,1315.0,1310.0,1310.0,25700
2026-02-11 09:55:00,1315.0,1320.0,1315.0,1320.0,14800
2026-02-11 10:00:00,1320.0,1320.0,1315.0,1320.0,5600
2026-02-11 10:05:00,1320.0,1320.0,1315.0,1320.0,3500
2026-02-11 10:10:00,1320.0,1320.0,1315.0,1320.0,5000
2026-02-11 10:15:00,1320.0,1320.0,1315.0,1315.0,46900
2026-02-11 10:20:00,1320.0,1320.0,1315.0,1315.0,39100
2026-02-11 10:25:00,1315.0,1320.0,1310.0,1320.0,37700
2026-02-11 10:30:00,1320.0,1320.0,1310.0,1320.0,29300
2026-02-11 10:35:00,1320.0,1320.0,1315.0,1315.0,28900
2026-02-11 10:40:00,1315.0,1320.0,1315.0,1315.0,26300
2026-02-11 10:45:00,1320.0,1320.0,1315.0,1320.0,11500
2026-02-11 10:50:00,1320.0,1325.0,1320.0,1320.0,61000
2026-02-11 10:55:00,1320.0,1320.0,1315.0,1320.0,49600
2026-02-11 11:00:00,1315.0,1315.0,1315.0,1315.0,2200
2026-02-11 11:05:00,1320.0,1320.0,1320.0,1320.0,14000
2026-02-11 11:10:00,1320.0,1320.0,1320.0,1320.0,12200
2026-02-11 11:15:00,1320.0,1325.0,1320.0,1325.0,514500
2026-02-11 11:20:00,1320.0,1350.0,1320.0,1335.0,1958300
2026-02-11 11:25:00,1325.0,1330.0,1325.0,1325.0,47200
2026-02-11 11:30:00,1320.0,1320.0,1320.0,1320.0,18700
2026-02-11 11:35:00,1325.0,1325.0,1320.0,1325.0,33200
2026-02-11 11:40:00,1325.0,1330.0,1325.0,1325.0,182700
2026-02-11 11:45:00,1330.0,1340.0,1330.0,1340.0,1102400
2026-02-11 11:50:00,1325.0,1345.0,1325.0,1335.0,1031300
2026-02-11 11:55:00,1330.0,1335.0,1330.0,1335.0,800
2026-02-11 13:30:00,1335.0,1335.0,1330.0,1330.0,6000
2026-02-11 13:35:00,1330.0,1335.0,1330.0,1330.0,148200
2026-02-11 13:40:00,1335.0,1350.0,1335.0,1340.0,2097200
2026-02-11 13:45:00,1340.0,1345.0,1335.0,1335.0,6200
2026-02-11 13:50:00,1335.0,1335.0,1335.0,1335.0,4700
2026-02-11 13:55:00,1335.0,1335.0,1330.0,1330.0,9100
2026-02-11 14:00:00,1330.0,1335.0,1330.0,1335.0,3100
2026-02-11 14:05:00,1335.0,1335.0,1335.0,1335.0,51900
2026-02-11 14:10:00,1330.0,1330.0,1330.0,1330.0,26000
2026-02-11 14:15:00,1330.0,1335.0,1330.0,1335.0,4600
2026-02-11 14:20:00,1330.0,1400.0,1325.0,1380.0,2418500
2026-02-11 14:25:00,1380.0,1380.0,1370.0,1375.0,215100
2026-02-11 14:30:00,1375.0,1395.0,1375.0,1395.0,270100
2026-02-11 14:35:00,1390.0,1395.0,1375.0,1375.0,83700
2026-02-11 14:40:00,1380.0,1380.0,1350.0,1370.0,88900
2026-02-11 14:45:00,1365.0,1380.0,1365.0,1370.0,130800
2026-02-11 14:50:00,1375.0,1375.0,1365.0,1365.0,40300
2026-02-11 14:55:00,1365.0,1400.0,1365.0,1380.0,1472500
2026-02-11 15:00:00,1390.0,1415.0,1385.0,1385.0,880200
2026-02-11 15:05:00,1395.0,1395.0,1390.0,1390.0,47100
2026-02-11 15:10:00,1390.0,1395.0,1385.0,1395.0,98700
2026-02-11 15:15:00,1395.0,1395.0,1390.0,1395.0,112200
2026-02-11 15:20:00,1395.0,1395.0,1390.0,1395.0,118700
2026-02-11 15:25:00,1390.0,1390.0,1385.0,1390.0,57900
2026-02-11 15:30:00,1390.0,1390.0,1385.0,1385.0,17800
2026-02-11 15:35:00,1390.0,1395.0,1385.0,1395.0,104600
2026-02-11 15:40:00,1395.0,1395.0,1370.0,1370.0,178900
2026-02-11 15:45:00,1370.0,1380.0,1365.0,1380.0,204500
2026-02-11 16:00:00,1370.0,1370.0,1370.0,1370.0,1036700
2026-02-11 16:05:00,1370.0,1370.0,1370.0,1370.0,0
2026-02-11 16:10:00,1370.0,1370.0,1370.0,1370.0,200
2026-02-12 09:00:00,1380.0,1380.0,1375.0,1375.0,0
2026-02-12 09:05:00,1375.0,1380.0,1375.0,1380.0,54800
2026-02-12 09:10:00,1375.0,1385.0,1375.0,1385.0,83500
2026-02-12 09:15:00,1380.0,1390.0,1380.0,1390.0,104900
2026-02-12 09:20:00,1385.0,1390.0,1380.0,1380.0,126700
2026-02-12 09:25:00,1375.0,1385.0,1375.0,1380.0,43300
2026-02-12 09:30:00,1380.0,1385.0,1375.0,1380.0,150700
2026-02-12 09:35:00,1380.0,1380.0,1370.0,1370.0,45600
2026-02-12 09:40:00,1370.0,1375.0,1370.0,1375.0,221600
2026-02-12 09:45:00,1375.0,1375.0,1355.0,1355.0,311700
2026-02-12 09:50:00,1360.0,1365.0,1355.0,1365.0,131700
2026-02-12 09:55:00,1360.0,1375.0,1360.0,1370.0,186200
2026-02-12 10:00:00,1370.0,1370.0,1365.0,1365.0,1800
2026-02-12 10:05:00,1365.0,1365.0,1360.0,1365.0,19600
2026-02-12 10:10:00,1365.0,1365.0,1360.0,1365.0,9400
2026-02-12 10:15:00,1365.0,1365.0,1360.0,1360.0,177300
2026-02-12 10:20:00,1355.0,1355.0,1355.0,1355.0,0
2026-02-12 10:25:00,1355.0,1355.0,1350.0,1350.0,117300
2026-02-12 10:30:00,1350.0,1355.0,1350.0,1355.0,162400
2026-02-12 10:35:00,1355.0,1355.0,1350.0,1355.0,42000
2026-02-12 10:40:00,1355.0,1355.0,1350.0,1355.0,47500
2026-02-12 10:45:00,1355.0,1355.0,1350.0,1355.0,115400
2026-02-12 10:50:00,1350.0,1350.0,1350.0,1350.0,158900
2026-02-12 10:55:00,1350.0,1350.0,1350.0,1350.0,61500
2026-02-12 11:00:00,1350.0,1350.0,1345.0,1345.0,147500
2026-02-12 11:05:00,1345.0,1345.0,1345.0,1345.0,67300
2026-02-12 11:10:00,1345.0,1350.0,1345.0,1345.0,62800
2026-02-12 11:15:00,1345.0,1350.0,1345.0,1345.0,128500
2026-02-12 11:20:00,1345.0,1345.0,1345.0,1345.0,72600
2026-02-12 11:25:00,1345.0,1350.0,1345.0,1345.0,70000
2026-02-12 11:30:00,1345.0,1345.0,1345.0,1345.0,64800
2026-02-12 11:35:00,1345.0,1350.0,1345.0,1345.0,66300
2026-02-12 11:40:00,1345.0,1350.0,1345.0,1345.0,68700
2026-02-12 11:45:00,1345.0,1350.0,1345.0,1345.0,68600
2026-02-12 11:50:00,1345.0,1350.0,1340.0,1340.0,146000
2026-02-12 11:55:00,1340.0,1350.0,1340.0,1340.0,535900
2026-02-12 13:30:00,1345.0,1345.0,1340.0,1345.0,59200
2026-02-12 13:35:00,1345.0,1345.0,1340.0,1340.0,23100
2026-02-12 13:40:00,1340.0,1345.0,1340.0,1345.0,102100
2026-02-12 13:45:00,1340.0,1345.0,1340.0,1345.0,162600
2026-02-12 13:50:00,1345.0,1345.0,1340.0,1340.0,33500
2026-02-12 13:55:00,1340.0,1345.0,1340.0,1340.0,65600
2026-02-12 14:00:00,1340.0,1345.0,1340.0,1340.0,119200
2026-02-12 14:05:00,1340.0,1345.0,1340.0,1345.0,284100
2026-02-12 14:10:00,1350.0,1350.0,1350.0,1350.0,1800
2026-02-12 14:20:00,1345.0,1345.0,1340.0,1340.0,116700
2026-02-12 14:25:00,1340.0,1345.0,1340.0,1340.0,144000
2026-02-12 14:30:00,1340.0,1340.0,1340.0,1340.0,60100
2026-02-12 14:35:00,1340.0,1340.0,1340.0,1340.0,69900
2026-02-12 14:40:00,1340.0,1345.0,1340.0,1340.0,65500
2026-02-12 14:45:00,1340.0,1345.0,1340.0,1340.0,72900
2026-02-12 14:50:00,1340.0,1345.0,1340.0,1340.0,71400
2026-02-12 14:55:00,1340.0,1340.0,1335.0,1335.0,116800
2026-02-12 15:00:00,1335.0,1340.0,1335.0,1340.0,260700
2026-02-12 15:05:00,1340.0,1340.0,1335.0,1335.0,121800
2026-02-12 15:10:00,1340.0,1340.0,1335.0,1335.0,43400
2026-02-12 15:15:00,1335.0,1340.0,1335.0,1335.0,73200
2026-02-12 15:20:00,1340.0,1340.0,1335.0,1340.0,398600
2026-02-12 15:25:00,1340.0,1340.0,1335.0,1340.0,95600
2026-02-12 15:30:00,1340.0,1340.0,1335.0,1335.0,17900
2026-02-12 15:35:00,1335.0,1340.0,1335.0,1335.0,31100
2026-02-12 15:40:00,1335.0,1340.0,1335.0,1340.0,185300
2026-02-12 15:45:00,1340.0,1340.0,1335.0,1335.0,219900
2026-02-12 16:00:00,1335.0,1335.0,1335.0,1335.0,183900
2026-02-13 09:00:00,1330.0,1335.0,1330.0,1335.0,0
2026-02-13 09:05:00,1335.0,1335.0,1335.0,1335.0,4300
2026-02-13 09:10:00,1335.0,1335.0,1330.0,1330.0,10700
2026-02-13 09:15:00,1330.0,1330.0,1330.0,1330.0,42900
2026-02-13 09:20:00,1325.0,1325.0,1325.0,1325.0,7300
2026-02-13 09:25:00,1325.0,1325.0,1315.0,1315.0,117100
2026-02-13 09:30:00,1315.0,1315.0,1305.0,1305.0,170000
2026-02-13 09:35:00,1305.0,1310.0,1305.0,1305.0,56400
2026-02-13 09:40:00,1310.0,1310.0,1300.0,1305.0,289900
2026-02-13 09:45:00,1305.0,1305.0,1300.0,1300.0,37900
2026-02-13 09:50:00,1300.0,1310.0,1300.0,1305.0,389900
2026-02-13 09:55:00,1300.0,1305.0,1300.0,1305.0,1800
2026-02-13 10:00:00,1305.0,1305.0,1300.0,1305.0,76200
2026-02-13 10:05:00,1305.0,1305.0,1300.0,1300.0,132800
2026-02-13 10:10:00,1305.0,1305.0,1300.0,1305.0,75400
2026-02-13 10:15:00,1305.0,1310.0,1305.0,1310.0,302200
2026-02-13 10:20:00,1310.0,1310.0,1305.0,1305.0,21600
2026-02-13 10:25:00,1305.0,1310.0,1305.0,1305.0,77900
2026-02-13 10:30:00,1305.0,1305.0,1300.0,1305.0,415600
2026-02-13 10:35:00,1305.0,1310.0,1305.0,1310.0,0
2026-02-13 10:40:00,1310.0,1310.0,1310.0,1310.0,8000
2026-02-13 10:45:00,1305.0,1310.0,1300.0,1300.0,71300
2026-02-13 10:50:00,1300.0,1305.0,1300.0,1300.0,110700
2026-02-13 10:55:00,1300.0,1300.0,1300.0,1300.0,89100
2026-02-13 11:00:00,1300.0,1305.0,1300.0,1305.0,428200
2026-02-13 11:05:00,1310.0,1310.0,1310.0,1310.0,0
2026-02-13 11:10:00,1310.0,1310.0,1305.0,1305.0,52500
2026-02-13 11:15:00,1305.0,1305.0,1300.0,1300.0,96500
2026-02-13 11:20:00,1300.0,1300.0,1300.0,1300.0,100200
2026-02-13 11:25:00,1300.0,1305.0,1300.0,1300.0,392500
2026-02-13 14:00:00,1310.0,1310.0,1300.0,1305.0,412200
2026-02-13 14:05:00,1305.0,1305.0,1305.0,1305.0,0
2026-02-13 14:10:00,1310.0,1310.0,1305.0,1305.0,500
2026-02-13 14:15:00,1310.0,1310.0,1305.0,1305.0,400
2026-02-13 14:20:00,1310.0,1310.0,1305.0,1305.0,114400
2026-02-13 14:25:00,1310.0,1310.0,1305.0,1305.0,65900
2026-02-13 14:30:00,1305.0,1310.0,1305.0,1305.0,103400
2026-02-13 14:35:00,1305.0,1305.0,1305.0,1305.0,75400
2026-02-13 14:40:00,1305.0,1305.0,1300.0,1305.0,89300
2026-02-13 14:45:00,1300.0,1305.0,1300.0,1300.0,91500
2026-02-13 14:50:00,1300.0,1305.0,1300.0,1300.0,121900
2026-02-13 14:55:00,1300.0,1305.0,1300.0,1305.0,80500
2026-02-13 15:00:00,1300.0,1305.0,1300.0,1300.0,140500
2026-02-13 15:05:00,1305.0,1305.0,1300.0,1300.0,80800
2026-02-13 15:10:00,1300.0,1305.0,1300.0,1300.0,82000
2026-02-13 15:15:00,1300.0,1305.0,1300.0,1305.0,113100
2026-02-13 15:20:00,1300.0,1305.0,1300.0,1300.0,242500
2026-02-13 15:25:00,1300.0,1305.0,1300.0,1305.0,65200
2026-02-13 15:30:00,1305.0,1305.0,1300.0,1300.0,99900
2026-02-13 15:35:00,1305.0,1305.0,1300.0,1305.0,99900
2026-02-13 15:40:00,1305.0,1305.0,1300.0,1300.0,149500
2026-02-13 15:45:00,1300.0,1305.0,1300.0,1305.0,897500
2026-02-13 16:00:00,1300.0,1300.0,1300.0,1300.0,658600
2026-02-13 16:05:00,1300.0,1300.0,1300.0,1300.0,0
2026-02-18 09:00:00,1300.0,1305.0,1300.0,1305.0,0
2026-02-18 09:05:00,1305.0,1310.0,1305.0,1310.0,10100
2026-02-18 09:10:00,1310.0,1310.0,1305.0,1305.0,4500
2026-02-18 09:15:00,1310.0,1310.0,1310.0,1310.0,0
2026-02-18 09:20:00,1310.0,1310.0,1305.0,1305.0,1000
2026-02-18 09:25:00,1305.0,1305.0,1305.0,1305.0,24100
2026-02-18 09:30:00,1305.0,1305.0,1305.0,1305.0,7100
2026-02-18 09:35:00,1305.0,1310.0,1300.0,1310.0,106200
2026-02-18 09:40:00,1300.0,1305.0,1300.0,1305.0,3400
2026-02-18 09:45:00,1305.0,1305.0,1305.0,1305.0,0
2026-02-18 09:50:00,1305.0,1310.0,1300.0,1305.0,38400
2026-02-18 09:55:00,1305.0,1305.0,1305.0,1305.0,800
2026-02-18 10:00:00,1305.0,1305.0,1300.0,1300.0,33200
2026-02-18 10:05:00,1300.0,1300.0,1300.0,1300.0,59700
2026-02-18 10:10:00,1300.0,1300.0,1300.0,1300.0,263500
2026-02-18 10:15:00,1300.0,1305.0,1300.0,1300.0,39000
2026-02-18 10:20:00,1300.0,1305.0,1295.0,1295.0,64100
2026-02-18 10:25:00,1295.0,1300.0,1295.0,1295.0,46700
2026-02-18 10:30:00,1295.0,1300.0,1295.0,1295.0,46600
2026-02-18 10:35:00,1295.0,1300.0,1295.0,1295.0,42700
2026-02-18 10:40:00,1295.0,1300.0,1295.0,1295.0,41400
2026-02-18 10:45:00,1295.0,1300.0,1295.0,1295.0,41400
2026-02-18 10:50:00,1295.0,1300.0,1295.0,1300.0,217600
2026-02-18 10:55:00,1305.0,1305.0,1300.0,1300.0,2900
2026-02-18 11:00:00,1300.0,1305.0,1300.0,1300.0,26700
2026-02-18 11:05:00,1300.0,1300.0,1300.0,1300.0,39000
2026-02-18 11:10:00,1300.0,1305.0,1300.0,1300.0,82900
2026-02-18 11:15:00,1300.0,1300.0,1295.0,1295.0,89300
2026-02-18 11:20:00,1295.0,1300.0,1295.0,1295.0,150400
2026-02-18 11:25:00,1300.0,1300.0,1300.0,1300.0,66600
2026-02-18 11:35:00,1300.0,1305.0,1300.0,1300.0,1500
2026-02-18 11:40:00,1305.0,1305.0,1300.0,1300.0,1900
2026-02-18 11:45:00,1300.0,1300.0,1300.0,1300.0,32400
2026-02-18 11:50:00,1300.0,1300.0,1300.0,1300.0,41600
2026-02-18 11:55:00,1300.0,1300.0,1295.0,1295.0,247900
2026-02-18 13:30:00,1300.0,1305.0,1300.0,1300.0,90500
2026-02-18 13:35:00,1300.0,1300.0,1300.0,1300.0,18600
2026-02-18 13:40:00,1300.0,1300.0,1300.0,1300.0,43400
2026-02-18 13:45:00,1300.0,1300.0,1300.0,1300.0,44400
2026-02-18 13:50:00,1300.0,1300.0,1300.0,1300.0,40900
2026-02-18 13:55:00,1300.0,1300.0,1295.0,1295.0,42700
2026-02-18 14:00:00,1295.0,1300.0,1295.0,1300.0,205900
2026-02-18 14:05:00,1300.0,1305.0,1295.0,1295.0,89600
2026-02-18 14:10:00,1295.0,1300.0,1295.0,1295.0,49300
2026-02-18 14:15:00,1300.0,1305.0,1295.0,1300.0,215000
2026-02-18 14:20:00,1305.0,1305.0,1300.0,1300.0,5200
2026-02-18 14:25:00,1300.0,1305.0,1300.0,1300.0,101400
2026-02-18 14:30:00,1300.0,1305.0,1300.0,1300.0,57100
2026-02-18 14:35:00,1300.0,1305.0,1300.0,1300.0,45200
2026-02-18 14:40:00,1300.0,1300.0,1300.0,1300.0,46700
2026-02-18 14:45:00,1300.0,1305.0,1300.0,1300.0,46700
2026-02-18 14:50:00,1300.0,1305.0,1300.0,1300.0,47600
2026-02-18 14:55:00,1300.0,1305.0,1300.0,1300.0,62400
2026-02-18 15:00:00,1305.0,1305.0,1300.0,1300.0,132300
2026-02-18 15:05:00,1300.0,1305.0,1300.0,1300.0,46900
2026-02-18 15:10:00,1300.0,1305.0,1300.0,1300.0,51200
2026-02-18 15:15:00,1300.0,1305.0,1300.0,1300.0,545900
2026-02-18 15:20:00,1300.0,1300.0,1300.0,1300.0,28600
2026-02-18 15:25:00,1300.0,1305.0,1300.0,1300.0,61900
2026-02-18 15:30:00,1300.0,1300.0,1300.0,1300.0,50500
2026-02-18 15:35:00,1300.0,1300.0,1300.0,1300.0,111100
2026-02-18 15:40:00,1300.0,1305.0,1300.0,1305.0,306000
2026-02-18 15:45:00,1305.0,1315.0,1305.0,1315.0,1078300
2026-02-18 16:00:00,1305.0,1305.0,1305.0,1305.0,186000
2026-02-19 09:00:00,1305.0,1310.0,1305.0,1310.0,0
2026-02-19 09:05:00,1310.0,1310.0,1310.0,1310.0,1200
2026-02-19 09:15:00,1305.0,1305.0,1300.0,1305.0,55700
2026-02-19 09:20:00,1305.0,1305.0,1305.0,1305.0,600
2026-02-19 09:25:00,1300.0,1300.0,1300.0,1300.0,1400
2026-02-19 09:30:00,1305.0,1305.0,1300.0,1305.0,27600
2026-02-19 09:35:00,1305.0,1305.0,1300.0,1300.0,2000
2026-02-19 09:40:00,1305.0,1305.0,1300.0,1300.0,32800
2026-02-19 09:55:00,1300.0,1300.0,1300.0,1300.0,200
2026-02-19 10:00:00,1300.0,1300.0,1300.0,1300.0,300
2026-02-19 10:05:00,1305.0,1305.0,1305.0,1305.0,8600
2026-02-19 10:10:00,1305.0,1305.0,1305.0,1305.0,500
2026-02-19 10:15:00,1305.0,1305.0,1300.0,1300.0,15700
2026-02-19 10:20:00,1300.0,1305.0,1300.0,1305.0,400
2026-02-19 10:25:00,1305.0,1305.0,1300.0,1300.0,2400
2026-02-19 10:35:00,1300.0,1300.0,1300.0,1300.0,10200
2026-02-19 10:40:00,1300.0,1300.0,1300.0,1300.0,100
2026-02-19 10:45:00,1300.0,1300.0,1300.0,1300.0,49300
2026-02-19 10:50:00,1300.0,1305.0,1300.0,1300.0,10400
2026-02-19 10:55:00,1300.0,1305.0,1300.0,1300.0,4200
2026-02-19 11:00:00,1300.0,1305.0,1300.0,1300.0,32600
2026-02-19 11:05:00,1300.0,1300.0,1300.0,1300.0,33200
2026-02-19 11:10:00,1305.0,1305.0,1300.0,1300.0,19200
2026-02-19 11:15:00,1300.0,1300.0,1300.0,1300.0,32100
2026-02-19 11:20:00,1300.0,1300.0,1300.0,1300.0,3500
2026-02-19 11:25:00,1300.0,1305.0,1300.0,1300.0,158300
2026-02-19 11:30:00,1300.0,1300.0,1300.0,1300.0,9600
2026-02-19 11:35:00,1300.0,1300.0,1300.0,1300.0,4000
2026-02-19 11:40:00,1300.0,1305.0,1300.0,1305.0,9900
2026-02-19 11:45:00,1300.0,1300.0,1300.0,1300.0,3400
2026-02-19 11:50:00,1300.0,1300.0,1300.0,1300.0,500
2026-02-19 11:55:00,1300.0,1300.0,1300.0,1300.0,69400
2026-02-19 13:30:00,1305.0,1305.0,1300.0,1300.0,71200
2026-02-19 13:35:00,1300.0,1300.0,1300.0,1300.0,89500
2026-02-19 13:40:00,1300.0,1300.0,1300.0,1300.0,105800
2026-02-19 13:45:00,1300.0,1305.0,1300.0,1300.0,55800
2026-02-19 13:50:00,1300.0,1300.0,1300.0,1300.0,56300
2026-02-19 13:55:00,1300.0,1305.0,1300.0,1300.0,70100
2026-02-19 14:00:00,1300.0,1300.0,1300.0,1300.0,171400
2026-02-19 14:05:00,1300.0,1305.0,1300.0,1300.0,81100
2026-02-19 14:10:00,1300.0,1300.0,1300.0,1300.0,51700
2026-02-19 14:15:00,1300.0,1300.0,1300.0,1300.0,129400
2026-02-19 14:20:00,1300.0,1300.0,1300.0,1300.0,60000
2026-02-19 14:25:00,1300.0,1305.0,1300.0,1300.0,61000
2026-02-19 14:30:00,1300.0,1300.0,1300.0,1300.0,55400
2026-02-19 14:35:00,1300.0,1300.0,1300.0,1300.0,64300
2026-02-19 14:40:00,1300.0,1300.0,1300.0,1300.0,51600
2026-02-19 14:45:00,1300.0,1300.0,1300.0,1300.0,251500
2026-02-19 14:50:00,1300.0,1300.0,1300.0,1300.0,118400
2026-02-19 14:55:00,1300.0,1300.0,1295.0,1295.0,425600
2026-02-19 15:00:00,1295.0,1300.0,1295.0,1295.0,182000
2026-02-19 15:05:00,1295.0,1295.0,1295.0,1295.0,117600
2026-02-19 15:10:00,1295.0,1300.0,1295.0,1295.0,612000
2026-02-19 15:15:00,1295.0,1295.0,1295.0,1295.0,116600
2026-02-19 15:20:00,1295.0,1300.0,1295.0,1295.0,127000
2026-02-19 15:25:00,1295.0,1300.0,1295.0,1295.0,145700
2026-02-19 15:30:00,1295.0,1300.0,1295.0,1295.0,128500
2026-02-19 15:35:00,1295.0,1295.0,1295.0,1295.0,354000
2026-02-19 15:40:00,1295.0,1300.0,1295.0,1300.0,437700
2026-02-19 15:45:00,1300.0,1305.0,1300.0,1300.0,451700
2026-02-19 16:00:00,1320.0,1320.0,1320.0,1320.0,5463900
2026-02-19 16:05:00,1320.0,1320.0,1320.0,1320.0,9100
2026-02-20 09:00:00,1320.0,1330.0,1305.0,1305.0,0
2026-02-20 09:05:00,1310.0,1310.0,1305.0,1310.0,40000
2026-02-20 09:10:00,1310.0,1310.0,1305.0,1305.0,211100
2026-02-20 09:15:00,1305.0,1305.0,1300.0,1300.0,27800
2026-02-20 09:20:00,1305.0,1305.0,1305.0,1305.0,1500
2026-02-20 09:25:00,1305.0,1305.0,1300.0,1305.0,105300
