Datetime,Open,High,Low,Close,Volume
2026-02-20 09:30:00,1305.0,1305.0,1305.0,1305.0,200
2026-02-20 09:35:00,1305.0,1310.0,1300.0,1305.0,62100
2026-02-20 09:40:00,1305.0,1310.0,1305.0,1305.0,1500
2026-02-20 09:45:00,1305.0,1305.0,1305.0,1305.0,6600
2026-02-20 09:50:00,1305.0,1305.0,1305.0,1305.0,0
2026-02-20 09:55:00,1305.0,1310.0,1305.0,1310.0,12700
2026-02-20 10:00:00,1305.0,1305.0,1305.0,1305.0,6400
2026-02-20 10:05:00,1305.0,1305.0,1305.0,1305.0,8700
2026-02-20 10:10:00,1305.0,1310.0,1305.0,1305.0,21400
2026-02-20 10:15:00,1305.0,1310.0,1305.0,1305.0,37700
2026-02-20 10:20:00,1305.0,1310.0,1305.0,1305.0,22200
2026-02-20 10:25:00,1305.0,1310.0,1305.0,1310.0,17200
2026-02-20 10:30:00,1305.0,1310.0,1305.0,1305.0,27700
2026-02-20 10:35:00,1305.0,1305.0,1300.0,1300.0,131100
2026-02-20 10:40:00,1300.0,1300.0,1300.0,1300.0,10400
2026-02-20 10:45:00,1300.0,1305.0,1300.0,1300.0,16100
2026-02-20 10:50:00,1300.0,1305.0,1300.0,1305.0,126700
2026-02-20 10:55:00,1305.0,1305.0,1300.0,1305.0,0
2026-02-20 11:00:00,1305.0,1305.0,1300.0,1305.0,12500
2026-02-20 11:05:00,1300.0,1310.0,1300.0,1305.0,18200
2026-02-20 11:10:00,1310.0,1310.0,1305.0,1305.0,7500
2026-02-20 11:15:00,1310.0,1310.0,1305.0,1310.0,12700
2026-02-20 11:20:00,1305.0,1310.0,1305.0,1310.0,18300
2026-02-20 11:25:00,1310.0,1310.0,1305.0,1305.0,16300
2026-02-20 14:00:00,1310.0,1310.0,1305.0,1305.0,55500
2026-02-20 14:05:00,1310.0,1315.0,1305.0,1315.0,104400
2026-02-20 14:10:00,1310.0,1315.0,1305.0,1315.0,8800
2026-02-20 14:15:00,1310.0,1315.0,1310.0,1310.0,18500
2026-02-20 14:20:00,1310.0,1310.0,1310.0,1310.0,117000
2026-02-20 14:25:00,1315.0,1315.0,1305.0,1310.0,79900
2026-02-20 14:30:00,1310.0,1310.0,1310.0,1310.0,8100
2026-02-20 14:35:00,1310.0,1315.0,1310.0,1315.0,10000
2026-02-20 14:40:00,1315.0,1315.0,1310.0,1310.0,16500
2026-02-20 14:45:00,1310.0,1315.0,1310.0,1310.0,13500
2026-02-20 14:50:00,1310.0,1315.0,1310.0,1310.0,10300
2026-02-20 14:55:00,1310.0,1315.0,1310.0,1310.0,8500
2026-02-20 15:00:00,1310.0,1315.0,1310.0,1310.0,12100
2026-02-20 15:05:00,1310.0,1315.0,1310.0,1310.0,23500
2026-02-20 15:10:00,1315.0,1315.0,1310.0,1310.0,17400
2026-02-20 15:15:00,1310.0,1315.0,1310.0,1310.0,20200
2026-02-20 15:20:00,1315.0,1315.0,1310.0,1310.0,29000
2026-02-20 15:25:00,1310.0,1310.0,1310.0,1310.0,47700
2026-02-20 15:30:00,1310.0,1310.0,1310.0,1310.0,10500
2026-02-20 15:35:00,1310.0,1310.0,1310.0,1310.0,160900
2026-02-20 15:40:00,1315.0,1315.0,1305.0,1310.0,137300
2026-02-20 15:45:00,1310.0,1315.0,1310.0,1310.0,155200
2026-02-20 16:00:00,1310.0,1310.0,1310.0,1310.0,320100
2026-02-20 16:10:00,1310.0,1310.0,1310.0,1310.0,3800
2026-02-23 09:00:00,1315.0,1320.0,1315.0,1315.0,28700
2026-02-23 09:05:00,1315.0,1315.0,1305.0,1305.0,48800
2026-02-23 09:10:00,1305.0,1310.0,1305.0,1310.0,15400
2026-02-23 09:15:00,1310.0,1310.0,1310.0,1310.0,2100
2026-02-23 09:20:00,1310.0,1315.0,1310.0,1315.0,400
2026-02-23 09:30:00,1310.0,1315.0,1310.0,1315.0,33700
2026-02-23 09:35:00,1310.0,1310.0,1310.0,1310.0,8000
2026-02-23 09:40:00,1310.0,1310.0,1310.0,1310.0,0
2026-02-23 09:45:00,1310.0,1310.0,1310.0,1310.0,400
2026-02-23 09:50:00,1310.0,1315.0,1310.0,1315.0,3200
2026-02-23 09:55:00,1310.0,1315.0,1310.0,1315.0,3000
2026-02-23 10:00:00,1315.0,1315.0,1310.0,1310.0,46300
2026-02-23 10:05:00,1310.0,1310.0,1305.0,1310.0,31100
2026-02-23 10:10:00,1305.0,1310.0,1305.0,1310.0,0
2026-02-23 10:15:00,1310.0,1310.0,1305.0,1310.0,10100
2026-02-23 10:20:00,1310.0,1315.0,1305.0,1310.0,88200
2026-02-23 10:25:00,1310.0,1310.0,1305.0,1310.0,4200
2026-02-23 10:30:00,1305.0,1310.0,1305.0,1310.0,5300
2026-02-23 10:35:00,1310.0,1310.0,1305.0,1310.0,14900
2026-02-23 10:40:00,1310.0,1315.0,1310.0,1315.0,52300
2026-02-23 10:45:00,1310.0,1315.0,1310.0,1315.0,25200
2026-02-23 10:50:00,1315.0,1315.0,1310.0,1315.0,10800
2026-02-23 10:55:00,1310.0,1315.0,1310.0,1310.0,61900
2026-02-23 11:00:00,1315.0,1315.0,1310.0,1310.0,7500
2026-02-23 11:05:00,1315.0,1315.0,1310.0,1310.0,198600
2026-02-23 11:10:00,1310.0,1310.0,1310.0,1310.0,200
2026-02-23 11:15:00,1310.0,1315.0,1305.0,1310.0,186400
2026-02-23 11:20:00,1310.0,1310.0,1305.0,1310.0,18200
2026-02-23 11:25:00,1315.0,1315.0,1310.0,1310.0,15300
2026-02-23 11:30:00,1310.0,1310.0,1310.0,1310.0,10000
2026-02-23 11:35:00,1305.0,1310.0,1305.0,1310.0,0
2026-02-23 11:40:00,1310.0,1310.0,1305.0,1305.0,113000
2026-02-23 11:45:00,1310.0,1310.0,1305.0,1305.0,6700
2026-02-23 11:50:00,1310.0,1310.0,1310.0,1310.0,2600
2026-02-23 11:55:00,1310.0,1310.0,1310.0,1310.0,20400
2026-02-23 13:30:00,1310.0,1310.0,1305.0,1310.0,15300
2026-02-23 13:35:00,1310.0,1310.0,1310.0,1310.0,12300
2026-02-23 13:40:00,1310.0,1315.0,1310.0,1315.0,143700
2026-02-23 13:45:00,1315.0,1315.0,1310.0,1310.0,7100
2026-02-23 13:50:00,1310.0,1310.0,1310.0,1310.0,81100
2026-02-23 13:55:00,1305.0,1305.0,1305.0,1305.0,1900
2026-02-23 14:00:00,1310.0,1310.0,1305.0,1305.0,4000
2026-02-23 14:05:00,1310.0,1310.0,1305.0,1310.0,12800
2026-02-23 14:10:00,1310.0,1310.0,1305.0,1305.0,5100
2026-02-23 14:15:00,1310.0,1310.0,1310.0,1310.0,5300
2026-02-23 14:20:00,1310.0,1310.0,1305.0,1310.0,102800
2026-02-23 14:25:00,1310.0,1310.0,1310.0,1310.0,0
2026-02-23 14:30:00,1310.0,1310.0,1305.0,1310.0,10900
2026-02-23 14:35:00,1310.0,1310.0,1305.0,1310.0,9900
2026-02-23 14:40:00,1310.0,1310.0,1310.0,1310.0,6500
2026-02-23 14:45:00,1310.0,1310.0,1310.0,1310.0,9500
2026-02-23 14:50:00,1310.0,1310.0,1305.0,1310.0,28200
2026-02-23 14:55:00,1310.0,1310.0,1310.0,1310.0,11700
2026-02-23 15:00:00,1310.0,1310.0,1305.0,1305.0,620300
2026-02-23 15:05:00,1310.0,1310.0,1305.0,1305.0,123900
2026-02-23 15:10:00,1305.0,1310.0,1305.0,1310.0,16100
2026-02-23 15:15:00,1310.0,1310.0,1310.0,1310.0,45800
2026-02-23 15:20:00,1310.0,1315.0,1305.0,1315.0,75100
2026-02-23 15:25:00,1315.0,1315.0,1310.0,1310.0,63300
2026-02-23 15:30:00,1310.0,1315.0,1310.0,1315.0,4000
2026-02-23 15:35:00,1315.0,1315.0,1310.0,1310.0,16900
2026-02-23 15:40:00,1315.0,1315.0,1310.0,1315.0,48400
2026-02-23 15:45:00,1315.0,1315.0,1310.0,1315.0,58900
2026-02-23 16:00:00,1315.0,1315.0,1315.0,1315.0,189300
2026-02-24 09:00:00,1305.0,1305.0,1295.0,1295.0,0
2026-02-24 09:05:00,1300.0,1305.0,1295.0,1305.0,65200
2026-02-24 09:10:00,1305.0,1305.0,1300.0,1305.0,5200
2026-02-24 09:15:00,1305.0,1305.0,1300.0,1300.0,5000
2026-02-24 09:20:00,1305.0,1305.0,1300.0,1300.0,4900
2026-02-24 09:25:00,1305.0,1305.0,1300.0,1300.0,5000
2026-02-24 09:30:00,1305.0,1305.0,1300.0,1300.0,53700
2026-02-24 09:35:00,1305.0,1305.0,1300.0,1305.0,1600
2026-02-24 09:40:00,1305.0,1305.0,1300.0,1300.0,108000
2026-02-24 09:50:00,1300.0,1305.0,1300.0,1300.0,15200
2026-02-24 09:55:00,1305.0,1305.0,1300.0,1300.0,18500
2026-02-24 10:00:00,1305.0,1305.0,1300.0,1300.0,20600
2026-02-24 10:05:00,1300.0,1305.0,1300.0,1300.0,24200
2026-02-24 10:10:00,1300.0,1305.0,1300.0,1300.0,19900
2026-02-24 10:15:00,1305.0,1305.0,1300.0,1300.0,29100
2026-02-24 10:20:00,1300.0,1305.0,1295.0,1295.0,459100
2026-02-24 10:25:00,1300.0,1300.0,1295.0,1295.0,109300
2026-02-24 10:30:00,1295.0,1300.0,1295.0,1295.0,85800
2026-02-24 10:35:00,1295.0,1300.0,1295.0,1295.0,145400
2026-02-24 10:40:00,1295.0,1300.0,1295.0,1300.0,103700
2026-02-24 10:45:00,1295.0,1300.0,1295.0,1300.0,24600
2026-02-24 10:50:00,1295.0,1300.0,1295.0,1295.0,21700
2026-02-24 10:55:00,1295.0,1300.0,1295.0,1295.0,24300
2026-02-24 11:00:00,1295.0,1300.0,1295.0,1295.0,19400
2026-02-24 11:05:00,1295.0,1305.0,1295.0,1300.0,23200
2026-02-24 11:10:00,1300.0,1300.0,1300.0,1300.0,17400
2026-02-24 11:15:00,1300.0,1300.0,1295.0,1295.0,23800
2026-02-24 11:20:00,1295.0,1300.0,1295.0,1295.0,17600
2026-02-24 11:25:00,1295.0,1300.0,1295.0,1295.0,1906100
2026-02-24 11:30:00,1295.0,1300.0,1295.0,1295.0,44000
2026-02-24 11:35:00,1295.0,1305.0,1290.0,1290.0,1132300
2026-02-24 11:40:00,1290.0,1295.0,1290.0,1290.0,149400
2026-02-24 11:45:00,1295.0,1295.0,1285.0,1290.0,617400
2026-02-24 11:50:00,1290.0,1290.0,1285.0,1290.0,26700
2026-02-24 11:55:00,1290.0,1290.0,1290.0,1290.0,22600
2026-02-24 13:30:00,1295.0,1300.0,1290.0,1295.0,65000
2026-02-24 13:35:00,1295.0,1295.0,1295.0,1295.0,83500
2026-02-24 13:40:00,1295.0,1300.0,1295.0,1300.0,141400
2026-02-24 13:45:00,1295.0,1295.0,1295.0,1295.0,16700
2026-02-24 13:50:00,1295.0,1300.0,1295.0,1295.0,18900
2026-02-24 13:55:00,1295.0,1295.0,1295.0,1295.0,20800
2026-02-24 14:00:00,1295.0,1300.0,1295.0,1295.0,47000
2026-02-24 14:05:00,1300.0,1305.0,1295.0,1295.0,23900
2026-02-24 14:10:00,1295.0,1300.0,1295.0,1300.0,18200
2026-02-24 14:15:00,1295.0,1300.0,1295.0,1300.0,21300
2026-02-24 14:20:00,1295.0,1300.0,1295.0,1295.0,34400
2026-02-24 14:25:00,1295.0,1300.0,1295.0,1295.0,152400
2026-02-24 14:30:00,1295.0,1300.0,1295.0,1295.0,137700
2026-02-24 14:35:00,1295.0,1295.0,1290.0,1290.0,20100
2026-02-24 14:40:00,1295.0,1295.0,1290.0,1290.0,23500
2026-02-24 14:45:00,1290.0,1295.0,1290.0,1295.0,65400
2026-02-24 14:50:00,1295.0,1295.0,1290.0,1295.0,96100
2026-02-24 14:55:00,1295.0,1300.0,1295.0,1300.0,18000
2026-02-24 15:00:00,1295.0,1295.0,1295.0,1295.0,18000
2026-02-24 15:05:00,1300.0,1300.0,1290.0,1290.0,1644500
2026-02-24 15:10:00,1295.0,1295.0,1290.0,1290.0,17800
2026-02-24 15:15:00,1290.0,1295.0,1290.0,1290.0,221200
2026-02-24 15:20:00,1290.0,1290.0,1290.0,1290.0,28900
2026-02-24 15:25:00,1290.0,1295.0,1290.0,1295.0,305700
2026-02-24 15:30:00,1295.0,1300.0,1290.0,1295.0,170000
2026-02-24 15:35:00,1295.0,1295.0,1290.0,1295.0,200700
2026-02-24 15:40:00,1295.0,1300.0,1295.0,1295.0,61100
2026-02-24 15:45:00,1300.0,1300.0,1290.0,1290.0,2690400
2026-02-24 16:00:00,1290.0,1290.0,1290.0,1290.0,306500
2026-02-25 09:00:00,1295.0,1295.0,1295.0,1295.0,0
2026-02-25 09:05:00,1295.0,1295.0,1295.0,1295.0,2300
2026-02-25 09:10:00,1300.0,1300.0,1300.0,1300.0,0
2026-02-25 09:15:00,1295.0,1295.0,1295.0,1295.0,1100
2026-02-25 09:20:00,1295.0,1295.0,1290.0,1290.0,39100
2026-02-25 09:25:00,1290.0,1290.0,1290.0,1290.0,0
2026-02-25 09:30:00,1290.0,1300.0,1290.0,1295.0,22900
2026-02-25 09:35:00,1295.0,1295.0,1290.0,1290.0,22200
2026-02-25 09:40:00,1290.0,1295.0,1290.0,1290.0,14300
2026-02-25 09:45:00,1290.0,1295.0,1290.0,1295.0,5600
2026-02-25 09:50:00,1290.0,1300.0,1290.0,1295.0,66100
2026-02-25 09:55:00,1295.0,1300.0,1295.0,1300.0,6200
2026-02-25 10:00:00,1300.0,1300.0,1295.0,1295.0,2500
2026-02-25 10:05:00,1300.0,1300.0,1295.0,1300.0,32400
2026-02-25 10:10:00,1300.0,1300.0,1295.0,1300.0,14000
2026-02-25 10:15:00,1300.0,1300.0,1295.0,1295.0,1900
2026-02-25 10:20:00,1295.0,1300.0,1295.0,1300.0,1900
2026-02-25 10:25:00,1300.0,1300.0,1300.0,1300.0,600
2026-02-25 10:30:00,1305.0,1305.0,1295.0,1295.0,134200
2026-02-25 10:35:00,1295.0,1295.0,1295.0,1295.0,27800
2026-02-25 10:40:00,1295.0,1295.0,1295.0,1295.0,0
2026-02-25 10:45:00,1295.0,1300.0,1295.0,1300.0,4200
2026-02-25 10:50:00,1295.0,1295.0,1295.0,1295.0,1500
2026-02-25 10:55:00,1300.0,1300.0,1295.0,1295.0,7800
2026-02-25 11:00:00,1295.0,1300.0,1295.0,1295.0,2700
2026-02-25 11:05:00,1295.0,1295.0,1295.0,1295.0,1700
2026-02-25 11:10:00,1295.0,1300.0,1295.0,1295.0,5500
2026-02-25 11:15:00,1295.0,1295.0,1295.0,1295.0,3100
2026-02-25 11:20:00,1295.0,1300.0,1295.0,1300.0,1900
2026-02-25 11:25:00,1295.0,1300.0,1290.0,1290.0,131800
2026-02-25 11:30:00,1290.0,1290.0,1290.0,1290.0,15400
2026-02-25 11:35:00,1290.0,1295.0,1290.0,1290.0,78800
2026-02-25 11:40:00,1290.0,1295.0,1290.0,1290.0,18200
2026-02-25 11:45:00,1290.0,1290.0,1290.0,1290.0,12400
2026-02-25 11:50:00,1290.0,1290.0,1290.0,1290.0,113500
2026-02-25 11:55:00,1290.0,1295.0,1290.0,1290.0,30100
2026-02-25 13:30:00,1290.0,1290.0,1290.0,1290.0,300
2026-02-25 13:35:00,1290.0,1290.0,1290.0,1290.0,24700
2026-02-25 13:40:00,1290.0,1295.0,1290.0,1290.0,16800
2026-02-25 13:45:00,1290.0,1290.0,1290.0,1290.0,14800
2026-02-25 13:50:00,1290.0,1295.0,1285.0,1285.0,87000
2026-02-25 13:55:00,1285.0,1290.0,1285.0,1285.0,36200
2026-02-25 14:00:00,1285.0,1285.0,1285.0,1285.0,23200
2026-02-25 14:05:00,1290.0,1290.0,1285.0,1285.0,33200
2026-02-25 14:10:00,1285.0,1290.0,1285.0,1285.0,27600
2026-02-25 14:15:00,1285.0,1285.0,1285.0,1285.0,8100
2026-02-25 14:20:00,1285.0,1290.0,1285.0,1285.0,42300
2026-02-25 14:25:00,1285.0,1290.0,1285.0,1285.0,40000
2026-02-25 14:30:00,1285.0,1290.0,1285.0,1285.0,76300
2026-02-25 14:35:00,1285.0,1290.0,1285.0,1285.0,19200
2026-02-25 14:40:00,1285.0,1290.0,1285.0,1285.0,15400
2026-02-25 14:45:00,1285.0,1290.0,1285.0,1285.0,125600
2026-02-25 14:50:00,1285.0,1285.0,1285.0,1285.0,13500
2026-02-25 14:55:00,1285.0,1290.0,1285.0,1285.0,25500
2026-02-25 15:00:00,1285.0,1285.0,1285.0,1285.0,13700
2026-02-25 15:05:00,1285.0,1290.0,1285.0,1285.0,184200
2026-02-25 15:10:00,1285.0,1290.0,1285.0,1285.0,129100
2026-02-25 15:15:00,1290.0,1290.0,1285.0,1285.0,134600
2026-02-25 15:20:00,1290.0,1290.0,1285.0,1285.0,121200
2026-02-25 15:25:00,1290.0,1290.0,1285.0,1290.0,73100
2026-02-25 15:30:00,1290.0,1290.0,1285.0,1290.0,41300
2026-02-25 15:35:00,1290.0,1295.0,1290.0,1290.0,11000
2026-02-25 15:40:00,1290.0,1295.0,1290.0,1290.0,26800
2026-02-25 15:45:00,1290.0,1295.0,1290.0,1290.0,17200
2026-02-25 16:00:00,1350.0,1350.0,1350.0,1350.0,15444200
2026-02-25 16:10:00,1350.0,1350.0,1350.0,1350.0,8300
2026-02-26 09:00:00,1325.0,1330.0,1310.0,1310.0,0
2026-02-26 09:05:00,1310.0,1320.0,1310.0,1315.0,119200
2026-02-26 09:10:00,1310.0,1315.0,1310.0,1315.0,19700
2026-02-26 09:15:00,1315.0,1315.0,1305.0,1305.0,22000
2026-02-26 09:20:00,1305.0,1305.0,1305.0,1305.0,200
2026-02-26 09:25:00,1305.0,1315.0,1305.0,1315.0,183000
2026-02-26 09:30:00,1315.0,1315.0,1310.0,1310.0,34800
2026-02-26 09:35:00,1310.0,1310.0,1310.0,1310.0,2900
2026-02-26 09:40:00,1310.0,1310.0,1310.0,1310.0,26200
2026-02-26 09:45:00,1310.0,1310.0,1310.0,1310.0,28300
2026-02-26 09:50:00,1310.0,1310.0,1305.0,1310.0,1900
2026-02-26 09:55:00,1310.0,1310.0,1305.0,1305.0,31200
2026-02-26 10:00:00,1310.0,1310.0,1305.0,1310.0,34800
2026-02-26 10:05:00,1310.0,1315.0,1305.0,1315.0,109600
2026-02-26 10:10:00,1315.0,1315.0,1305.0,1305.0,10400
2026-02-26 10:15:00,1305.0,1315.0,1305.0,1315.0,177000
2026-02-26 10:20:00,1315.0,1315.0,1300.0,1310.0,84600
2026-02-26 10:25:00,1310.0,1310.0,1305.0,1305.0,0
2026-02-26 10:30:00,1300.0,1305.0,1300.0,1300.0,126600
2026-02-26 10:35:00,1305.0,1310.0,1305.0,1310.0,289900
2026-02-26 10:40:00,1310.0,1315.0,1310.0,1310.0,11400
2026-02-26 10:55:00,1305.0,1305.0,1305.0,1305.0,1200
2026-02-26 11:05:00,1305.0,1305.0,1305.0,1305.0,1200
2026-02-26 11:15:00,1310.0,1310.0,1310.0,1310.0,12100
2026-02-26 11:20:00,1310.0,1310.0,1310.0,1310.0,15800
2026-02-26 11:25:00,1310.0,1310.0,1310.0,1310.0,1500
2026-02-26 11:30:00,1305.0,1310.0,1305.0,1310.0,2400
2026-02-26 11:35:00,1310.0,1310.0,1305.0,1305.0,6500
2026-02-26 11:40:00,1305.0,1310.0,1305.0,1310.0,2200
2026-02-26 11:45:00,1310.0,1310.0,1310.0,1310.0,100
2026-02-26 13:30:00,1310.0,1310.0,1305.0,1305.0,56900
2026-02-26 13:35:00,1310.0,1310.0,1305.0,1305.0,3800
2026-02-26 13:40:00,1305.0,1310.0,1305.0,1310.0,3900
2026-02-26 13:45:00,1310.0,1310.0,1305.0,1310.0,0
2026-02-26 13:50:00,1310.0,1310.0,1305.0,1310.0,58700
2026-02-26 13:55:00,1305.0,1310.0,1305.0,1305.0,700
2026-02-26 14:00:00,1310.0,1310.0,1305.0,1310.0,9700
2026-02-26 14:05:00,1310.0,1310.0,1305.0,1310.0,2100
2026-02-26 14:10:00,1305.0,1310.0,1305.0,1305.0,2400
2026-02-26 14:15:00,1305.0,1310.0,1305.0,1305.0,400
2026-02-26 14:20:00,1305.0,1310.0,1305.0,1310.0,3600
2026-02-26 14:25:00,1310.0,1310.0,1305.0,1310.0,300
2026-02-26 14:30:00,1305.0,1310.0,1305.0,1310.0,4000
2026-02-26 14:35:00,1310.0,1310.0,1305.0,1305.0,16000
2026-02-26 14:40:00,1305.0,1310.0,1305.0,1305.0,17200
2026-02-26 14:45:00,1305.0,1310.0,1305.0,1305.0,3700
2026-02-26 14:50:00,1305.0,1310.0,1305.0,1310.0,7400
2026-02-26 14:55:00,1305.0,1310.0,1305.0,1305.0,5400
2026-02-26 15:00:00,1310.0,1310.0,1305.0,1310.0,139800
2026-02-26 15:05:00,1310.0,1310.0,1310.0,1310.0,26700
2026-02-26 15:10:00,1310.0,1310.0,1305.0,1310.0,15500
2026-02-26 15:15:00,1310.0,1310.0,1305.0,1310.0,24900
2026-02-26 15:20:00,1305.0,1310.0,1305.0,1310.0,44100
2026-02-26 15:25:00,1310.0,1310.0,1305.0,1310.0,26600
2026-02-26 15:30:00,1310.0,1310.0,1310.0,1310.0,182800
2026-02-26 15:35:00,1310.0,1310.0,1305.0,1310.0,42200
2026-02-26 15:40:00,1310.0,1310.0,1305.0,1310.0,154200
2026-02-26 15:45:00,1310.0,1310.0,1305.0,1305.0,78800
2026-02-26 16:00:00,1310.0,1310.0,1310.0,1310.0,496500
2026-02-27 09:00:00,1305.0,1305.0,1290.0,1295.0,0
2026-02-27 09:05:00,1295.0,1295.0,1290.0,1290.0,87500
2026-02-27 09:10:00,1290.0,1295.0,1290.0,1290.0,91400
2026-02-27 09:15:00,1290.0,1295.0,1290.0,1290.0,217400
2026-02-27 09:20:00,1295.0,1300.0,1290.0,1300.0,49000
2026-02-27 09:30:00,1300.0,1300.0,1295.0,1295.0,7200
2026-02-27 09:40:00,1295.0,1295.0,1295.0,1295.0,800
2026-02-27 09:45:00,1300.0,1300.0,1295.0,1300.0,12600
2026-02-27 09:50:00,1300.0,1300.0,1300.0,1300.0,500
2026-02-27 09:55:00,1300.0,1300.0,1295.0,1295.0,500
2026-02-27 10:00:00,1295.0,1295.0,1295.0,1295.0,100
2026-02-27 10:05:00,1295.0,1295.0,1295.0,1295.0,0
2026-02-27 10:10:00,1300.0,1300.0,1295.0,1300.0,5400
2026-02-27 10:20:00,1300.0,1300.0,1300.0,1300.0,1500
2026-02-27 10:25:00,1300.0,1300.0,1300.0,1300.0,100
2026-02-27 10:35:00,1295.0,1295.0,1295.0,1295.0,200
2026-02-27 10:45:00,1300.0,1300.0,1300.0,1300.0,2300
2026-02-27 10:50:00,1300.0,1300.0,1300.0,1300.0,7400
2026-02-27 10:55:00,1300.0,1300.0,1295.0,1295.0,3900
2026-02-27 11:00:00,1295.0,1295.0,1295.0,1295.0,27200
2026-02-27 11:05:00,1295.0,1295.0,1295.0,1295.0,200
2026-02-27 11:10:00,1295.0,1295.0,1295.0,1295.0,45200
2026-02-27 11:15:00,1300.0,1300.0,1295.0,1295.0,28900
2026-02-27 11:20:00,1295.0,1295.0,1290.0,1290.0,248300
2026-02-27 11:25:00,1290.0,1295.0,1290.0,1290.0,14200
2026-02-27 14:00:00,1295.0,1295.0,1295.0,1295.0,42500
2026-02-27 14:05:00,1295.0,1295.0,1290.0,1290.0,204600
2026-02-27 14:10:00,1295.0,1295.0,1295.0,1295.0,0
2026-02-27 14:15:00,1295.0,1295.0,1295.0,1295.0,2400
2026-02-27 14:20:00,1295.0,1295.0,1295.0,1295.0,300
2026-02-27 14:25:00,1295.0,1295.0,1295.0,1295.0,140900
2026-02-27 14:30:00,1295.0,1295.0,1295.0,1295.0,100
2026-02-27 14:40:00,1300.0,1300.0,1300.0,1300.0,100
2026-02-27 14:45:00,1300.0,1300.0,1295.0,1295.0,2900
2026-02-27 14:50:00,1295.0,1295.0,1295.0,1295.0,2200
2026-02-27 14:55:00,1300.0,1300.0,1295.0,1300.0,10700
2026-02-27 15:00:00,1295.0,1300.0,1295.0,1300.0,41000
2026-02-27 15:05:00,1295.0,1295.0,1295.0,1295.0,111400
2026-02-27 15:10:00,1295.0,1295.0,1295.0,1295.0,200
2026-02-27 15:15:00,1295.0,1295.0,1295.0,1295.0,200
2026-02-27 15:20:00,1300.0,1300.0,1300.0,1300.0,2400
2026-02-27 15:25:00,1295.0,1300.0,1295.0,1295.0,77800
2026-02-27 15:30:00,1290.0,1295.0,1290.0,1290.0,83200
2026-02-27 15:35:00,1290.0,1295.0,1290.0,1295.0,67600
2026-02-27 15:40:00,1290.0,1295.0,1290.0,1290.0,194000
2026-02-27 15:45:00,1290.0,1295.0,1290.0,1295.0,263500
2026-02-27 16:00:00,1285.0,1285.0,1285.0,1285.0,3225200
2026-02-27 16:05:00,1285.0,1285.0,1285.0,1285.0,30800
