Datetime,Open,High,Low,Close,Volume
2026-02-27 16:10:00,1285.0,1285.0,1285.0,1285.0,1010200
2026-03-02 09:00:00,1275.0,1280.0,1265.0,1270.0,0
2026-03-02 09:05:00,1275.0,1275.0,1270.0,1275.0,163500
2026-03-02 09:10:00,1275.0,1280.0,1275.0,1280.0,129400
2026-03-02 09:15:00,1275.0,1280.0,1275.0,1280.0,132000
2026-03-02 09:20:00,1280.0,1280.0,1275.0,1275.0,14700
2026-03-02 09:25:00,1275.0,1275.0,1275.0,1275.0,1000
2026-03-02 09:30:00,1280.0,1280.0,1275.0,1275.0,27100
2026-03-02 09:35:00,1275.0,1275.0,1275.0,1275.0,37600
2026-03-02 09:40:00,1275.0,1275.0,1275.0,1275.0,200
2026-03-02 09:45:00,1280.0,1290.0,1280.0,1290.0,92000
2026-03-02 09:55:00,1280.0,1280.0,1280.0,1280.0,3600
2026-03-02 10:00:00,1280.0,1285.0,1280.0,1280.0,2600
2026-03-02 10:05:00,1285.0,1285.0,1280.0,1280.0,1300
2026-03-02 10:10:00,1285.0,1285.0,1280.0,1285.0,11400
2026-03-02 10:15:00,1285.0,1285.0,1280.0,1280.0,30600
2026-03-02 10:20:00,1285.0,1285.0,1280.0,1285.0,11800
2026-03-02 10:25:00,1280.0,1280.0,1280.0,1280.0,35500
2026-03-02 10:30:00,1280.0,1285.0,1280.0,1280.0,6900
2026-03-02 10:35:00,1280.0,1285.0,1280.0,1280.0,27900
2026-03-02 10:40:00,1280.0,1280.0,1275.0,1275.0,33600
2026-03-02 10:45:00,1275.0,1275.0,1275.0,1275.0,15200
2026-03-02 10:50:00,1280.0,1280.0,1275.0,1275.0,6000
2026-03-02 10:55:00,1275.0,1275.0,1275.0,1275.0,9300
2026-03-02 11:00:00,1275.0,1280.0,1275.0,1275.0,18100
2026-03-02 11:05:00,1280.0,1280.0,1275.0,1275.0,2900
2026-03-02 11:10:00,1275.0,1275.0,1275.0,1275.0,9300
2026-03-02 11:15:00,1275.0,1285.0,1275.0,1285.0,114600
2026-03-02 11:20:00,1285.0,1285.0,1280.0,1280.0,42200
2026-03-02 11:25:00,1280.0,1280.0,1280.0,1280.0,8400
2026-03-02 11:30:00,1280.0,1285.0,1280.0,1280.0,13900
2026-03-02 11:35:00,1280.0,1280.0,1280.0,1280.0,9500
2026-03-02 11:40:00,1280.0,1280.0,1275.0,1275.0,16200
2026-03-02 11:45:00,1275.0,1275.0,1275.0,1275.0,3500
2026-03-02 11:50:00,1275.0,1280.0,1275.0,1280.0,14600
2026-03-02 11:55:00,1275.0,1280.0,1275.0,1275.0,23100
2026-03-02 13:30:00,1275.0,1280.0,1275.0,1280.0,90200
2026-03-02 13:35:00,1285.0,1285.0,1280.0,1280.0,6600
2026-03-02 13:40:00,1280.0,1280.0,1275.0,1275.0,13200
2026-03-02 13:45:00,1275.0,1275.0,1275.0,1275.0,11100
2026-03-02 13:50:00,1275.0,1275.0,1275.0,1275.0,14900
2026-03-02 13:55:00,1275.0,1280.0,1275.0,1280.0,11200
2026-03-02 14:00:00,1275.0,1280.0,1275.0,1280.0,160000
2026-03-02 14:05:00,1280.0,1280.0,1275.0,1275.0,63900
2026-03-02 14:10:00,1275.0,1275.0,1275.0,1275.0,18900
2026-03-02 14:15:00,1275.0,1280.0,1275.0,1280.0,19400
2026-03-02 14:20:00,1280.0,1280.0,1275.0,1275.0,9800
2026-03-02 14:25:00,1275.0,1280.0,1275.0,1275.0,19800
2026-03-02 14:30:00,1275.0,1275.0,1275.0,1275.0,14100
2026-03-02 14:35:00,1275.0,1275.0,1275.0,1275.0,30600
2026-03-02 14:40:00,1275.0,1280.0,1275.0,1280.0,17500
2026-03-02 14:45:00,1275.0,1275.0,1275.0,1275.0,21900
2026-03-02 14:50:00,1280.0,1280.0,1275.0,1275.0,19500
2026-03-02 14:55:00,1275.0,1275.0,1275.0,1275.0,22400
2026-03-02 15:00:00,1275.0,1275.0,1275.0,1275.0,49300
2026-03-02 15:05:00,1275.0,1280.0,1275.0,1275.0,333600
2026-03-02 15:10:00,1280.0,1280.0,1275.0,1275.0,105700
2026-03-02 15:15:00,1275.0,1275.0,1275.0,1275.0,39400
2026-03-02 15:20:00,1275.0,1275.0,1275.0,1275.0,13500
2026-03-02 15:25:00,1275.0,1280.0,1275.0,1275.0,39900
2026-03-02 15:30:00,1275.0,1275.0,1275.0,1275.0,32800
2026-03-02 15:35:00,1275.0,1280.0,1275.0,1280.0,28400
2026-03-02 15:40:00,1275.0,1280.0,1275.0,1275.0,66900
2026-03-02 15:45:00,1275.0,1280.0,1275.0,1275.0,99000
2026-03-02 16:00:00,1275.0,1275.0,1275.0,1275.0,578700
2026-03-02 16:05:00,1275.0,1275.0,1275.0,1275.0,12600
2026-03-02 16:10:00,1275.0,1275.0,1275.0,1275.0,1000
2026-03-03 09:00:00,1275.0,1300.0,1275.0,1300.0,0
2026-03-03 09:05:00,1295.0,1300.0,1295.0,1300.0,18900
2026-03-03 09:10:00,1300.0,1305.0,1300.0,1300.0,17000
2026-03-03 09:15:00,1300.0,1300.0,1300.0,1300.0,23700
2026-03-03 09:20:00,1300.0,1300.0,1300.0,1300.0,22600
2026-03-03 09:25:00,1305.0,1310.0,1300.0,1305.0,47800
2026-03-03 09:30:00,1305.0,1310.0,1305.0,1310.0,17500
2026-03-03 09:35:00,1310.0,1310.0,1305.0,1305.0,4200
2026-03-03 09:40:00,1300.0,1300.0,1300.0,1300.0,3000
2026-03-03 09:45:00,1305.0,1315.0,1300.0,1300.0,228100
2026-03-03 09:50:00,1310.0,1310.0,1295.0,1295.0,15700
2026-03-03 09:55:00,1300.0,1310.0,1295.0,1300.0,3500
2026-03-03 10:00:00,1305.0,1305.0,1295.0,1300.0,13500
2026-03-03 10:05:00,1300.0,1300.0,1295.0,1300.0,18500
2026-03-03 10:10:00,1300.0,1300.0,1295.0,1300.0,93400
2026-03-03 10:15:00,1305.0,1305.0,1300.0,1300.0,18500
2026-03-03 10:20:00,1300.0,1300.0,1295.0,1300.0,32600
2026-03-03 10:25:00,1300.0,1300.0,1295.0,1295.0,65400
2026-03-03 10:30:00,1295.0,1300.0,1295.0,1300.0,68600
2026-03-03 10:35:00,1300.0,1300.0,1295.0,1300.0,83300
2026-03-03 10:40:00,1300.0,1300.0,1295.0,1300.0,136400
2026-03-03 10:45:00,1300.0,1300.0,1290.0,1290.0,118600
2026-03-03 10:50:00,1290.0,1295.0,1290.0,1290.0,12700
2026-03-03 10:55:00,1290.0,1295.0,1290.0,1290.0,51900
2026-03-03 11:00:00,1295.0,1295.0,1290.0,1295.0,35800
2026-03-03 11:05:00,1295.0,1300.0,1290.0,1290.0,42900
2026-03-03 11:10:00,1300.0,1300.0,1290.0,1290.0,49700
2026-03-03 11:15:00,1295.0,1300.0,1290.0,1295.0,60600
2026-03-03 11:20:00,1295.0,1295.0,1290.0,1290.0,4100
2026-03-03 11:25:00,1295.0,1295.0,1290.0,1290.0,40800
2026-03-03 11:30:00,1295.0,1300.0,1290.0,1290.0,26500
2026-03-03 11:35:00,1300.0,1300.0,1295.0,1295.0,19800
2026-03-03 11:40:00,1295.0,1300.0,1295.0,1295.0,20600
2026-03-03 11:45:00,1300.0,1300.0,1290.0,1295.0,28600
2026-03-03 11:50:00,1295.0,1300.0,1290.0,1295.0,25800
2026-03-03 11:55:00,1300.0,1300.0,1285.0,1285.0,131800
2026-03-03 13:30:00,1300.0,1300.0,1285.0,1285.0,11300
2026-03-03 13:35:00,1290.0,1295.0,1290.0,1295.0,16100
2026-03-03 13:40:00,1295.0,1295.0,1295.0,1295.0,3000
2026-03-03 13:45:00,1295.0,1300.0,1295.0,1300.0,31000
2026-03-03 13:50:00,1300.0,1300.0,1300.0,1300.0,47600
2026-03-03 14:00:00,1290.0,1295.0,1290.0,1295.0,100100
2026-03-03 14:05:00,1285.0,1285.0,1280.0,1285.0,67400
2026-03-03 14:10:00,1280.0,1285.0,1280.0,1285.0,56500
2026-03-03 14:15:00,1285.0,1285.0,1280.0,1280.0,4200
2026-03-03 14:20:00,1280.0,1280.0,1280.0,1280.0,1400
2026-03-03 14:25:00,1280.0,1280.0,1280.0,1280.0,5200
2026-03-03 14:30:00,1285.0,1285.0,1280.0,1280.0,11600
2026-03-03 14:40:00,1285.0,1285.0,1280.0,1280.0,10400
2026-03-03 14:45:00,1285.0,1285.0,1280.0,1280.0,18300
2026-03-03 14:50:00,1280.0,1285.0,1280.0,1285.0,400
2026-03-03 14:55:00,1285.0,1285.0,1280.0,1280.0,14600
2026-03-03 15:00:00,1280.0,1285.0,1280.0,1280.0,29200
2026-03-03 15:05:00,1280.0,1285.0,1280.0,1280.0,14800
2026-03-03 15:10:00,1280.0,1280.0,1275.0,1280.0,127000
2026-03-03 15:15:00,1285.0,1285.0,1285.0,1285.0,9100
2026-03-03 15:20:00,1285.0,1285.0,1280.0,1280.0,9700
2026-03-03 15:30:00,1285.0,1285.0,1280.0,1285.0,28800
2026-03-03 15:35:00,1280.0,1280.0,1280.0,1280.0,0
2026-03-03 15:40:00,1280.0,1280.0,1280.0,1280.0,111100
2026-03-03 15:45:00,1280.0,1280.0,1280.0,1280.0,10300
2026-03-03 16:00:00,1285.0,1285.0,1285.0,1285.0,1306500
2026-03-03 16:05:00,1285.0,1285.0,1285.0,1285.0,0
2026-03-03 16:10:00,1285.0,1285.0,1285.0,1285.0,257600
2026-03-04 09:00:00,1285.0,1290.0,1280.0,1285.0,0
2026-03-04 09:05:00,1280.0,1285.0,1280.0,1280.0,40100
2026-03-04 09:10:00,1280.0,1280.0,1275.0,1280.0,12700
2026-03-04 09:15:00,1280.0,1280.0,1275.0,1275.0,4400
2026-03-04 09:20:00,1275.0,1280.0,1275.0,1280.0,12900
2026-03-04 09:25:00,1275.0,1280.0,1275.0,1280.0,54400
2026-03-04 09:30:00,1280.0,1280.0,1275.0,1280.0,30300
2026-03-04 09:35:00,1275.0,1280.0,1275.0,1275.0,2200
2026-03-04 09:40:00,1275.0,1275.0,1270.0,1270.0,121700
2026-03-04 09:45:00,1275.0,1275.0,1270.0,1270.0,71900
2026-03-04 09:50:00,1275.0,1280.0,1270.0,1275.0,48100
2026-03-04 09:55:00,1275.0,1280.0,1265.0,1270.0,168700
2026-03-04 10:00:00,1270.0,1270.0,1265.0,1270.0,35100
2026-03-04 10:05:00,1265.0,1275.0,1265.0,1275.0,201300
2026-03-04 10:10:00,1270.0,1270.0,1265.0,1265.0,24900
2026-03-04 10:15:00,1265.0,1270.0,1265.0,1270.0,53200
2026-03-04 10:20:00,1265.0,1270.0,1260.0,1260.0,213700
2026-03-04 10:25:00,1265.0,1265.0,1260.0,1265.0,23900
2026-03-04 10:30:00,1265.0,1265.0,1260.0,1265.0,123400
2026-03-04 10:35:00,1260.0,1265.0,1260.0,1260.0,226400
2026-03-04 10:40:00,1260.0,1265.0,1260.0,1260.0,47400
2026-03-04 10:45:00,1260.0,1265.0,1260.0,1260.0,23800
2026-03-04 10:50:00,1275.0,1275.0,1265.0,1265.0,0
2026-03-04 10:55:00,1265.0,1265.0,1260.0,1260.0,89800
2026-03-04 11:00:00,1270.0,1270.0,1265.0,1265.0,1900
2026-03-04 11:05:00,1270.0,1275.0,1270.0,1275.0,85600
2026-03-04 11:10:00,1275.0,1275.0,1275.0,1275.0,31500
2026-03-04 11:15:00,1275.0,1275.0,1275.0,1275.0,7700
2026-03-04 11:20:00,1275.0,1275.0,1265.0,1265.0,49600
2026-03-04 11:25:00,1265.0,1265.0,1265.0,1265.0,8600
2026-03-04 11:30:00,1265.0,1265.0,1265.0,1265.0,0
2026-03-04 11:35:00,1265.0,1270.0,1265.0,1270.0,69500
2026-03-04 11:40:00,1270.0,1270.0,1265.0,1270.0,2000
2026-03-04 11:45:00,1265.0,1270.0,1265.0,1270.0,14100
2026-03-04 11:50:00,1270.0,1270.0,1260.0,1270.0,668100
2026-03-04 11:55:00,1265.0,1265.0,1260.0,1260.0,150700
2026-03-04 13:30:00,1265.0,1265.0,1260.0,1265.0,621000
2026-03-04 13:35:00,1260.0,1265.0,1260.0,1260.0,40000
2026-03-04 13:40:00,1260.0,1260.0,1260.0,1260.0,7000
2026-03-04 13:45:00,1265.0,1265.0,1260.0,1260.0,11800
2026-03-04 13:50:00,1260.0,1260.0,1260.0,1260.0,12000
2026-03-04 13:55:00,1265.0,1265.0,1260.0,1260.0,67700
2026-03-04 14:00:00,1260.0,1260.0,1260.0,1260.0,63100
2026-03-04 14:05:00,1260.0,1260.0,1260.0,1260.0,42400
2026-03-04 14:10:00,1255.0,1260.0,1255.0,1255.0,32000
2026-03-04 14:15:00,1260.0,1260.0,1255.0,1255.0,19600
2026-03-04 14:20:00,1255.0,1260.0,1255.0,1255.0,5700
2026-03-04 14:25:00,1255.0,1260.0,1255.0,1255.0,3500
2026-03-04 14:30:00,1260.0,1260.0,1255.0,1260.0,41300
2026-03-04 14:35:00,1255.0,1260.0,1255.0,1255.0,13700
2026-03-04 14:40:00,1260.0,1260.0,1255.0,1255.0,39000
2026-03-04 14:45:00,1255.0,1260.0,1255.0,1260.0,199400
2026-03-04 14:50:00,1255.0,1260.0,1255.0,1255.0,89500
2026-03-04 14:55:00,1260.0,1260.0,1255.0,1260.0,755200
2026-03-04 15:00:00,1260.0,1260.0,1255.0,1255.0,0
2026-03-04 15:05:00,1255.0,1260.0,1255.0,1255.0,4500
2026-03-04 15:10:00,1260.0,1260.0,1255.0,1260.0,700
2026-03-04 15:15:00,1260.0,1260.0,1255.0,1255.0,600
2026-03-04 15:20:00,1260.0,1260.0,1255.0,1255.0,64400
2026-03-04 15:25:00,1255.0,1265.0,1255.0,1255.0,778800
2026-03-04 15:30:00,1255.0,1255.0,1255.0,1255.0,42800
2026-03-04 15:35:00,1255.0,1260.0,1255.0,1260.0,383300
2026-03-04 15:40:00,1255.0,1260.0,1255.0,1255.0,8100
2026-03-04 15:45:00,1260.0,1260.0,1255.0,1260.0,67300
2026-03-04 16:00:00,1270.0,1270.0,1270.0,1270.0,2593700
2026-03-04 16:05:00,1270.0,1270.0,1270.0,1270.0,1254600
2026-03-04 16:10:00,1270.0,1270.0,1270.0,1270.0,500400
2026-03-05 09:00:00,1270.0,1270.0,1265.0,1270.0,0
2026-03-05 09:05:00,1275.0,1275.0,1265.0,1265.0,18700
2026-03-05 09:10:00,1260.0,1265.0,1260.0,1260.0,40700
2026-03-05 09:15:00,1265.0,1270.0,1260.0,1265.0,32400
2026-03-05 09:20:00,1270.0,1270.0,1260.0,1265.0,26700
2026-03-05 09:25:00,1260.0,1265.0,1260.0,1260.0,1900
2026-03-05 09:30:00,1260.0,1265.0,1260.0,1265.0,56900
2026-03-05 09:35:00,1265.0,1265.0,1265.0,1265.0,1800
2026-03-05 09:40:00,1265.0,1270.0,1265.0,1270.0,24300
2026-03-05 09:45:00,1265.0,1270.0,1260.0,1260.0,92400
2026-03-05 09:50:00,1260.0,1265.0,1260.0,1265.0,200
2026-03-05 10:00:00,1265.0,1265.0,1260.0,1260.0,103900
2026-03-05 10:05:00,1260.0,1265.0,1255.0,1265.0,149000
2026-03-05 10:10:00,1265.0,1265.0,1260.0,1260.0,13200
2026-03-05 10:15:00,1260.0,1270.0,1260.0,1265.0,53400
2026-03-05 10:20:00,1270.0,1270.0,1260.0,1265.0,23000
2026-03-05 10:25:00,1270.0,1270.0,1265.0,1270.0,8400
2026-03-05 10:30:00,1270.0,1270.0,1260.0,1260.0,19500
2026-03-05 10:35:00,1265.0,1270.0,1255.0,1255.0,148800
2026-03-05 10:40:00,1260.0,1260.0,1255.0,1255.0,18000
2026-03-05 10:45:00,1260.0,1265.0,1255.0,1260.0,409200
2026-03-05 10:50:00,1255.0,1260.0,1255.0,1260.0,40900
2026-03-05 10:55:00,1260.0,1260.0,1260.0,1260.0,700
2026-03-05 11:00:00,1260.0,1260.0,1255.0,1260.0,211600
2026-03-05 11:05:00,1255.0,1255.0,1255.0,1255.0,243100
2026-03-05 11:10:00,1255.0,1255.0,1250.0,1250.0,979500
2026-03-05 11:15:00,1255.0,1255.0,1255.0,1255.0,0
2026-03-05 11:20:00,1250.0,1255.0,1245.0,1245.0,40400
2026-03-05 11:25:00,1245.0,1245.0,1240.0,1245.0,77500
2026-03-05 11:30:00,1250.0,1250.0,1245.0,1250.0,32000
2026-03-05 11:35:00,1250.0,1250.0,1245.0,1245.0,13600
2026-03-05 11:40:00,1245.0,1250.0,1245.0,1245.0,14000
2026-03-05 11:45:00,1245.0,1245.0,1245.0,1245.0,12000
2026-03-05 11:50:00,1245.0,1245.0,1245.0,1245.0,9900
2026-03-05 11:55:00,1245.0,1250.0,1245.0,1250.0,16200
2026-03-05 13:30:00,1245.0,1250.0,1240.0,1245.0,48000
2026-03-05 13:35:00,1240.0,1245.0,1240.0,1240.0,33100
2026-03-05 13:40:00,1240.0,1240.0,1240.0,1240.0,28700
2026-03-05 13:45:00,1245.0,1245.0,1235.0,1240.0,284400
2026-03-05 13:50:00,1245.0,1245.0,1240.0,1245.0,40900
2026-03-05 13:55:00,1245.0,1245.0,1240.0,1240.0,7200
2026-03-05 14:00:00,1240.0,1240.0,1235.0,1235.0,93400
2026-03-05 14:05:00,1240.0,1245.0,1240.0,1245.0,10400
2026-03-05 14:10:00,1240.0,1245.0,1240.0,1245.0,11300
2026-03-05 14:15:00,1245.0,1250.0,1240.0,1250.0,170600
2026-03-05 14:20:00,1250.0,1250.0,1245.0,1250.0,24400
2026-03-05 14:25:00,1250.0,1250.0,1245.0,1245.0,26000
2026-03-05 14:30:00,1245.0,1245.0,1245.0,1245.0,16500
2026-03-05 14:35:00,1250.0,1250.0,1240.0,1240.0,197600
2026-03-05 14:40:00,1245.0,1250.0,1240.0,1245.0,192500
2026-03-05 14:45:00,1245.0,1250.0,1240.0,1250.0,155400
2026-03-05 14:50:00,1250.0,1250.0,1245.0,1245.0,189000
2026-03-05 14:55:00,1245.0,1250.0,1245.0,1245.0,125700
2026-03-05 15:00:00,1245.0,1250.0,1245.0,1250.0,63800
2026-03-05 15:05:00,1250.0,1250.0,1245.0,1245.0,74600
2026-03-05 15:10:00,1250.0,1250.0,1245.0,1250.0,1542300
2026-03-05 15:15:00,1250.0,1255.0,1245.0,1250.0,2502700
2026-03-05 15:20:00,1245.0,1255.0,1245.0,1250.0,1246200
2026-03-05 15:25:00,1245.0,1250.0,1245.0,1250.0,451500
2026-03-05 15:30:00,1245.0,1250.0,1245.0,1250.0,1643800
2026-03-05 15:35:00,1250.0,1250.0,1245.0,1250.0,291100
2026-03-05 15:40:00,1245.0,1320.0,1245.0,1290.0,9861300
2026-03-05 15:45:00,1280.0,1280.0,1245.0,1250.0,2906800
2026-03-05 16:00:00,1275.0,1275.0,1275.0,1275.0,5303200
2026-03-05 16:10:00,1275.0,1275.0,1275.0,1275.0,9100
2026-03-06 09:00:00,1275.0,1275.0,1265.0,1265.0,0
2026-03-06 09:05:00,1270.0,1270.0,1270.0,1270.0,200
2026-03-06 09:10:00,1265.0,1265.0,1250.0,1250.0,160300
2026-03-06 09:15:00,1255.0,1260.0,1255.0,1255.0,30200
2026-03-06 09:20:00,1260.0,1270.0,1255.0,1265.0,36300
2026-03-06 09:25:00,1265.0,1305.0,1265.0,1275.0,50500
2026-03-06 09:30:00,1275.0,1305.0,1265.0,1265.0,143200
2026-03-06 09:35:00,1295.0,1300.0,1270.0,1280.0,86900
2026-03-06 09:40:00,1275.0,1290.0,1275.0,1275.0,34000
2026-03-06 09:45:00,1270.0,1300.0,1270.0,1270.0,77900
2026-03-06 09:50:00,1285.0,1310.0,1280.0,1280.0,40300
2026-03-06 09:55:00,1295.0,1315.0,1275.0,1275.0,176000
2026-03-06 10:00:00,1285.0,1285.0,1270.0,1270.0,93200
2026-03-06 10:05:00,1270.0,1280.0,1270.0,1270.0,30400
2026-03-06 10:10:00,1275.0,1280.0,1275.0,1275.0,23600
2026-03-06 10:15:00,1275.0,1275.0,1275.0,1275.0,28700
2026-03-06 10:20:00,1270.0,1270.0,1270.0,1270.0,27200
2026-03-06 10:25:00,1275.0,1275.0,1270.0,1270.0,121900
2026-03-06 10:30:00,1270.0,1270.0,1270.0,1270.0,27300
2026-03-06 10:35:00,1270.0,1270.0,1270.0,1270.0,37900
2026-03-06 10:40:00,1275.0,1275.0,1270.0,1270.0,0
2026-03-06 10:45:00,1275.0,1275.0,1275.0,1275.0,139400
2026-03-06 10:50:00,1275.0,1275.0,1270.0,1270.0,47100
2026-03-06 11:00:00,1275.0,1275.0,1275.0,1275.0,8800
2026-03-06 11:10:00,1275.0,1275.0,1275.0,1275.0,7300
2026-03-06 11:15:00,1275.0,1275.0,1265.0,1275.0,144400
2026-03-06 11:20:00,1270.0,1270.0,1270.0,1270.0,3000
2026-03-06 11:25:00,1270.0,1275.0,1270.0,1270.0,84500
2026-03-06 14:00:00,1275.0,1280.0,1270.0,1280.0,128600
2026-03-06 14:05:00,1275.0,1275.0,1270.0,1270.0,1800
2026-03-06 14:10:00,1275.0,1280.0,1275.0,1275.0,34800
2026-03-06 14:15:00,1275.0,1290.0,1275.0,1275.0,173700
2026-03-06 14:20:00,1290.0,1290.0,1290.0,1290.0,12100
2026-03-06 14:25:00,1285.0,1295.0,1285.0,1285.0,47400
2026-03-06 14:30:00,1285.0,1305.0,1285.0,1300.0,351700
2026-03-06 14:35:00,1300.0,1300.0,1295.0,1295.0,14200
2026-03-06 14:40:00,1290.0,1290.0,1290.0,1290.0,0
2026-03-06 14:45:00,1290.0,1290.0,1290.0,1290.0,30000
2026-03-06 14:50:00,1285.0,1285.0,1285.0,1285.0,19400
2026-03-06 14:55:00,1290.0,1290.0,1285.0,1285.0,10300
2026-03-06 15:00:00,1290.0,1290.0,1290.0,1290.0,8800
2026-03-06 15:05:00,1290.0,1290.0,1280.0,1280.0,11600
2026-03-06 15:10:00,1285.0,1295.0,1285.0,1290.0,17200
2026-03-06 15:15:00,1295.0,1295.0,1295.0,1295.0,200
2026-03-06 15:20:00,1290.0,1295.0,1290.0,1290.0,67200
2026-03-06 15:25:00,1290.0,1295.0,1285.0,1285.0,23700
2026-03-06 15:30:00,1285.0,1285.0,1280.0,1280.0,2000
2026-03-06 15:35:00,1290.0,1300.0,1290.0,1295.0,103800
2026-03-06 15:40:00,1295.0,1300.0,1280.0,1295.0,308400
2026-03-06 15:45:00,1295.0,1300.0,1285.0,1285.0,236600
2026-03-06 16:00:00,1280.0,1280.0,1280.0,1280.0,81800
2026-03-06 16:10:00,1280.0,1280.0,1280.0,1280.0,3900
2026-03-09 09:00:00,1275.0,1275.0,1250.0,1250.0,0
2026-03-09 09:05:00,1250.0,1250.0,1230.0,1230.0,355600
2026-03-09 09:10:00,1235.0,1235.0,1225.0,1225.0,0
2026-03-09 09:15:00,1230.0,1235.0,1225.0,1235.0,103600
2026-03-09 09:20:00,1235.0,1250.0,1235.0,1250.0,23100
2026-03-09 09:25:00,1245.0,1260.0,1240.0,1260.0,386900
2026-03-09 09:30:00,1265.0,1290.0,1265.0,1285.0,732900
2026-03-09 09:35:00,1285.0,1290.0,1280.0,1290.0,182200
2026-03-09 09:40:00,1290.0,1290.0,1275.0,1275.0,23400
2026-03-09 09:45:00,1275.0,1290.0,1275.0,1280.0,116900
2026-03-09 09:50:00,1280.0,1300.0,1280.0,1295.0,403400
2026-03-09 09:55:00,1295.0,1295.0,1280.0,1290.0,50800
2026-03-09 10:00:00,1290.0,1290.0,1285.0,1285.0,9500
2026-03-09 10:05:00,1285.0,1285.0,1280.0,1285.0,7100
2026-03-09 10:10:00,1285.0,1290.0,1280.0,1285.0,196200
2026-03-09 10:15:00,1285.0,1285.0,1280.0,1280.0,170200
2026-03-09 10:20:00,1280.0,1300.0,1280.0,1295.0,544600
2026-03-09 10:25:00,1300.0,1305.0,1290.0,1290.0,75700
2026-03-09 10:35:00,1290.0,1290.0,1285.0,1285.0,3000
2026-03-09 10:40:00,1285.0,1285.0,1285.0,1285.0,8100
2026-03-09 10:45:00,1290.0,1300.0,1285.0,1290.0,63500
2026-03-09 10:50:00,1290.0,1305.0,1290.0,1300.0,176500
2026-03-09 10:55:00,1290.0,1305.0,1290.0,1290.0,45100
2026-03-09 11:00:00,1305.0,1310.0,1290.0,1290.0,5300
2026-03-09 11:05:00,1290.0,1315.0,1290.0,1300.0,441300
2026-03-09 11:10:00,1295.0,1315.0,1295.0,1310.0,141200
2026-03-09 11:15:00,1310.0,1315.0,1300.0,1305.0,46900
2026-03-09 11:20:00,1310.0,1320.0,1305.0,1305.0,142000
2026-03-09 11:25:00,1315.0,1325.0,1295.0,1300.0,646300
2026-03-09 11:30:00,1305.0,1305.0,1300.0,1300.0,1100
2026-03-09 11:35:00,1305.0,1305.0,1305.0,1305.0,8400
2026-03-09 11:40:00,1305.0,1305.0,1300.0,1300.0,16700
