Datetime,Open,High,Low,Close,Volume
2026-03-09 11:45:00,1300.0,1305.0,1300.0,1300.0,400
2026-03-09 11:50:00,1300.0,1300.0,1295.0,1295.0,11700
2026-03-09 11:55:00,1300.0,1300.0,1295.0,1295.0,35800
2026-03-09 13:30:00,1300.0,1325.0,1295.0,1300.0,595800
2026-03-09 13:35:00,1295.0,1325.0,1295.0,1300.0,149800
2026-03-09 13:40:00,1300.0,1300.0,1295.0,1295.0,55900
2026-03-09 13:50:00,1295.0,1300.0,1295.0,1300.0,1600
2026-03-09 13:55:00,1300.0,1300.0,1295.0,1300.0,26700
2026-03-09 14:00:00,1300.0,1300.0,1295.0,1295.0,8300
2026-03-09 14:05:00,1295.0,1300.0,1295.0,1295.0,37800
2026-03-09 14:10:00,1300.0,1305.0,1295.0,1295.0,42400
2026-03-09 14:15:00,1300.0,1315.0,1295.0,1295.0,624000
2026-03-09 14:20:00,1300.0,1300.0,1290.0,1290.0,6700
2026-03-09 14:25:00,1290.0,1295.0,1290.0,1290.0,11500
2026-03-09 14:30:00,1290.0,1295.0,1285.0,1295.0,208000
2026-03-09 14:35:00,1300.0,1315.0,1285.0,1300.0,749300
2026-03-09 14:40:00,1295.0,1295.0,1295.0,1295.0,117000
2026-03-09 14:45:00,1290.0,1290.0,1290.0,1290.0,29100
2026-03-09 14:50:00,1290.0,1295.0,1285.0,1290.0,239300
2026-03-09 14:55:00,1285.0,1285.0,1285.0,1285.0,6200
2026-03-09 15:00:00,1285.0,1295.0,1285.0,1290.0,171300
2026-03-09 15:05:00,1300.0,1300.0,1285.0,1285.0,340800
2026-03-09 15:10:00,1295.0,1310.0,1280.0,1290.0,418700
2026-03-09 15:15:00,1290.0,1305.0,1285.0,1290.0,302900
2026-03-09 15:20:00,1290.0,1290.0,1280.0,1280.0,41300
2026-03-09 15:25:00,1280.0,1280.0,1280.0,1280.0,7700
2026-03-09 15:30:00,1280.0,1280.0,1280.0,1280.0,2400
2026-03-09 15:35:00,1280.0,1285.0,1280.0,1285.0,15600
2026-03-09 15:40:00,1280.0,1285.0,1280.0,1280.0,33000
2026-03-09 15:45:00,1285.0,1290.0,1280.0,1280.0,42400
2026-03-09 16:00:00,1280.0,1280.0,1280.0,1280.0,66900
2026-03-09 16:05:00,1280.0,1280.0,1280.0,1280.0,21300
2026-03-10 09:00:00,1280.0,1280.0,1280.0,1280.0,0
2026-03-10 09:05:00,1280.0,1280.0,1275.0,1275.0,26500
2026-03-10 09:10:00,1280.0,1280.0,1275.0,1275.0,15600
2026-03-10 09:15:00,1280.0,1285.0,1280.0,1285.0,67600
2026-03-10 09:20:00,1280.0,1285.0,1280.0,1285.0,18000
2026-03-10 09:25:00,1290.0,1290.0,1275.0,1275.0,62700
2026-03-10 09:30:00,1275.0,1280.0,1275.0,1280.0,113200
2026-03-10 09:35:00,1280.0,1280.0,1275.0,1275.0,300
2026-03-10 09:40:00,1280.0,1280.0,1270.0,1270.0,129300
2026-03-10 09:45:00,1275.0,1275.0,1270.0,1270.0,25500
2026-03-10 09:50:00,1275.0,1275.0,1270.0,1275.0,4800
2026-03-10 09:55:00,1275.0,1275.0,1270.0,1270.0,99400
2026-03-10 10:00:00,1270.0,1275.0,1270.0,1275.0,212700
2026-03-10 10:10:00,1280.0,1280.0,1275.0,1275.0,131800
2026-03-10 10:15:00,1280.0,1280.0,1280.0,1280.0,85500
2026-03-10 10:20:00,1285.0,1285.0,1280.0,1285.0,55500
2026-03-10 10:25:00,1285.0,1285.0,1275.0,1275.0,101900
2026-03-10 10:30:00,1280.0,1280.0,1280.0,1280.0,37000
2026-03-10 10:35:00,1275.0,1280.0,1275.0,1280.0,249900
2026-03-10 10:40:00,1280.0,1280.0,1275.0,1275.0,20100
2026-03-10 10:45:00,1280.0,1280.0,1275.0,1275.0,16600
2026-03-10 10:50:00,1275.0,1275.0,1275.0,1275.0,25000
2026-03-10 10:55:00,1280.0,1280.0,1280.0,1280.0,1800
2026-03-10 11:00:00,1275.0,1280.0,1275.0,1280.0,14700
2026-03-10 11:05:00,1280.0,1280.0,1280.0,1280.0,13100
2026-03-10 11:10:00,1280.0,1285.0,1280.0,1285.0,154100
2026-03-10 11:15:00,1285.0,1285.0,1280.0,1280.0,203500
2026-03-10 11:20:00,1280.0,1285.0,1280.0,1285.0,25600
2026-03-10 11:25:00,1280.0,1280.0,1280.0,1280.0,0
2026-03-10 11:30:00,1280.0,1280.0,1280.0,1280.0,2000
2026-03-10 11:35:00,1285.0,1285.0,1275.0,1275.0,462500
2026-03-10 11:40:00,1280.0,1280.0,1280.0,1280.0,188700
2026-03-10 11:45:00,1280.0,1280.0,1280.0,1280.0,8600
2026-03-10 11:50:00,1280.0,1280.0,1280.0,1280.0,200
2026-03-10 11:55:00,1285.0,1285.0,1280.0,1280.0,600
2026-03-10 13:30:00,1285.0,1285.0,1280.0,1280.0,89300
2026-03-10 13:40:00,1285.0,1285.0,1285.0,1285.0,76800
2026-03-10 13:50:00,1285.0,1290.0,1285.0,1290.0,49200
2026-03-10 13:55:00,1290.0,1290.0,1290.0,1290.0,18500
2026-03-10 14:00:00,1290.0,1295.0,1290.0,1295.0,98100
2026-03-10 14:05:00,1295.0,1300.0,1295.0,1300.0,137400
2026-03-10 14:10:00,1295.0,1295.0,1295.0,1295.0,3100
2026-03-10 14:15:00,1295.0,1295.0,1290.0,1290.0,46900
2026-03-10 14:20:00,1285.0,1295.0,1285.0,1295.0,26200
2026-03-10 14:25:00,1290.0,1295.0,1290.0,1295.0,15600
2026-03-10 14:30:00,1295.0,1295.0,1290.0,1295.0,40700
2026-03-10 14:35:00,1295.0,1295.0,1290.0,1295.0,25900
2026-03-10 14:40:00,1290.0,1295.0,1290.0,1295.0,30300
2026-03-10 14:45:00,1295.0,1295.0,1290.0,1295.0,37100
2026-03-10 14:50:00,1295.0,1300.0,1290.0,1300.0,229100
2026-03-10 14:55:00,1305.0,1305.0,1295.0,1300.0,401700
2026-03-10 15:00:00,1300.0,1300.0,1295.0,1300.0,52400
2026-03-10 15:05:00,1300.0,1300.0,1295.0,1300.0,240200
2026-03-10 15:10:00,1300.0,1300.0,1295.0,1300.0,144900
2026-03-10 15:15:00,1300.0,1300.0,1295.0,1300.0,106300
2026-03-10 15:20:00,1300.0,1300.0,1295.0,1300.0,80500
2026-03-10 15:25:00,1295.0,1300.0,1295.0,1300.0,90000
2026-03-10 15:30:00,1300.0,1300.0,1295.0,1300.0,110000
2026-03-10 15:35:00,1300.0,1300.0,1295.0,1300.0,202500
2026-03-10 15:40:00,1300.0,1300.0,1295.0,1295.0,101700
2026-03-10 15:45:00,1300.0,1300.0,1295.0,1295.0,10800
2026-03-10 16:00:00,1295.0,1295.0,1295.0,1295.0,1012400
2026-03-11 09:00:00,1295.0,1300.0,1290.0,1295.0,0
2026-03-11 09:05:00,1290.0,1300.0,1290.0,1295.0,52600
2026-03-11 09:10:00,1295.0,1295.0,1290.0,1290.0,38100
2026-03-11 09:15:00,1290.0,1290.0,1290.0,1290.0,2000
2026-03-11 09:20:00,1290.0,1295.0,1290.0,1290.0,4600
2026-03-11 09:25:00,1290.0,1290.0,1285.0,1285.0,66500
2026-03-11 09:30:00,1285.0,1290.0,1285.0,1285.0,38400
2026-03-11 09:40:00,1290.0,1290.0,1290.0,1290.0,2400
2026-03-11 09:45:00,1290.0,1290.0,1290.0,1290.0,5500
2026-03-11 09:50:00,1290.0,1290.0,1285.0,1285.0,6100
2026-03-11 09:55:00,1285.0,1285.0,1280.0,1280.0,93900
2026-03-11 10:00:00,1280.0,1280.0,1280.0,1280.0,5700
2026-03-11 10:10:00,1285.0,1285.0,1280.0,1280.0,2800
2026-03-11 10:15:00,1285.0,1285.0,1285.0,1285.0,3900
2026-03-11 10:20:00,1280.0,1285.0,1280.0,1280.0,6000
2026-03-11 10:25:00,1280.0,1285.0,1280.0,1280.0,18800
2026-03-11 10:30:00,1285.0,1285.0,1280.0,1280.0,5900
2026-03-11 10:35:00,1285.0,1285.0,1280.0,1280.0,15600
2026-03-11 10:40:00,1285.0,1285.0,1285.0,1285.0,300
2026-03-11 10:45:00,1285.0,1285.0,1280.0,1280.0,9000
2026-03-11 10:50:00,1285.0,1285.0,1285.0,1285.0,7600
2026-03-11 10:55:00,1285.0,1285.0,1280.0,1285.0,4500
2026-03-11 11:00:00,1285.0,1285.0,1280.0,1280.0,168100
2026-03-11 11:05:00,1280.0,1285.0,1280.0,1280.0,62500
2026-03-11 11:15:00,1280.0,1280.0,1280.0,1280.0,1500
2026-03-11 11:20:00,1280.0,1280.0,1275.0,1275.0,21400
2026-03-11 11:25:00,1275.0,1280.0,1275.0,1275.0,65600
2026-03-11 11:30:00,1280.0,1280.0,1275.0,1275.0,4000
2026-03-11 11:35:00,1280.0,1280.0,1275.0,1275.0,8500
2026-03-11 11:40:00,1275.0,1280.0,1275.0,1280.0,7400
2026-03-11 11:45:00,1280.0,1280.0,1275.0,1280.0,8800
2026-03-11 11:50:00,1280.0,1280.0,1275.0,1275.0,18700
2026-03-11 11:55:00,1275.0,1280.0,1275.0,1275.0,73100
2026-03-11 13:30:00,1280.0,1280.0,1275.0,1275.0,1700
2026-03-11 13:35:00,1275.0,1275.0,1275.0,1275.0,1600
2026-03-11 13:40:00,1275.0,1275.0,1275.0,1275.0,19700
2026-03-11 13:45:00,1275.0,1275.0,1275.0,1275.0,76900
2026-03-11 13:50:00,1275.0,1275.0,1270.0,1270.0,70300
2026-03-11 13:55:00,1275.0,1275.0,1270.0,1270.0,26000
2026-03-11 14:00:00,1270.0,1275.0,1270.0,1270.0,331100
2026-03-11 14:05:00,1270.0,1270.0,1265.0,1265.0,245000
2026-03-11 14:10:00,1265.0,1270.0,1255.0,1255.0,224200
2026-03-11 14:15:00,1255.0,1260.0,1250.0,1250.0,167100
2026-03-11 14:20:00,1255.0,1255.0,1245.0,1245.0,185500
2026-03-11 14:25:00,1245.0,1250.0,1240.0,1245.0,159500
2026-03-11 14:30:00,1245.0,1245.0,1240.0,1240.0,53000
2026-03-11 14:35:00,1240.0,1260.0,1235.0,1240.0,1279400
2026-03-11 14:40:00,1245.0,1265.0,1240.0,1265.0,229500
2026-03-11 14:45:00,1265.0,1265.0,1260.0,1265.0,58500
2026-03-11 14:50:00,1265.0,1265.0,1255.0,1260.0,206800
2026-03-11 14:55:00,1260.0,1295.0,1250.0,1295.0,1205000
2026-03-11 15:00:00,1295.0,1295.0,1285.0,1290.0,276100
2026-03-11 15:05:00,1290.0,1300.0,1270.0,1290.0,1324700
2026-03-11 15:10:00,1285.0,1350.0,1285.0,1300.0,2492100
2026-03-11 15:15:00,1305.0,1330.0,1290.0,1300.0,628900
2026-03-11 15:20:00,1295.0,1320.0,1280.0,1305.0,1368500
2026-03-11 15:25:00,1300.0,1305.0,1285.0,1290.0,224700
2026-03-11 15:30:00,1290.0,1345.0,1285.0,1300.0,1497000
2026-03-11 15:35:00,1305.0,1350.0,1290.0,1300.0,3243700
2026-03-11 15:40:00,1305.0,1330.0,1295.0,1295.0,4579300
2026-03-11 15:45:00,1295.0,1300.0,1290.0,1295.0,278300
2026-03-11 16:00:00,1300.0,1300.0,1300.0,1300.0,2155100
2026-03-11 16:05:00,1300.0,1300.0,1300.0,1300.0,0
2026-03-12 09:00:00,1295.0,1295.0,1285.0,1290.0,0
2026-03-12 09:05:00,1295.0,1300.0,1285.0,1285.0,66000
2026-03-12 09:10:00,1290.0,1300.0,1290.0,1290.0,13900
2026-03-12 09:15:00,1290.0,1300.0,1285.0,1285.0,23800
2026-03-12 09:20:00,1295.0,1295.0,1290.0,1295.0,19100
2026-03-12 09:25:00,1295.0,1300.0,1290.0,1290.0,8000
2026-03-12 09:30:00,1295.0,1295.0,1290.0,1295.0,2500
2026-03-12 09:35:00,1295.0,1295.0,1295.0,1295.0,3200
2026-03-12 09:40:00,1295.0,1295.0,1285.0,1290.0,108900
2026-03-12 09:45:00,1290.0,1290.0,1290.0,1290.0,3600
2026-03-12 09:50:00,1290.0,1295.0,1285.0,1290.0,27100
2026-03-12 09:55:00,1290.0,1290.0,1285.0,1290.0,32800
2026-03-12 10:00:00,1290.0,1295.0,1285.0,1295.0,15100
2026-03-12 10:05:00,1295.0,1295.0,1295.0,1295.0,5900
2026-03-12 10:10:00,1295.0,1300.0,1285.0,1290.0,29500
2026-03-12 10:15:00,1295.0,1295.0,1290.0,1290.0,4400
2026-03-12 10:20:00,1295.0,1300.0,1290.0,1295.0,8600
2026-03-12 10:25:00,1295.0,1300.0,1290.0,1295.0,7900
2026-03-12 10:30:00,1295.0,1300.0,1295.0,1295.0,6200
2026-03-12 10:35:00,1300.0,1300.0,1285.0,1295.0,143700
2026-03-12 10:40:00,1295.0,1295.0,1285.0,1285.0,6100
2026-03-12 10:45:00,1285.0,1290.0,1285.0,1290.0,8300
2026-03-12 10:50:00,1290.0,1290.0,1285.0,1290.0,9600
2026-03-12 10:55:00,1290.0,1295.0,1285.0,1295.0,8200
2026-03-12 11:00:00,1290.0,1295.0,1290.0,1295.0,5900
2026-03-12 11:05:00,1295.0,1295.0,1285.0,1295.0,35200
2026-03-12 11:10:00,1295.0,1300.0,1295.0,1300.0,8700
2026-03-12 11:15:00,1300.0,1300.0,1300.0,1300.0,8900
2026-03-12 11:20:00,1300.0,1300.0,1295.0,1300.0,16000
2026-03-12 11:25:00,1300.0,1300.0,1290.0,1290.0,27300
2026-03-12 11:30:00,1295.0,1300.0,1290.0,1295.0,47200
2026-03-12 11:35:00,1295.0,1300.0,1290.0,1290.0,191900
2026-03-12 11:40:00,1300.0,1300.0,1290.0,1290.0,3900
2026-03-12 11:45:00,1295.0,1295.0,1290.0,1295.0,17600
2026-03-12 11:50:00,1295.0,1295.0,1290.0,1295.0,8200
2026-03-12 11:55:00,1295.0,1300.0,1290.0,1290.0,10600
2026-03-12 13:30:00,1300.0,1300.0,1290.0,1295.0,127500
2026-03-12 13:35:00,1290.0,1295.0,1290.0,1290.0,158300
2026-03-12 13:40:00,1295.0,1300.0,1285.0,1300.0,736800
2026-03-12 13:45:00,1300.0,1300.0,1295.0,1300.0,119000
2026-03-12 13:50:00,1295.0,1300.0,1295.0,1300.0,8100
2026-03-12 13:55:00,1300.0,1300.0,1290.0,1300.0,28400
2026-03-12 14:00:00,1300.0,1300.0,1295.0,1300.0,5200
2026-03-12 14:05:00,1300.0,1300.0,1290.0,1290.0,32000
2026-03-12 14:10:00,1295.0,1300.0,1290.0,1290.0,167500
2026-03-12 14:15:00,1295.0,1300.0,1290.0,1300.0,5900
2026-03-12 14:20:00,1300.0,1300.0,1290.0,1295.0,13200
2026-03-12 14:25:00,1295.0,1300.0,1290.0,1300.0,20000
2026-03-12 14:30:00,1300.0,1300.0,1295.0,1300.0,9500
2026-03-12 14:35:00,1300.0,1300.0,1295.0,1295.0,9900
2026-03-12 14:40:00,1300.0,1300.0,1295.0,1300.0,9900
2026-03-12 14:45:00,1295.0,1300.0,1290.0,1295.0,112000
2026-03-12 14:50:00,1295.0,1300.0,1290.0,1295.0,50600
2026-03-12 14:55:00,1300.0,1300.0,1295.0,1300.0,7400
2026-03-12 15:00:00,1300.0,1300.0,1290.0,1300.0,30100
2026-03-12 15:05:00,1300.0,1300.0,1290.0,1295.0,14900
2026-03-12 15:10:00,1300.0,1300.0,1290.0,1300.0,9100
2026-03-12 15:15:00,1295.0,1315.0,1295.0,1315.0,627800
2026-03-12 15:20:00,1310.0,1330.0,1300.0,1300.0,2181900
2026-03-12 15:25:00,1305.0,1310.0,1295.0,1300.0,111000
2026-03-12 15:30:00,1295.0,1310.0,1295.0,1305.0,134700
2026-03-12 15:35:00,1305.0,1310.0,1295.0,1300.0,76100
2026-03-12 15:40:00,1300.0,1300.0,1290.0,1300.0,342900
2026-03-12 15:45:00,1295.0,1300.0,1290.0,1300.0,143400
2026-03-12 16:00:00,1290.0,1290.0,1290.0,1290.0,117700
2026-03-12 16:05:00,1290.0,1290.0,1290.0,1290.0,0
2026-03-12 16:10:00,1290.0,1290.0,1290.0,1290.0,3200
2026-03-13 09:00:00,1285.0,1290.0,1285.0,1290.0,0
2026-03-13 09:05:00,1290.0,1300.0,1285.0,1300.0,38500
2026-03-13 09:10:00,1295.0,1300.0,1290.0,1300.0,35800
2026-03-13 09:15:00,1300.0,1300.0,1295.0,1295.0,17400
2026-03-13 09:20:00,1295.0,1295.0,1290.0,1295.0,12900
2026-03-13 09:25:00,1295.0,1300.0,1290.0,1290.0,11400
2026-03-13 09:30:00,1295.0,1315.0,1290.0,1305.0,249400
2026-03-13 09:35:00,1305.0,1310.0,1300.0,1310.0,57200
2026-03-13 09:40:00,1310.0,1320.0,1305.0,1310.0,162200
2026-03-13 09:45:00,1315.0,1315.0,1305.0,1310.0,75900
2026-03-13 09:50:00,1310.0,1320.0,1310.0,1320.0,116600
2026-03-13 09:55:00,1320.0,1325.0,1310.0,1320.0,556100
2026-03-13 10:00:00,1320.0,1330.0,1310.0,1330.0,569300
2026-03-13 10:05:00,1330.0,1330.0,1320.0,1325.0,175300
2026-03-13 10:10:00,1325.0,1335.0,1315.0,1330.0,630600
2026-03-13 10:15:00,1330.0,1335.0,1330.0,1335.0,301600
2026-03-13 10:20:00,1335.0,1340.0,1330.0,1330.0,220200
2026-03-13 10:25:00,1330.0,1330.0,1330.0,1330.0,103300
2026-03-13 10:30:00,1330.0,1330.0,1325.0,1330.0,200700
2026-03-13 10:35:00,1330.0,1330.0,1320.0,1325.0,111300
2026-03-13 10:40:00,1325.0,1325.0,1320.0,1325.0,44100
2026-03-13 10:45:00,1325.0,1330.0,1320.0,1330.0,131200
2026-03-13 10:50:00,1325.0,1330.0,1320.0,1325.0,85200
2026-03-13 10:55:00,1325.0,1325.0,1305.0,1320.0,280600
2026-03-13 11:00:00,1325.0,1325.0,1315.0,1320.0,37800
2026-03-13 11:05:00,1320.0,1320.0,1315.0,1320.0,16500
2026-03-13 11:10:00,1320.0,1320.0,1320.0,1320.0,97500
2026-03-13 11:15:00,1320.0,1330.0,1315.0,1330.0,492300
2026-03-13 11:20:00,1325.0,1340.0,1320.0,1325.0,720700
2026-03-13 11:25:00,1325.0,1340.0,1325.0,1325.0,335400
2026-03-13 14:00:00,1325.0,1335.0,1320.0,1325.0,555400
2026-03-13 14:05:00,1325.0,1325.0,1315.0,1320.0,369000
2026-03-13 14:10:00,1320.0,1320.0,1315.0,1320.0,12600
2026-03-13 14:15:00,1320.0,1320.0,1310.0,1310.0,140500
2026-03-13 14:20:00,1315.0,1315.0,1305.0,1305.0,26500
2026-03-13 14:25:00,1310.0,1310.0,1305.0,1310.0,34600
2026-03-13 14:30:00,1310.0,1310.0,1300.0,1310.0,171500
2026-03-13 14:35:00,1310.0,1310.0,1300.0,1300.0,58300
2026-03-13 14:40:00,1305.0,1310.0,1300.0,1310.0,52500
2026-03-13 14:45:00,1310.0,1310.0,1305.0,1305.0,51700
2026-03-13 14:50:00,1305.0,1305.0,1300.0,1300.0,92100
2026-03-13 14:55:00,1305.0,1305.0,1295.0,1305.0,71700
2026-03-13 15:00:00,1305.0,1305.0,1300.0,1300.0,28900
2026-03-13 15:05:00,1305.0,1305.0,1300.0,1300.0,93500
2026-03-13 15:10:00,1305.0,1305.0,1295.0,1300.0,73500
2026-03-13 15:15:00,1305.0,1305.0,1300.0,1305.0,50200
2026-03-13 15:20:00,1305.0,1305.0,1285.0,1285.0,448100
2026-03-13 15:25:00,1295.0,1305.0,1290.0,1305.0,159200
2026-03-13 15:30:00,1305.0,1325.0,1295.0,1320.0,2953900
2026-03-13 15:35:00,1325.0,1350.0,1320.0,1340.0,5285300
2026-03-13 15:40:00,1340.0,1345.0,1315.0,1325.0,1387700
2026-03-13 15:45:00,1325.0,1330.0,1305.0,1310.0,456500
2026-03-13 16:00:00,1300.0,1300.0,1300.0,1300.0,1067100
2026-03-13 16:05:00,1300.0,1300.0,1300.0,1300.0,0
2026-03-16 09:00:00,1310.0,1310.0,1290.0,1290.0,0
2026-03-16 09:05:00,1295.0,1295.0,1285.0,1285.0,70600
2026-03-16 09:10:00,1285.0,1295.0,1285.0,1285.0,42500
2026-03-16 09:15:00,1295.0,1300.0,1285.0,1295.0,25500
2026-03-16 09:20:00,1300.0,1300.0,1290.0,1295.0,62500
2026-03-16 09:25:00,1300.0,1310.0,1290.0,1300.0,149700
2026-03-16 09:30:00,1305.0,1310.0,1300.0,1305.0,184600
2026-03-16 09:35:00,1310.0,1310.0,1305.0,1310.0,118700
2026-03-16 09:40:00,1310.0,1310.0,1305.0,1310.0,12400
2026-03-16 09:45:00,1305.0,1315.0,1305.0,1315.0,135100
2026-03-16 09:50:00,1315.0,1315.0,1310.0,1310.0,14400
2026-03-16 09:55:00,1315.0,1315.0,1310.0,1315.0,8800
2026-03-16 10:00:00,1315.0,1315.0,1310.0,1310.0,125200
2026-03-16 10:05:00,1315.0,1315.0,1310.0,1310.0,48500
2026-03-16 10:10:00,1315.0,1315.0,1310.0,1310.0,88900
2026-03-16 10:15:00,1320.0,1320.0,1315.0,1315.0,9600
2026-03-16 10:20:00,1320.0,1320.0,1315.0,1315.0,27400
2026-03-16 10:25:00,1320.0,1320.0,1315.0,1315.0,43800
2026-03-16 10:30:00,1320.0,1325.0,1315.0,1320.0,81100
2026-03-16 10:35:00,1325.0,1330.0,1320.0,1325.0,223100
2026-03-16 10:40:00,1325.0,1325.0,1320.0,1325.0,14200
2026-03-16 10:45:00,1325.0,1330.0,1320.0,1325.0,53000
2026-03-16 10:50:00,1325.0,1330.0,1325.0,1325.0,25500
2026-03-16 10:55:00,1330.0,1330.0,1320.0,1325.0,45900
2026-03-16 11:00:00,1330.0,1335.0,1325.0,1330.0,36500
2026-03-16 11:05:00,1335.0,1335.0,1330.0,1335.0,32600
2026-03-16 11:10:00,1335.0,1335.0,1330.0,1335.0,43200
2026-03-16 11:15:00,1335.0,1335.0,1330.0,1330.0,40300
2026-03-16 11:20:00,1335.0,1340.0,1325.0,1325.0,178600
2026-03-16 11:25:00,1340.0,1340.0,1325.0,1335.0,9800
2026-03-16 11:30:00,1335.0,1335.0,1330.0,1330.0,39000
2026-03-16 11:35:00,1335.0,1335.0,1325.0,1330.0,31200
2026-03-16 11:40:00,1335.0,1335.0,1325.0,1330.0,28100
2026-03-16 11:45:00,1335.0,1335.0,1325.0,1330.0,27100
2026-03-16 11:50:00,1330.0,1335.0,1330.0,1330.0,59900
2026-03-16 11:55:00,1330.0,1340.0,1325.0,1325.0,162300
2026-03-16 13:30:00,1325.0,1335.0,1320.0,1330.0,80600
2026-03-16 13:35:00,1330.0,1330.0,1325.0,1325.0,9900
2026-03-16 13:40:00,1330.0,1335.0,1325.0,1330.0,16800
2026-03-16 13:45:00,1335.0,1335.0,1330.0,1330.0,82400
2026-03-16 13:50:00,1335.0,1335.0,1335.0,1335.0,13100
2026-03-16 13:55:00,1335.0,1335.0,1325.0,1330.0,221500
2026-03-16 14:00:00,1330.0,1335.0,1330.0,1335.0,90000
2026-03-16 14:05:00,1335.0,1335.0,1330.0,1330.0,43400
2026-03-16 14:10:00,1335.0,1335.0,1330.0,1335.0,16300
2026-03-16 14:15:00,1335.0,1335.0,1330.0,1330.0,395200
2026-03-16 14:20:00,1330.0,1335.0,1325.0,1335.0,359200
2026-03-16 14:25:00,1335.0,1360.0,1330.0,1345.0,1698800
2026-03-16 14:30:00,1345.0,1350.0,1340.0,1340.0,206900
2026-03-16 14:35:00,1345.0,1350.0,1340.0,1345.0,276100
2026-03-16 14:40:00,1345.0,1345.0,1340.0,1345.0,21900
2026-03-16 14:45:00,1345.0,1345.0,1340.0,1345.0,77200
2026-03-16 14:50:00,1345.0,1345.0,1335.0,1335.0,47200
2026-03-16 14:55:00,1340.0,1340.0,1330.0,1330.0,254000
2026-03-16 15:00:00,1335.0,1340.0,1335.0,1335.0,44100
2026-03-16 15:05:00,1340.0,1340.0,1330.0,1330.0,42300
2026-03-16 15:10:00,1335.0,1335.0,1330.0,1335.0,51900
2026-03-16 15:15:00,1335.0,1340.0,1330.0,1335.0,122700
2026-03-16 15:20:00,1335.0,1335.0,1325.0,1330.0,157100
2026-03-16 15:25:00,1335.0,1335.0,1325.0,1325.0,343700
2026-03-16 15:30:00,1335.0,1335.0,1325.0,1330.0,98800
2026-03-16 15:35:00,1335.0,1335.0,1325.0,1330.0,129700
2026-03-16 15:40:00,1335.0,1345.0,1325.0,1330.0,151600
2026-03-16 15:45:00,1335.0,1340.0,1330.0,1335.0,34600
2026-03-16 16:00:00,1335.0,1335.0,1335.0,1335.0,309500
2026-03-16 16:05:00,1335.0,1335.0,1335.0,1335.0,67100
2026-03-17 09:00:00,1340.0,1345.0,1335.0,1345.0,0
2026-03-17 09:05:00,1350.0,1350.0,1305.0,1320.0,1061000
