Datetime,Open,High,Low,Close,Volume
2026-03-17 09:10:00,1320.0,1335.0,1305.0,1320.0,132600
2026-03-17 09:15:00,1330.0,1330.0,1320.0,1330.0,16800
2026-03-17 09:20:00,1325.0,1330.0,1325.0,1325.0,13900
2026-03-17 09:25:00,1330.0,1330.0,1310.0,1310.0,252600
2026-03-17 09:30:00,1315.0,1320.0,1315.0,1315.0,9000
2026-03-17 09:35:00,1315.0,1320.0,1300.0,1300.0,248000
2026-03-17 09:40:00,1305.0,1305.0,1300.0,1300.0,600
2026-03-17 09:45:00,1300.0,1310.0,1300.0,1310.0,68100
2026-03-17 09:50:00,1305.0,1310.0,1305.0,1305.0,15300
2026-03-17 09:55:00,1310.0,1310.0,1305.0,1305.0,25500
2026-03-17 10:00:00,1310.0,1310.0,1305.0,1305.0,16000
2026-03-17 10:05:00,1310.0,1310.0,1300.0,1300.0,131800
2026-03-17 10:10:00,1305.0,1305.0,1300.0,1300.0,8200
2026-03-17 10:15:00,1300.0,1300.0,1300.0,1300.0,1500
2026-03-17 10:20:00,1300.0,1300.0,1295.0,1295.0,71300
2026-03-17 10:25:00,1295.0,1295.0,1295.0,1295.0,10900
2026-03-17 10:30:00,1295.0,1295.0,1295.0,1295.0,3200
2026-03-17 10:35:00,1295.0,1300.0,1295.0,1295.0,128000
2026-03-17 10:40:00,1300.0,1300.0,1295.0,1300.0,25600
2026-03-17 10:45:00,1300.0,1305.0,1300.0,1300.0,171300
2026-03-17 10:50:00,1305.0,1305.0,1300.0,1300.0,42900
2026-03-17 10:55:00,1300.0,1305.0,1300.0,1305.0,29600
2026-03-17 11:00:00,1305.0,1315.0,1305.0,1305.0,222500
2026-03-17 11:05:00,1310.0,1325.0,1305.0,1305.0,85900
2026-03-17 11:10:00,1315.0,1325.0,1315.0,1325.0,163600
2026-03-17 11:15:00,1325.0,1330.0,1325.0,1325.0,95900
2026-03-17 11:20:00,1330.0,1330.0,1325.0,1325.0,88300
2026-03-17 11:25:00,1325.0,1325.0,1320.0,1325.0,187000
2026-03-17 11:30:00,1320.0,1325.0,1320.0,1320.0,62600
2026-03-17 11:35:00,1325.0,1330.0,1320.0,1320.0,131800
2026-03-17 11:40:00,1320.0,1320.0,1320.0,1320.0,300
2026-03-17 11:45:00,1325.0,1330.0,1320.0,1320.0,67000
2026-03-17 11:50:00,1320.0,1325.0,1320.0,1320.0,2800
2026-03-17 11:55:00,1325.0,1325.0,1320.0,1320.0,34300
2026-03-17 13:30:00,1325.0,1330.0,1325.0,1330.0,21200
2026-03-17 13:35:00,1330.0,1335.0,1330.0,1330.0,140300
2026-03-17 13:40:00,1335.0,1340.0,1335.0,1340.0,43900
2026-03-17 13:45:00,1340.0,1340.0,1335.0,1335.0,258500
2026-03-17 13:50:00,1340.0,1345.0,1335.0,1340.0,191800
2026-03-17 13:55:00,1340.0,1345.0,1335.0,1335.0,146300
2026-03-17 14:00:00,1340.0,1340.0,1335.0,1340.0,70600
2026-03-17 14:05:00,1335.0,1345.0,1335.0,1340.0,36900
2026-03-17 14:10:00,1345.0,1345.0,1295.0,1295.0,1442600
2026-03-17 14:15:00,1300.0,1320.0,1295.0,1305.0,1424100
2026-03-17 14:20:00,1305.0,1315.0,1305.0,1310.0,328800
2026-03-17 14:25:00,1310.0,1310.0,1295.0,1295.0,488000
2026-03-17 14:30:00,1300.0,1300.0,1295.0,1300.0,53600
2026-03-17 14:35:00,1300.0,1300.0,1295.0,1300.0,181100
2026-03-17 14:40:00,1305.0,1305.0,1305.0,1305.0,200
2026-03-17 14:45:00,1300.0,1300.0,1300.0,1300.0,300
2026-03-17 14:50:00,1305.0,1305.0,1300.0,1300.0,141400
2026-03-17 14:55:00,1305.0,1305.0,1300.0,1300.0,114100
2026-03-17 15:00:00,1305.0,1305.0,1300.0,1305.0,300100
2026-03-17 15:05:00,1305.0,1310.0,1305.0,1310.0,20200
2026-03-17 15:10:00,1305.0,1310.0,1305.0,1305.0,2300
2026-03-17 15:15:00,1310.0,1310.0,1305.0,1310.0,77400
2026-03-17 15:20:00,1305.0,1305.0,1280.0,1295.0,1055600
2026-03-17 15:25:00,1290.0,1300.0,1290.0,1295.0,166300
2026-03-17 15:30:00,1295.0,1305.0,1290.0,1290.0,135800
2026-03-17 15:35:00,1290.0,1315.0,1290.0,1295.0,287200
2026-03-17 15:40:00,1300.0,1300.0,1285.0,1290.0,315000
2026-03-17 15:45:00,1290.0,1315.0,1285.0,1285.0,688600
2026-03-17 16:00:00,1325.0,1325.0,1325.0,1325.0,2188400
2026-03-25 09:00:00,1305.0,1310.0,1295.0,1300.0,0
2026-03-25 09:05:00,1305.0,1305.0,1300.0,1300.0,9900
2026-03-25 09:10:00,1300.0,1305.0,1300.0,1300.0,127900
2026-03-25 09:15:00,1305.0,1305.0,1300.0,1300.0,257100
2026-03-25 09:20:00,1300.0,1305.0,1300.0,1300.0,56300
2026-03-25 09:25:00,1305.0,1310.0,1300.0,1305.0,63200
2026-03-25 09:30:00,1305.0,1315.0,1300.0,1300.0,104600
2026-03-25 09:35:00,1310.0,1315.0,1305.0,1310.0,113200
2026-03-25 09:40:00,1310.0,1315.0,1310.0,1310.0,59000
2026-03-25 09:45:00,1310.0,1310.0,1305.0,1305.0,55600
2026-03-25 09:50:00,1305.0,1310.0,1305.0,1305.0,4100
2026-03-25 09:55:00,1305.0,1305.0,1300.0,1305.0,244200
2026-03-25 10:00:00,1305.0,1305.0,1305.0,1305.0,5400
2026-03-25 10:05:00,1305.0,1305.0,1305.0,1305.0,2900
2026-03-25 10:10:00,1305.0,1315.0,1305.0,1310.0,275200
2026-03-25 10:15:00,1310.0,1315.0,1310.0,1315.0,15100
2026-03-25 10:20:00,1320.0,1320.0,1315.0,1315.0,87700
2026-03-25 10:25:00,1315.0,1315.0,1315.0,1315.0,11000
2026-03-25 10:30:00,1320.0,1320.0,1315.0,1315.0,88500
2026-03-25 10:35:00,1320.0,1320.0,1315.0,1320.0,53900
2026-03-25 10:40:00,1325.0,1325.0,1310.0,1310.0,101900
2026-03-25 10:50:00,1310.0,1310.0,1310.0,1310.0,12200
2026-03-25 10:55:00,1310.0,1315.0,1310.0,1310.0,6700
2026-03-25 11:00:00,1310.0,1320.0,1310.0,1320.0,132300
2026-03-25 11:05:00,1315.0,1320.0,1315.0,1320.0,158500
2026-03-25 11:10:00,1315.0,1315.0,1310.0,1310.0,87900
2026-03-25 11:15:00,1315.0,1315.0,1295.0,1300.0,354100
2026-03-25 11:20:00,1310.0,1310.0,1300.0,1305.0,201800
2026-03-25 11:25:00,1310.0,1310.0,1300.0,1305.0,383000
2026-03-25 11:30:00,1310.0,1310.0,1310.0,1310.0,400
2026-03-25 11:35:00,1305.0,1310.0,1305.0,1310.0,116300
2026-03-25 11:40:00,1310.0,1310.0,1305.0,1305.0,23300
2026-03-25 11:45:00,1310.0,1310.0,1305.0,1305.0,31800
2026-03-25 11:50:00,1305.0,1310.0,1305.0,1305.0,2700
2026-03-25 11:55:00,1305.0,1305.0,1305.0,1305.0,7200
2026-03-25 13:30:00,1305.0,1315.0,1305.0,1310.0,71900
2026-03-25 13:35:00,1310.0,1315.0,1310.0,1310.0,2400
2026-03-25 13:40:00,1310.0,1315.0,1300.0,1310.0,39200
2026-03-25 13:45:00,1310.0,1310.0,1300.0,1300.0,231000
2026-03-25 13:50:00,1305.0,1310.0,1300.0,1305.0,309200
2026-03-25 13:55:00,1305.0,1310.0,1300.0,1305.0,101200
2026-03-25 14:00:00,1305.0,1310.0,1305.0,1305.0,74500
2026-03-25 14:15:00,1305.0,1305.0,1305.0,1305.0,4100
2026-03-25 14:20:00,1310.0,1310.0,1305.0,1310.0,80000
2026-03-25 14:25:00,1315.0,1315.0,1315.0,1315.0,62000
2026-03-25 14:30:00,1315.0,1320.0,1305.0,1310.0,156400
2026-03-25 14:40:00,1310.0,1310.0,1305.0,1310.0,191100
2026-03-25 14:45:00,1310.0,1310.0,1305.0,1305.0,15600
2026-03-25 14:50:00,1315.0,1315.0,1305.0,1310.0,222800
2026-03-25 14:55:00,1310.0,1310.0,1300.0,1300.0,133700
2026-03-25 15:00:00,1305.0,1305.0,1300.0,1300.0,197600
2026-03-25 15:05:00,1300.0,1300.0,1300.0,1300.0,5600
2026-03-25 15:10:00,1305.0,1310.0,1305.0,1305.0,93100
2026-03-25 15:15:00,1305.0,1315.0,1305.0,1315.0,270000
2026-03-25 15:20:00,1315.0,1315.0,1305.0,1305.0,194800
2026-03-25 15:25:00,1310.0,1315.0,1305.0,1305.0,217900
2026-03-25 15:30:00,1310.0,1315.0,1305.0,1305.0,134200
2026-03-25 15:35:00,1310.0,1310.0,1305.0,1310.0,195600
2026-03-25 15:40:00,1305.0,1310.0,1300.0,1305.0,134900
2026-03-25 15:45:00,1305.0,1310.0,1300.0,1305.0,71200
2026-03-25 16:00:00,1300.0,1300.0,1300.0,1300.0,262200
2026-03-25 16:05:00,1300.0,1300.0,1300.0,1300.0,4800
2026-03-26 09:00:00,1305.0,1305.0,1295.0,1300.0,0
2026-03-26 09:05:00,1295.0,1300.0,1295.0,1295.0,11100
2026-03-26 09:10:00,1295.0,1300.0,1295.0,1295.0,6000
2026-03-26 09:15:00,1295.0,1295.0,1295.0,1295.0,41500
2026-03-26 09:20:00,1295.0,1295.0,1295.0,1295.0,600
2026-03-26 09:25:00,1300.0,1300.0,1295.0,1295.0,1300
2026-03-26 09:30:00,1300.0,1300.0,1300.0,1300.0,200
2026-03-26 09:35:00,1295.0,1295.0,1285.0,1285.0,348000
2026-03-26 09:40:00,1290.0,1290.0,1290.0,1290.0,0
2026-03-26 09:45:00,1285.0,1285.0,1285.0,1285.0,16800
2026-03-26 09:50:00,1285.0,1285.0,1280.0,1280.0,194500
2026-03-26 09:55:00,1280.0,1285.0,1280.0,1280.0,32900
2026-03-26 10:00:00,1280.0,1280.0,1280.0,1280.0,0
2026-03-26 10:05:00,1285.0,1285.0,1280.0,1280.0,17200
2026-03-26 10:10:00,1285.0,1285.0,1280.0,1280.0,90900
2026-03-26 10:15:00,1285.0,1285.0,1280.0,1280.0,2400
2026-03-26 10:20:00,1280.0,1280.0,1275.0,1275.0,415200
2026-03-26 10:25:00,1275.0,1275.0,1270.0,1270.0,75800
2026-03-26 10:30:00,1275.0,1275.0,1270.0,1275.0,1100
2026-03-26 10:35:00,1270.0,1275.0,1270.0,1275.0,154900
2026-03-26 10:40:00,1275.0,1290.0,1275.0,1290.0,77300
2026-03-26 10:45:00,1295.0,1295.0,1280.0,1285.0,146200
2026-03-26 10:50:00,1285.0,1285.0,1280.0,1280.0,2800
2026-03-26 10:55:00,1295.0,1295.0,1295.0,1295.0,300
2026-03-26 11:00:00,1295.0,1295.0,1280.0,1280.0,96200
2026-03-26 11:05:00,1285.0,1285.0,1285.0,1285.0,3200
2026-03-26 11:15:00,1290.0,1295.0,1290.0,1295.0,52500
2026-03-26 11:20:00,1290.0,1290.0,1290.0,1290.0,42000
2026-03-26 11:25:00,1290.0,1290.0,1290.0,1290.0,2400
2026-03-26 11:35:00,1295.0,1295.0,1285.0,1285.0,33000
2026-03-26 11:45:00,1290.0,1290.0,1285.0,1285.0,4100
2026-03-26 11:50:00,1285.0,1285.0,1285.0,1285.0,0
2026-03-26 11:55:00,1290.0,1290.0,1290.0,1290.0,6400
2026-03-26 13:30:00,1295.0,1295.0,1290.0,1290.0,30500
2026-03-26 13:40:00,1290.0,1290.0,1280.0,1280.0,151800
2026-03-26 13:45:00,1280.0,1285.0,1280.0,1280.0,3200
2026-03-26 13:50:00,1280.0,1280.0,1275.0,1275.0,491000
2026-03-26 13:55:00,1280.0,1280.0,1275.0,1275.0,165100
2026-03-26 14:00:00,1280.0,1280.0,1270.0,1270.0,4478000
2026-03-26 14:05:00,1270.0,1270.0,1255.0,1255.0,6105000
2026-03-26 14:10:00,1255.0,1255.0,1230.0,1230.0,762000
2026-03-26 14:15:00,1230.0,1235.0,1210.0,1215.0,810300
2026-03-26 14:20:00,1215.0,1215.0,1190.0,1195.0,1064200
2026-03-26 14:25:00,1195.0,1200.0,1175.0,1175.0,690800
2026-03-26 14:30:00,1175.0,1175.0,1145.0,1175.0,1522200
2026-03-26 14:35:00,1170.0,1175.0,1150.0,1160.0,474000
2026-03-26 14:40:00,1160.0,1195.0,1155.0,1185.0,924000
2026-03-26 14:45:00,1195.0,1225.0,1195.0,1215.0,541500
2026-03-26 14:50:00,1220.0,1220.0,1210.0,1215.0,257100
2026-03-26 14:55:00,1215.0,1220.0,1210.0,1220.0,259000
2026-03-26 15:00:00,1220.0,1220.0,1215.0,1220.0,68800
2026-03-26 15:05:00,1220.0,1220.0,1200.0,1200.0,457200
2026-03-26 15:10:00,1200.0,1205.0,1190.0,1195.0,780400
2026-03-26 15:15:00,1195.0,1195.0,1190.0,1190.0,166100
2026-03-26 15:20:00,1195.0,1215.0,1190.0,1195.0,460500
2026-03-26 15:25:00,1195.0,1260.0,1195.0,1225.0,3220200
2026-03-26 15:30:00,1230.0,1275.0,1230.0,1235.0,2136000
2026-03-26 15:35:00,1235.0,1265.0,1230.0,1230.0,1197700
2026-03-26 15:40:00,1230.0,1255.0,1215.0,1220.0,771300
2026-03-26 15:45:00,1220.0,1280.0,1220.0,1250.0,5340800
2026-03-26 16:00:00,1250.0,1250.0,1250.0,1250.0,935100
2026-03-27 09:00:00,1250.0,1250.0,1230.0,1235.0,0
2026-03-27 09:05:00,1250.0,1250.0,1235.0,1245.0,54600
2026-03-27 09:10:00,1245.0,1250.0,1240.0,1250.0,48600
2026-03-27 09:15:00,1245.0,1250.0,1245.0,1245.0,73000
2026-03-27 09:20:00,1245.0,1245.0,1240.0,1245.0,43400
2026-03-27 09:25:00,1245.0,1245.0,1240.0,1240.0,13800
2026-03-27 09:30:00,1240.0,1240.0,1240.0,1240.0,77000
2026-03-27 09:35:00,1240.0,1245.0,1240.0,1245.0,1900
2026-03-27 09:40:00,1235.0,1235.0,1235.0,1235.0,32800
2026-03-27 09:45:00,1235.0,1235.0,1230.0,1230.0,56800
2026-03-27 09:50:00,1235.0,1235.0,1235.0,1235.0,0
2026-03-27 09:55:00,1235.0,1235.0,1230.0,1230.0,28100
2026-03-27 10:00:00,1235.0,1240.0,1235.0,1235.0,51600
2026-03-27 10:05:00,1235.0,1245.0,1235.0,1235.0,0
2026-03-27 10:10:00,1235.0,1240.0,1235.0,1240.0,0
2026-03-27 10:15:00,1240.0,1240.0,1240.0,1240.0,1100
2026-03-27 10:20:00,1240.0,1245.0,1235.0,1240.0,63700
2026-03-27 10:25:00,1240.0,1240.0,1235.0,1235.0,2000
2026-03-27 10:40:00,1240.0,1240.0,1240.0,1240.0,3600
2026-03-27 10:45:00,1240.0,1240.0,1240.0,1240.0,7200
2026-03-27 10:50:00,1240.0,1240.0,1240.0,1240.0,4700
2026-03-27 11:00:00,1240.0,1240.0,1240.0,1240.0,100
2026-03-27 11:05:00,1240.0,1240.0,1240.0,1240.0,1800
2026-03-27 11:10:00,1240.0,1240.0,1240.0,1240.0,1000
2026-03-27 11:15:00,1240.0,1240.0,1230.0,1230.0,56300
2026-03-27 11:20:00,1230.0,1230.0,1230.0,1230.0,0
2026-03-27 11:25:00,1235.0,1235.0,1235.0,1235.0,5000
2026-03-27 14:00:00,1235.0,1235.0,1215.0,1220.0,261400
2026-03-27 14:05:00,1220.0,1225.0,1215.0,1220.0,175100
2026-03-27 14:10:00,1225.0,1225.0,1220.0,1220.0,32300
2026-03-27 14:15:00,1220.0,1225.0,1220.0,1225.0,16200
2026-03-27 14:20:00,1225.0,1225.0,1225.0,1225.0,4100
2026-03-27 14:25:00,1225.0,1225.0,1225.0,1225.0,14500
2026-03-27 14:30:00,1225.0,1225.0,1225.0,1225.0,67100
2026-03-27 14:35:00,1225.0,1225.0,1220.0,1225.0,34000
2026-03-27 14:40:00,1225.0,1225.0,1225.0,1225.0,8100
2026-03-27 14:45:00,1225.0,1225.0,1225.0,1225.0,10800
2026-03-27 14:50:00,1225.0,1225.0,1220.0,1225.0,10000
2026-03-27 14:55:00,1225.0,1225.0,1220.0,1225.0,17200
2026-03-27 15:00:00,1225.0,1225.0,1220.0,1220.0,4600
2026-03-27 15:05:00,1220.0,1225.0,1220.0,1225.0,51000
2026-03-27 15:10:00,1220.0,1225.0,1220.0,1225.0,50000
2026-03-27 15:15:00,1225.0,1225.0,1220.0,1225.0,16200
2026-03-27 15:20:00,1225.0,1225.0,1220.0,1220.0,227600
2026-03-27 15:25:00,1225.0,1230.0,1225.0,1230.0,16700
2026-03-27 15:30:00,1225.0,1225.0,1220.0,1225.0,1600
2026-03-27 15:35:00,1225.0,1230.0,1220.0,1225.0,157100
2026-03-27 15:40:00,1225.0,1225.0,1220.0,1225.0,984400
2026-03-27 15:45:00,1225.0,1225.0,1220.0,1225.0,893300
2026-03-27 16:00:00,1225.0,1225.0,1225.0,1225.0,720400
2026-03-27 16:10:00,1225.0,1225.0,1225.0,1225.0,80200
2026-03-30 09:00:00,1220.0,1225.0,1190.0,1190.0,0
2026-03-30 09:05:00,1190.0,1195.0,1190.0,1190.0,31600
2026-03-30 09:10:00,1185.0,1195.0,1185.0,1190.0,38900
2026-03-30 09:15:00,1190.0,1190.0,1185.0,1185.0,12200
2026-03-30 09:20:00,1185.0,1185.0,1180.0,1180.0,19300
2026-03-30 09:25:00,1180.0,1180.0,1180.0,1180.0,1000
2026-03-30 09:30:00,1185.0,1185.0,1180.0,1185.0,5500
2026-03-30 09:35:00,1185.0,1185.0,1185.0,1185.0,1100
2026-03-30 09:40:00,1180.0,1185.0,1175.0,1175.0,150500
2026-03-30 09:45:00,1185.0,1185.0,1175.0,1180.0,160400
2026-03-30 09:50:00,1180.0,1180.0,1175.0,1175.0,261200
2026-03-30 10:00:00,1180.0,1200.0,1180.0,1200.0,190400
2026-03-30 10:05:00,1200.0,1205.0,1195.0,1195.0,130900
2026-03-30 10:10:00,1205.0,1210.0,1205.0,1210.0,15700
2026-03-30 10:15:00,1205.0,1210.0,1205.0,1210.0,15900
2026-03-30 10:20:00,1220.0,1225.0,1220.0,1220.0,259600
2026-03-30 10:25:00,1220.0,1225.0,1220.0,1225.0,0
2026-03-30 10:30:00,1230.0,1230.0,1230.0,1230.0,15900
2026-03-30 10:35:00,1230.0,1230.0,1225.0,1225.0,28600
2026-03-30 10:45:00,1210.0,1210.0,1200.0,1200.0,61900
2026-03-30 10:50:00,1225.0,1225.0,1225.0,1225.0,17200
2026-03-30 10:55:00,1230.0,1230.0,1225.0,1230.0,0
2026-03-30 11:00:00,1225.0,1230.0,1225.0,1230.0,56000
2026-03-30 11:05:00,1230.0,1235.0,1230.0,1235.0,39300
2026-03-30 11:10:00,1235.0,1235.0,1230.0,1230.0,18600
2026-03-30 11:15:00,1225.0,1240.0,1225.0,1240.0,95200
2026-03-30 11:20:00,1240.0,1245.0,1240.0,1245.0,50100
2026-03-30 11:30:00,1240.0,1240.0,1240.0,1240.0,500
2026-03-30 11:35:00,1240.0,1245.0,1240.0,1240.0,91200
2026-03-30 11:40:00,1240.0,1240.0,1235.0,1235.0,133700
2026-03-30 11:45:00,1235.0,1240.0,1235.0,1240.0,191000
2026-03-30 11:50:00,1240.0,1245.0,1240.0,1240.0,70100
2026-03-30 11:55:00,1245.0,1245.0,1245.0,1245.0,46900
2026-03-30 13:30:00,1240.0,1245.0,1235.0,1240.0,27200
2026-03-30 13:35:00,1235.0,1240.0,1230.0,1240.0,18100
2026-03-30 13:40:00,1235.0,1240.0,1235.0,1240.0,1200
2026-03-30 13:45:00,1235.0,1235.0,1230.0,1230.0,68800
2026-03-30 13:50:00,1240.0,1240.0,1240.0,1240.0,94600
2026-03-30 13:55:00,1240.0,1240.0,1240.0,1240.0,61000
2026-03-30 14:00:00,1240.0,1240.0,1240.0,1240.0,13800
2026-03-30 14:05:00,1235.0,1235.0,1235.0,1235.0,50300
2026-03-30 14:10:00,1240.0,1245.0,1240.0,1240.0,62100
2026-03-30 14:15:00,1240.0,1245.0,1240.0,1240.0,89500
2026-03-30 14:20:00,1240.0,1240.0,1240.0,1240.0,56700
2026-03-30 14:25:00,1240.0,1240.0,1240.0,1240.0,375200
2026-03-30 14:30:00,1245.0,1245.0,1245.0,1245.0,0
2026-03-30 14:35:00,1250.0,1250.0,1250.0,1250.0,53300
2026-03-30 14:40:00,1250.0,1250.0,1245.0,1245.0,59200
2026-03-30 14:45:00,1245.0,1250.0,1245.0,1250.0,52600
2026-03-30 14:50:00,1250.0,1360.0,1250.0,1320.0,2261200
2026-03-30 14:55:00,1325.0,1350.0,1295.0,1300.0,1601300
2026-03-30 15:00:00,1295.0,1305.0,1290.0,1305.0,291800
2026-03-30 15:05:00,1305.0,1305.0,1295.0,1300.0,144300
2026-03-30 15:10:00,1300.0,1310.0,1300.0,1310.0,220800
2026-03-30 15:15:00,1305.0,1310.0,1300.0,1305.0,244600
2026-03-30 15:20:00,1300.0,1305.0,1295.0,1295.0,331500
2026-03-30 15:25:00,1300.0,1300.0,1295.0,1295.0,222500
2026-03-30 15:30:00,1300.0,1300.0,1285.0,1285.0,564900
2026-03-30 15:35:00,1285.0,1285.0,1280.0,1285.0,234500
2026-03-30 15:40:00,1280.0,1280.0,1270.0,1275.0,583800
2026-03-30 15:45:00,1270.0,1290.0,1265.0,1285.0,542300
2026-03-30 16:00:00,1285.0,1285.0,1285.0,1285.0,266100
2026-03-30 16:05:00,1285.0,1285.0,1285.0,1285.0,100
2026-03-31 09:00:00,1280.0,1280.0,1260.0,1260.0,0
2026-03-31 09:05:00,1265.0,1265.0,1260.0,1265.0,49300
2026-03-31 09:10:00,1265.0,1265.0,1255.0,1255.0,220900
2026-03-31 09:15:00,1260.0,1265.0,1255.0,1260.0,62300
2026-03-31 09:20:00,1260.0,1260.0,1260.0,1260.0,31900
2026-03-31 09:25:00,1255.0,1255.0,1250.0,1255.0,293600
2026-03-31 09:30:00,1250.0,1255.0,1250.0,1255.0,10500
2026-03-31 09:35:00,1255.0,1255.0,1235.0,1235.0,1085400
2026-03-31 09:40:00,1235.0,1240.0,1225.0,1235.0,80900
2026-03-31 09:45:00,1235.0,1235.0,1230.0,1235.0,9400
2026-03-31 09:50:00,1230.0,1230.0,1225.0,1230.0,41700
2026-03-31 09:55:00,1225.0,1230.0,1225.0,1225.0,127200
2026-03-31 10:00:00,1225.0,1235.0,1220.0,1235.0,131000
2026-03-31 10:05:00,1235.0,1240.0,1235.0,1235.0,81700
2026-03-31 10:10:00,1235.0,1235.0,1225.0,1230.0,40600
2026-03-31 10:15:00,1230.0,1235.0,1230.0,1235.0,9200
2026-03-31 10:20:00,1235.0,1235.0,1215.0,1220.0,174600
2026-03-31 10:25:00,1230.0,1230.0,1220.0,1220.0,77900
2026-03-31 10:30:00,1220.0,1230.0,1220.0,1225.0,100000
2026-03-31 10:35:00,1225.0,1230.0,1220.0,1225.0,65600
2026-03-31 10:40:00,1225.0,1230.0,1220.0,1230.0,119800
2026-03-31 10:45:00,1225.0,1225.0,1215.0,1220.0,272000
2026-03-31 10:50:00,1220.0,1220.0,1220.0,1220.0,26600
2026-03-31 10:55:00,1215.0,1220.0,1205.0,1205.0,554800
2026-03-31 11:00:00,1210.0,1210.0,1205.0,1210.0,263600
2026-03-31 11:05:00,1205.0,1215.0,1205.0,1210.0,95600
2026-03-31 11:10:00,1210.0,1215.0,1210.0,1210.0,33900
2026-03-31 11:15:00,1210.0,1210.0,1205.0,1210.0,13600
2026-03-31 11:20:00,1210.0,1210.0,1205.0,1210.0,23200
2026-03-31 11:30:00,1205.0,1210.0,1205.0,1210.0,14900
2026-03-31 11:35:00,1210.0,1215.0,1210.0,1215.0,42700
2026-03-31 11:40:00,1210.0,1210.0,1210.0,1210.0,27100
2026-03-31 11:45:00,1210.0,1210.0,1210.0,1210.0,86800
2026-03-31 11:50:00,1215.0,1215.0,1215.0,1215.0,0
2026-03-31 11:55:00,1215.0,1215.0,1215.0,1215.0,1100
2026-03-31 13:30:00,1215.0,1215.0,1210.0,1215.0,218100
2026-03-31 13:35:00,1215.0,1215.0,1205.0,1205.0,157100
2026-03-31 13:40:00,1210.0,1215.0,1205.0,1205.0,82000
2026-03-31 13:45:00,1205.0,1210.0,1205.0,1205.0,127800
2026-03-31 13:50:00,1210.0,1210.0,1205.0,1205.0,26400
2026-03-31 13:55:00,1210.0,1210.0,1205.0,1205.0,156600
2026-03-31 14:00:00,1205.0,1205.0,1205.0,1205.0,112000
2026-03-31 14:05:00,1205.0,1210.0,1205.0,1210.0,21800
2026-03-31 14:10:00,1205.0,1205.0,1200.0,1200.0,133000
2026-03-31 14:15:00,1205.0,1210.0,1205.0,1205.0,39800
2026-03-31 14:20:00,1210.0,1210.0,1210.0,1210.0,0
2026-03-31 14:30:00,1205.0,1210.0,1200.0,1205.0,319500
