Datetime,Open,High,Low,Close,Volume
2026-03-31 14:35:00,1205.0,1205.0,1205.0,1205.0,43100
2026-03-31 14:40:00,1205.0,1205.0,1205.0,1205.0,150700
2026-03-31 14:45:00,1210.0,1210.0,1205.0,1210.0,3100
2026-03-31 14:50:00,1205.0,1205.0,1205.0,1205.0,26600
2026-03-31 14:55:00,1210.0,1210.0,1200.0,1205.0,146800
2026-03-31 15:00:00,1205.0,1210.0,1205.0,1210.0,23300
2026-03-31 15:05:00,1210.0,1225.0,1205.0,1225.0,367800
2026-03-31 15:10:00,1230.0,1285.0,1230.0,1270.0,4958700
2026-03-31 15:15:00,1270.0,1270.0,1265.0,1265.0,319400
2026-03-31 15:20:00,1265.0,1265.0,1255.0,1255.0,251300
2026-03-31 15:25:00,1255.0,1255.0,1255.0,1255.0,52000
2026-03-31 15:30:00,1255.0,1260.0,1255.0,1260.0,52500
2026-03-31 15:35:00,1255.0,1255.0,1250.0,1255.0,256200
2026-03-31 15:40:00,1255.0,1255.0,1250.0,1250.0,94900
2026-03-31 15:45:00,1250.0,1285.0,1250.0,1285.0,763100
2026-03-31 16:00:00,1315.0,1315.0,1315.0,1315.0,5134900
2026-04-01 09:00:00,1290.0,1290.0,1245.0,1245.0,0
2026-04-01 09:05:00,1245.0,1270.0,1245.0,1270.0,175200
2026-04-01 09:10:00,1275.0,1285.0,1275.0,1280.0,70800
2026-04-01 09:15:00,1280.0,1280.0,1245.0,1245.0,2992200
2026-04-01 09:20:00,1245.0,1255.0,1245.0,1255.0,105000
2026-04-01 09:25:00,1250.0,1250.0,1245.0,1245.0,145800
2026-04-01 09:30:00,1250.0,1260.0,1245.0,1250.0,268200
2026-04-01 09:35:00,1250.0,1255.0,1245.0,1245.0,57800
2026-04-01 09:40:00,1250.0,1255.0,1245.0,1250.0,80500
2026-04-01 09:45:00,1250.0,1255.0,1240.0,1250.0,814000
2026-04-01 09:50:00,1245.0,1245.0,1225.0,1240.0,1517100
2026-04-01 09:55:00,1235.0,1245.0,1235.0,1235.0,144400
2026-04-01 10:00:00,1235.0,1250.0,1235.0,1240.0,67300
2026-04-01 10:05:00,1240.0,1245.0,1240.0,1245.0,14500
2026-04-01 10:10:00,1250.0,1255.0,1240.0,1250.0,80400
2026-04-01 10:15:00,1245.0,1255.0,1240.0,1245.0,54200
2026-04-01 10:20:00,1245.0,1250.0,1245.0,1250.0,75200
2026-04-01 10:25:00,1245.0,1250.0,1245.0,1245.0,72500
2026-04-01 10:30:00,1245.0,1245.0,1245.0,1245.0,47800
2026-04-01 10:35:00,1245.0,1250.0,1245.0,1245.0,49800
2026-04-01 10:40:00,1245.0,1255.0,1245.0,1250.0,67200
2026-04-01 10:45:00,1250.0,1255.0,1245.0,1255.0,197200
2026-04-01 10:50:00,1255.0,1260.0,1250.0,1260.0,79900
2026-04-01 10:55:00,1260.0,1260.0,1250.0,1260.0,173100
2026-04-01 11:00:00,1260.0,1265.0,1250.0,1260.0,40900
2026-04-01 11:05:00,1260.0,1265.0,1255.0,1260.0,48600
2026-04-01 11:10:00,1260.0,1260.0,1255.0,1255.0,33300
2026-04-01 11:15:00,1255.0,1255.0,1250.0,1255.0,67000
2026-04-01 11:20:00,1250.0,1255.0,1250.0,1250.0,45100
2026-04-01 11:25:00,1250.0,1255.0,1250.0,1250.0,36500
2026-04-01 11:30:00,1250.0,1255.0,1250.0,1255.0,38300
2026-04-01 11:35:00,1255.0,1255.0,1250.0,1250.0,40000
2026-04-01 11:40:00,1250.0,1255.0,1250.0,1250.0,37500
2026-04-01 11:45:00,1250.0,1260.0,1250.0,1260.0,73400
2026-04-01 11:50:00,1260.0,1260.0,1250.0,1255.0,47500
2026-04-01 11:55:00,1255.0,1260.0,1250.0,1255.0,103400
2026-04-01 13:30:00,1255.0,1260.0,1245.0,1250.0,306600
2026-04-01 13:35:00,1245.0,1255.0,1245.0,1250.0,51500
2026-04-01 13:40:00,1250.0,1255.0,1245.0,1250.0,37500
2026-04-01 13:45:00,1245.0,1255.0,1245.0,1250.0,29800
2026-04-01 13:50:00,1250.0,1255.0,1250.0,1255.0,53900
2026-04-01 13:55:00,1255.0,1255.0,1250.0,1250.0,46500
2026-04-01 14:00:00,1250.0,1255.0,1250.0,1255.0,43300
2026-04-01 14:05:00,1255.0,1260.0,1250.0,1255.0,71700
2026-04-01 14:10:00,1255.0,1255.0,1250.0,1255.0,50300
2026-04-01 14:15:00,1255.0,1255.0,1250.0,1255.0,86900
2026-04-01 14:20:00,1250.0,1260.0,1250.0,1255.0,57200
2026-04-01 14:25:00,1255.0,1255.0,1250.0,1255.0,126800
2026-04-01 14:30:00,1250.0,1255.0,1250.0,1255.0,186500
2026-04-01 14:35:00,1250.0,1255.0,1250.0,1255.0,42900
2026-04-01 14:40:00,1255.0,1260.0,1250.0,1260.0,83200
2026-04-01 14:45:00,1260.0,1260.0,1255.0,1260.0,85300
2026-04-01 14:50:00,1260.0,1260.0,1255.0,1255.0,85700
2026-04-01 14:55:00,1255.0,1260.0,1250.0,1250.0,245700
2026-04-01 15:00:00,1255.0,1260.0,1250.0,1260.0,138700
2026-04-01 15:05:00,1255.0,1255.0,1250.0,1255.0,119500
2026-04-01 15:10:00,1255.0,1255.0,1250.0,1250.0,98800
2026-04-01 15:15:00,1255.0,1260.0,1250.0,1250.0,125000
2026-04-01 15:20:00,1250.0,1260.0,1250.0,1255.0,208200
2026-04-01 15:25:00,1260.0,1260.0,1250.0,1255.0,518000
2026-04-01 15:30:00,1255.0,1255.0,1250.0,1255.0,253300
2026-04-01 15:35:00,1255.0,1255.0,1230.0,1235.0,1502400
2026-04-01 15:40:00,1240.0,1245.0,1235.0,1235.0,389200
2026-04-01 15:45:00,1240.0,1245.0,1235.0,1240.0,316800
2026-04-01 16:00:00,1235.0,1235.0,1235.0,1235.0,1057700
2026-04-01 16:05:00,1235.0,1235.0,1235.0,1235.0,39900
2026-04-02 09:00:00,1235.0,1240.0,1230.0,1235.0,0
2026-04-02 09:05:00,1235.0,1235.0,1225.0,1235.0,140900
2026-04-02 09:10:00,1225.0,1230.0,1225.0,1230.0,57800
2026-04-02 09:15:00,1230.0,1235.0,1225.0,1230.0,104400
2026-04-02 09:20:00,1225.0,1230.0,1225.0,1230.0,58600
2026-04-02 09:25:00,1230.0,1230.0,1225.0,1230.0,14200
2026-04-02 09:30:00,1230.0,1230.0,1225.0,1230.0,26000
2026-04-02 09:35:00,1230.0,1230.0,1230.0,1230.0,13000
2026-04-02 09:40:00,1230.0,1230.0,1225.0,1225.0,83600
2026-04-02 09:50:00,1230.0,1230.0,1230.0,1230.0,7300
2026-04-02 09:55:00,1235.0,1250.0,1230.0,1230.0,93700
2026-04-02 10:00:00,1235.0,1240.0,1230.0,1240.0,3900
2026-04-02 10:05:00,1240.0,1245.0,1235.0,1240.0,23400
2026-04-02 10:10:00,1235.0,1235.0,1230.0,1235.0,13100
2026-04-02 10:20:00,1240.0,1240.0,1235.0,1235.0,400
2026-04-02 10:25:00,1235.0,1240.0,1235.0,1240.0,1000
2026-04-02 10:30:00,1240.0,1240.0,1235.0,1240.0,13300
2026-04-02 10:35:00,1245.0,1245.0,1245.0,1245.0,55000
2026-04-02 10:40:00,1240.0,1245.0,1240.0,1240.0,48300
2026-04-02 10:45:00,1240.0,1240.0,1240.0,1240.0,13300
2026-04-02 10:50:00,1245.0,1245.0,1240.0,1240.0,7500
2026-04-02 11:00:00,1240.0,1245.0,1240.0,1245.0,900
2026-04-02 11:10:00,1245.0,1245.0,1240.0,1240.0,3600
2026-04-02 11:15:00,1240.0,1240.0,1240.0,1240.0,2100
2026-04-02 11:20:00,1240.0,1245.0,1240.0,1245.0,4500
2026-04-02 11:25:00,1240.0,1245.0,1240.0,1245.0,4300
2026-04-02 11:30:00,1245.0,1245.0,1245.0,1245.0,3200
2026-04-02 11:35:00,1245.0,1250.0,1240.0,1245.0,65700
2026-04-02 13:30:00,1245.0,1250.0,1235.0,1235.0,121400
2026-04-02 13:35:00,1245.0,1245.0,1245.0,1245.0,0
2026-04-02 13:40:00,1240.0,1245.0,1240.0,1245.0,53700
2026-04-02 13:45:00,1240.0,1240.0,1240.0,1240.0,100
2026-04-02 13:55:00,1245.0,1245.0,1245.0,1245.0,100
2026-04-02 14:05:00,1240.0,1245.0,1240.0,1240.0,39700
2026-04-02 14:10:00,1240.0,1240.0,1235.0,1235.0,212300
2026-04-02 14:15:00,1240.0,1240.0,1235.0,1240.0,47200
2026-04-02 14:20:00,1240.0,1240.0,1240.0,1240.0,0
2026-04-02 14:25:00,1245.0,1245.0,1240.0,1240.0,1300
2026-04-02 14:35:00,1240.0,1240.0,1240.0,1240.0,100
2026-04-02 14:40:00,1240.0,1245.0,1240.0,1240.0,106100
2026-04-02 14:45:00,1240.0,1245.0,1240.0,1240.0,62800
2026-04-02 14:55:00,1245.0,1250.0,1240.0,1240.0,120500
2026-04-02 15:00:00,1240.0,1240.0,1240.0,1240.0,4300
2026-04-02 15:05:00,1240.0,1245.0,1240.0,1240.0,45600
2026-04-02 15:10:00,1240.0,1245.0,1240.0,1240.0,81300
2026-04-02 15:15:00,1240.0,1245.0,1240.0,1240.0,44700
2026-04-02 15:20:00,1240.0,1240.0,1235.0,1240.0,82200
2026-04-02 15:25:00,1240.0,1240.0,1235.0,1235.0,108600
2026-04-02 15:30:00,1235.0,1235.0,1230.0,1235.0,207400
2026-04-02 15:35:00,1235.0,1235.0,1230.0,1230.0,77800
2026-04-02 15:40:00,1235.0,1240.0,1225.0,1230.0,130200
2026-04-02 15:45:00,1230.0,1235.0,1230.0,1230.0,43100
2026-04-02 16:00:00,1225.0,1225.0,1225.0,1225.0,120600
2026-04-06 09:00:00,1225.0,1235.0,1220.0,1220.0,0
2026-04-06 09:05:00,1225.0,1225.0,1220.0,1220.0,13100
2026-04-06 09:10:00,1220.0,1235.0,1220.0,1235.0,29400
2026-04-06 09:15:00,1220.0,1230.0,1220.0,1220.0,1400
2026-04-06 09:20:00,1220.0,1225.0,1220.0,1225.0,200
2026-04-06 09:25:00,1225.0,1225.0,1225.0,1225.0,900
2026-04-06 09:30:00,1230.0,1235.0,1230.0,1230.0,26000
2026-04-06 09:35:00,1230.0,1230.0,1230.0,1230.0,5300
2026-04-06 09:40:00,1235.0,1235.0,1230.0,1230.0,1100
2026-04-06 09:45:00,1230.0,1235.0,1230.0,1230.0,600
2026-04-06 09:50:00,1230.0,1230.0,1225.0,1225.0,50400
2026-04-06 09:55:00,1225.0,1235.0,1225.0,1225.0,263600
2026-04-06 10:00:00,1225.0,1230.0,1225.0,1230.0,17800
2026-04-06 10:05:00,1230.0,1230.0,1225.0,1225.0,300
2026-04-06 10:10:00,1230.0,1230.0,1225.0,1225.0,200
2026-04-06 10:20:00,1230.0,1235.0,1230.0,1235.0,1100
2026-04-06 10:25:00,1235.0,1235.0,1235.0,1235.0,200
2026-04-06 10:30:00,1235.0,1235.0,1225.0,1225.0,6600
2026-04-06 10:35:00,1225.0,1230.0,1225.0,1230.0,2800
2026-04-06 10:40:00,1225.0,1230.0,1225.0,1225.0,9100
2026-04-06 10:45:00,1225.0,1225.0,1225.0,1225.0,300
2026-04-06 10:50:00,1230.0,1230.0,1225.0,1225.0,3600
2026-04-06 10:55:00,1225.0,1230.0,1225.0,1225.0,1500
2026-04-06 11:00:00,1225.0,1225.0,1225.0,1225.0,23900
2026-04-06 11:05:00,1225.0,1230.0,1225.0,1225.0,9300
2026-04-06 11:10:00,1225.0,1225.0,1225.0,1225.0,2600
2026-04-06 11:15:00,1225.0,1225.0,1220.0,1220.0,83600
2026-04-06 11:20:00,1220.0,1220.0,1215.0,1220.0,28300
2026-04-06 11:25:00,1215.0,1225.0,1215.0,1220.0,36300
2026-04-06 11:30:00,1220.0,1220.0,1220.0,1220.0,600
2026-04-06 11:35:00,1220.0,1220.0,1220.0,1220.0,100
2026-04-06 11:40:00,1220.0,1220.0,1215.0,1220.0,48500
2026-04-06 11:45:00,1225.0,1225.0,1220.0,1220.0,500
2026-04-06 11:50:00,1225.0,1225.0,1220.0,1220.0,91800
2026-04-06 11:55:00,1220.0,1220.0,1220.0,1220.0,200
2026-04-06 13:30:00,1215.0,1220.0,1215.0,1220.0,72000
2026-04-06 13:35:00,1220.0,1220.0,1220.0,1220.0,0
2026-04-06 13:40:00,1220.0,1220.0,1220.0,1220.0,1600
2026-04-06 13:45:00,1220.0,1220.0,1215.0,1215.0,3300
2026-04-06 13:50:00,1220.0,1225.0,1220.0,1225.0,32500
2026-04-06 13:55:00,1225.0,1225.0,1220.0,1220.0,200
2026-04-06 14:00:00,1225.0,1225.0,1220.0,1220.0,26600
2026-04-06 14:05:00,1220.0,1225.0,1220.0,1220.0,29300
2026-04-06 14:10:00,1220.0,1225.0,1220.0,1220.0,11000
2026-04-06 14:15:00,1220.0,1225.0,1220.0,1220.0,7800
2026-04-06 14:20:00,1220.0,1225.0,1220.0,1220.0,8600
2026-04-06 14:25:00,1220.0,1225.0,1220.0,1225.0,600
2026-04-06 14:30:00,1220.0,1220.0,1220.0,1220.0,1300
2026-04-06 14:35:00,1220.0,1225.0,1220.0,1220.0,4800
2026-04-06 14:40:00,1220.0,1225.0,1220.0,1220.0,2000
2026-04-06 14:45:00,1220.0,1225.0,1220.0,1220.0,4100
2026-04-06 14:50:00,1220.0,1225.0,1220.0,1225.0,19300
2026-04-06 14:55:00,1225.0,1225.0,1220.0,1220.0,300
2026-04-06 15:00:00,1220.0,1220.0,1220.0,1220.0,7200
2026-04-06 15:05:00,1220.0,1220.0,1220.0,1220.0,2800
2026-04-06 15:10:00,1220.0,1220.0,1220.0,1220.0,72900
2026-04-06 15:15:00,1220.0,1220.0,1220.0,1220.0,4700
2026-04-06 15:20:00,1220.0,1220.0,1215.0,1220.0,34400
2026-04-06 15:25:00,1215.0,1220.0,1215.0,1220.0,10700
2026-04-06 15:30:00,1220.0,1220.0,1220.0,1220.0,7000
2026-04-06 15:35:00,1220.0,1220.0,1220.0,1220.0,200
2026-04-06 15:40:00,1220.0,1220.0,1215.0,1220.0,62000
2026-04-06 15:45:00,1215.0,1215.0,1215.0,1215.0,2100
2026-04-06 16:00:00,1215.0,1215.0,1215.0,1215.0,24900
2026-04-07 09:00:00,1215.0,1215.0,1205.0,1210.0,0
2026-04-07 09:05:00,1210.0,1215.0,1210.0,1210.0,35800
2026-04-07 09:10:00,1210.0,1210.0,1200.0,1200.0,420700
2026-04-07 09:15:00,1200.0,1205.0,1195.0,1195.0,255900
2026-04-07 09:20:00,1195.0,1200.0,1195.0,1195.0,30400
2026-04-07 09:25:00,1195.0,1200.0,1195.0,1195.0,23100
2026-04-07 09:30:00,1200.0,1200.0,1185.0,1185.0,87100
2026-04-07 09:35:00,1185.0,1190.0,1185.0,1190.0,30500
2026-04-07 09:40:00,1185.0,1195.0,1185.0,1195.0,35800
2026-04-07 09:45:00,1190.0,1200.0,1180.0,1180.0,83300
2026-04-07 09:50:00,1180.0,1190.0,1180.0,1185.0,149500
2026-04-07 09:55:00,1185.0,1190.0,1185.0,1185.0,4900
2026-04-07 10:00:00,1185.0,1190.0,1180.0,1190.0,15300
2026-04-07 10:05:00,1180.0,1190.0,1180.0,1180.0,21900
2026-04-07 10:10:00,1185.0,1185.0,1185.0,1185.0,5300
2026-04-07 10:15:00,1185.0,1185.0,1180.0,1180.0,24000
2026-04-07 10:20:00,1180.0,1185.0,1180.0,1185.0,23800
2026-04-07 10:25:00,1185.0,1190.0,1185.0,1190.0,7500
2026-04-07 10:30:00,1185.0,1190.0,1185.0,1190.0,11300
2026-04-07 10:35:00,1190.0,1195.0,1185.0,1190.0,16100
2026-04-07 10:40:00,1185.0,1190.0,1185.0,1185.0,20900
2026-04-07 10:45:00,1185.0,1190.0,1185.0,1185.0,4600
2026-04-07 10:50:00,1185.0,1190.0,1185.0,1185.0,15700
2026-04-07 10:55:00,1185.0,1190.0,1185.0,1185.0,4200
2026-04-07 11:00:00,1185.0,1185.0,1180.0,1180.0,206400
2026-04-07 11:05:00,1180.0,1190.0,1180.0,1185.0,19800
2026-04-07 11:10:00,1185.0,1185.0,1180.0,1180.0,9300
2026-04-07 11:15:00,1180.0,1185.0,1180.0,1180.0,30800
2026-04-07 11:20:00,1180.0,1185.0,1180.0,1185.0,13500
2026-04-07 11:25:00,1185.0,1190.0,1185.0,1190.0,24800
2026-04-07 11:30:00,1185.0,1190.0,1185.0,1190.0,6600
2026-04-07 11:35:00,1190.0,1190.0,1190.0,1190.0,3800
2026-04-07 11:40:00,1190.0,1195.0,1190.0,1190.0,4200
2026-04-07 11:45:00,1190.0,1195.0,1190.0,1195.0,32300
2026-04-07 11:50:00,1190.0,1195.0,1190.0,1190.0,4100
2026-04-07 11:55:00,1190.0,1190.0,1190.0,1190.0,3800
2026-04-07 13:30:00,1190.0,1195.0,1185.0,1190.0,47600
2026-04-07 13:35:00,1185.0,1200.0,1185.0,1190.0,56600
2026-04-07 13:40:00,1190.0,1200.0,1190.0,1190.0,4100
2026-04-07 13:45:00,1190.0,1190.0,1190.0,1190.0,4000
2026-04-07 13:50:00,1190.0,1195.0,1185.0,1190.0,32400
2026-04-07 13:55:00,1190.0,1195.0,1190.0,1190.0,3900
2026-04-07 14:00:00,1190.0,1190.0,1185.0,1190.0,31100
2026-04-07 14:05:00,1185.0,1190.0,1185.0,1185.0,15100
2026-04-07 14:10:00,1185.0,1190.0,1185.0,1185.0,8100
2026-04-07 14:15:00,1185.0,1185.0,1185.0,1185.0,15700
2026-04-07 14:20:00,1185.0,1190.0,1185.0,1185.0,17800
2026-04-07 14:25:00,1185.0,1185.0,1185.0,1185.0,15700
2026-04-07 14:30:00,1185.0,1185.0,1180.0,1180.0,43000
2026-04-07 14:35:00,1180.0,1185.0,1180.0,1180.0,22600
2026-04-07 14:40:00,1180.0,1185.0,1180.0,1180.0,17900
2026-04-07 14:45:00,1180.0,1185.0,1180.0,1180.0,39800
2026-04-07 14:50:00,1180.0,1185.0,1180.0,1180.0,4000
2026-04-07 14:55:00,1180.0,1180.0,1180.0,1180.0,28500
2026-04-07 15:00:00,1180.0,1185.0,1180.0,1185.0,25600
2026-04-07 15:05:00,1185.0,1190.0,1185.0,1185.0,3900
2026-04-07 15:10:00,1185.0,1190.0,1185.0,1190.0,68700
2026-04-07 15:15:00,1185.0,1190.0,1185.0,1185.0,81400
2026-04-07 15:20:00,1185.0,1195.0,1185.0,1190.0,23700
2026-04-07 15:25:00,1190.0,1190.0,1190.0,1190.0,18000
2026-04-07 15:30:00,1190.0,1190.0,1190.0,1190.0,65200
2026-04-07 15:35:00,1190.0,1190.0,1190.0,1190.0,20100
2026-04-07 15:40:00,1190.0,1195.0,1190.0,1195.0,55000
2026-04-07 15:45:00,1190.0,1220.0,1190.0,1205.0,787400
2026-04-07 16:00:00,1215.0,1215.0,1215.0,1215.0,923400
2026-04-07 16:05:00,1215.0,1215.0,1215.0,1215.0,0
2026-04-07 16:10:00,1215.0,1215.0,1215.0,1215.0,1600
2026-04-08 09:00:00,1215.0,1215.0,1190.0,1200.0,0
2026-04-08 09:05:00,1205.0,1205.0,1200.0,1200.0,8200
2026-04-08 09:10:00,1200.0,1200.0,1200.0,1200.0,300
2026-04-08 09:15:00,1205.0,1205.0,1205.0,1205.0,200
2026-04-08 09:20:00,1205.0,1210.0,1200.0,1200.0,125100
2026-04-08 09:25:00,1205.0,1205.0,1200.0,1200.0,8600
2026-04-08 09:30:00,1205.0,1205.0,1200.0,1200.0,30200
2026-04-08 09:35:00,1205.0,1210.0,1205.0,1205.0,87300
2026-04-08 09:40:00,1205.0,1205.0,1205.0,1205.0,0
2026-04-08 09:45:00,1215.0,1215.0,1200.0,1200.0,13400
2026-04-08 09:50:00,1200.0,1205.0,1200.0,1205.0,214700
2026-04-08 09:55:00,1200.0,1215.0,1200.0,1205.0,0
2026-04-08 10:00:00,1210.0,1210.0,1205.0,1205.0,2100
2026-04-08 10:05:00,1210.0,1210.0,1210.0,1210.0,62000
2026-04-08 10:10:00,1215.0,1215.0,1215.0,1215.0,0
2026-04-08 10:15:00,1210.0,1210.0,1210.0,1210.0,14200
2026-04-08 10:20:00,1205.0,1210.0,1205.0,1205.0,2600
2026-04-08 10:25:00,1205.0,1205.0,1205.0,1205.0,1200
2026-04-08 10:30:00,1205.0,1210.0,1205.0,1205.0,28800
2026-04-08 10:35:00,1210.0,1210.0,1210.0,1210.0,1700
2026-04-08 10:45:00,1205.0,1210.0,1205.0,1205.0,4500
2026-04-08 10:50:00,1205.0,1210.0,1205.0,1205.0,1900
2026-04-08 10:55:00,1210.0,1210.0,1205.0,1205.0,2200
2026-04-08 11:00:00,1205.0,1205.0,1205.0,1205.0,800
2026-04-08 11:05:00,1210.0,1210.0,1205.0,1205.0,1900
2026-04-08 11:10:00,1210.0,1210.0,1205.0,1205.0,3500
2026-04-08 11:15:00,1210.0,1210.0,1205.0,1205.0,4800
2026-04-08 11:20:00,1205.0,1210.0,1205.0,1205.0,8700
2026-04-08 11:25:00,1205.0,1210.0,1205.0,1205.0,1500
2026-04-08 11:30:00,1210.0,1210.0,1205.0,1210.0,17900
2026-04-08 11:35:00,1210.0,1210.0,1205.0,1205.0,7700
2026-04-08 11:40:00,1210.0,1210.0,1205.0,1205.0,272100
2026-04-08 11:45:00,1205.0,1205.0,1200.0,1200.0,18500
2026-04-08 11:50:00,1200.0,1210.0,1200.0,1210.0,56400
2026-04-08 11:55:00,1205.0,1210.0,1200.0,1210.0,70800
2026-04-08 13:30:00,1210.0,1210.0,1195.0,1200.0,840700
2026-04-08 13:35:00,1205.0,1205.0,1205.0,1205.0,800
2026-04-08 13:40:00,1205.0,1210.0,1200.0,1200.0,113800
2026-04-08 13:45:00,1210.0,1210.0,1210.0,1210.0,200
2026-04-08 13:50:00,1210.0,1210.0,1205.0,1205.0,600
2026-04-08 13:55:00,1210.0,1210.0,1205.0,1205.0,3300
2026-04-08 14:00:00,1210.0,1210.0,1205.0,1205.0,18500
2026-04-08 14:05:00,1205.0,1210.0,1205.0,1205.0,0
2026-04-08 14:10:00,1210.0,1210.0,1205.0,1205.0,1900
2026-04-08 14:20:00,1210.0,1210.0,1205.0,1210.0,9300
2026-04-08 14:25:00,1205.0,1210.0,1205.0,1205.0,17100
2026-04-08 14:30:00,1210.0,1210.0,1205.0,1210.0,5200
2026-04-08 14:35:00,1205.0,1210.0,1205.0,1210.0,1100
2026-04-08 14:40:00,1210.0,1210.0,1205.0,1210.0,3900
2026-04-08 14:45:00,1205.0,1215.0,1200.0,1215.0,1023700
2026-04-08 14:50:00,1215.0,1215.0,1200.0,1200.0,82100
2026-04-08 14:55:00,1210.0,1215.0,1200.0,1215.0,62100
2026-04-08 15:00:00,1210.0,1215.0,1210.0,1210.0,22700
2026-04-08 15:05:00,1215.0,1220.0,1210.0,1220.0,37900
2026-04-08 15:10:00,1220.0,1220.0,1215.0,1215.0,12000
2026-04-08 15:15:00,1220.0,1220.0,1205.0,1215.0,764600
2026-04-08 15:20:00,1215.0,1215.0,1210.0,1210.0,3500
2026-04-08 15:25:00,1215.0,1215.0,1210.0,1210.0,6100
2026-04-08 15:30:00,1215.0,1215.0,1205.0,1205.0,282200
2026-04-08 15:35:00,1210.0,1210.0,1205.0,1205.0,0
2026-04-08 15:40:00,1210.0,1225.0,1205.0,1210.0,1499700
2026-04-08 15:45:00,1210.0,1240.0,1210.0,1240.0,2624400
2026-04-08 16:00:00,1245.0,1245.0,1245.0,1245.0,1163400
2026-04-08 16:10:00,1245.0,1245.0,1245.0,1245.0,8500
2026-04-09 09:00:00,1235.0,1235.0,1225.0,1225.0,0
2026-04-09 09:05:00,1225.0,1225.0,1215.0,1220.0,23700
2026-04-09 09:10:00,1215.0,1215.0,1210.0,1210.0,16600
2026-04-09 09:15:00,1215.0,1220.0,1215.0,1215.0,5800
2026-04-09 09:20:00,1215.0,1220.0,1210.0,1210.0,16500
2026-04-09 09:25:00,1215.0,1225.0,1215.0,1220.0,10900
2026-04-09 09:30:00,1220.0,1220.0,1220.0,1220.0,8100
2026-04-09 09:35:00,1220.0,1220.0,1220.0,1220.0,1200
2026-04-09 09:40:00,1220.0,1220.0,1220.0,1220.0,200
2026-04-09 09:45:00,1225.0,1225.0,1220.0,1220.0,13800
2026-04-09 09:50:00,1220.0,1225.0,1220.0,1220.0,900
2026-04-09 09:55:00,1220.0,1225.0,1220.0,1225.0,19000
2026-04-09 10:00:00,1220.0,1240.0,1220.0,1235.0,48000
2026-04-09 10:05:00,1240.0,1240.0,1225.0,1225.0,46300
2026-04-09 10:10:00,1225.0,1225.0,1220.0,1220.0,18900
2026-04-09 10:15:00,1225.0,1225.0,1220.0,1220.0,3100
2026-04-09 10:20:00,1225.0,1225.0,1220.0,1220.0,4400
2026-04-09 10:25:00,1225.0,1225.0,1220.0,1220.0,4400
2026-04-09 10:30:00,1220.0,1220.0,1220.0,1220.0,600
