Datetime,Open,High,Low,Close,Volume
2026-04-09 10:35:00,1220.0,1220.0,1220.0,1220.0,16800
2026-04-09 10:40:00,1220.0,1225.0,1220.0,1220.0,10900
2026-04-09 10:45:00,1220.0,1225.0,1220.0,1220.0,7000
2026-04-09 10:50:00,1220.0,1225.0,1220.0,1220.0,18200
2026-04-09 10:55:00,1220.0,1220.0,1220.0,1220.0,17000
2026-04-09 11:00:00,1220.0,1220.0,1220.0,1220.0,8000
2026-04-09 11:05:00,1220.0,1220.0,1220.0,1220.0,16900
2026-04-09 11:10:00,1220.0,1220.0,1220.0,1220.0,11100
2026-04-09 11:15:00,1220.0,1225.0,1220.0,1220.0,6100
2026-04-09 11:20:00,1220.0,1225.0,1220.0,1220.0,17200
2026-04-09 11:25:00,1220.0,1225.0,1220.0,1220.0,20500
2026-04-09 11:30:00,1220.0,1225.0,1220.0,1220.0,19300
2026-04-09 11:35:00,1220.0,1220.0,1220.0,1220.0,1000
2026-04-09 11:40:00,1220.0,1220.0,1220.0,1220.0,6200
2026-04-09 11:45:00,1220.0,1225.0,1220.0,1220.0,33500
2026-04-09 11:50:00,1220.0,1220.0,1215.0,1215.0,22300
2026-04-09 11:55:00,1215.0,1220.0,1215.0,1215.0,54400
2026-04-09 13:30:00,1220.0,1220.0,1215.0,1220.0,70600
2026-04-09 13:35:00,1220.0,1220.0,1220.0,1220.0,1600
2026-04-09 13:40:00,1220.0,1225.0,1220.0,1220.0,17000
2026-04-09 13:45:00,1220.0,1225.0,1220.0,1220.0,21100
2026-04-09 13:50:00,1220.0,1225.0,1220.0,1220.0,17900
2026-04-09 13:55:00,1220.0,1220.0,1215.0,1215.0,37400
2026-04-09 14:00:00,1220.0,1220.0,1215.0,1220.0,24700
2026-04-09 14:05:00,1220.0,1225.0,1220.0,1220.0,6500
2026-04-09 14:10:00,1220.0,1225.0,1220.0,1220.0,30400
2026-04-09 14:15:00,1225.0,1225.0,1220.0,1220.0,56100
2026-04-09 14:20:00,1225.0,1225.0,1220.0,1220.0,16700
2026-04-09 14:25:00,1220.0,1220.0,1215.0,1215.0,61800
2026-04-09 14:30:00,1215.0,1220.0,1215.0,1215.0,76800
2026-04-09 14:35:00,1215.0,1215.0,1215.0,1215.0,29700
2026-04-09 14:40:00,1215.0,1220.0,1215.0,1215.0,41900
2026-04-09 14:45:00,1215.0,1215.0,1215.0,1215.0,36600
2026-04-09 14:50:00,1215.0,1220.0,1215.0,1215.0,1400
2026-04-09 14:55:00,1215.0,1215.0,1215.0,1215.0,27500
2026-04-09 15:00:00,1215.0,1215.0,1215.0,1215.0,33300
2026-04-09 15:05:00,1215.0,1215.0,1215.0,1215.0,62400
2026-04-09 15:10:00,1215.0,1220.0,1210.0,1215.0,280300
2026-04-09 15:15:00,1215.0,1215.0,1210.0,1210.0,88400
2026-04-09 15:20:00,1210.0,1215.0,1210.0,1215.0,15900
2026-04-09 15:25:00,1210.0,1215.0,1210.0,1210.0,119300
2026-04-09 15:30:00,1210.0,1215.0,1210.0,1210.0,262300
2026-04-09 15:35:00,1210.0,1215.0,1210.0,1210.0,115400
2026-04-09 15:40:00,1210.0,1215.0,1210.0,1210.0,80600
2026-04-09 15:45:00,1210.0,1235.0,1210.0,1230.0,1223300
2026-04-09 16:00:00,1235.0,1235.0,1235.0,1235.0,1445200
2026-04-09 16:05:00,1235.0,1235.0,1235.0,1235.0,0
2026-04-09 16:10:00,1235.0,1235.0,1235.0,1235.0,8300
2026-04-10 09:00:00,1230.0,1230.0,1215.0,1220.0,0
2026-04-10 09:05:00,1220.0,1225.0,1220.0,1220.0,74600
2026-04-10 09:10:00,1220.0,1225.0,1220.0,1220.0,14600
2026-04-10 09:15:00,1220.0,1225.0,1220.0,1220.0,11400
2026-04-10 09:20:00,1220.0,1225.0,1220.0,1220.0,700
2026-04-10 09:25:00,1220.0,1220.0,1215.0,1215.0,84300
2026-04-10 09:30:00,1220.0,1220.0,1215.0,1220.0,2800
2026-04-10 09:35:00,1215.0,1220.0,1215.0,1220.0,32000
2026-04-10 09:40:00,1215.0,1220.0,1215.0,1215.0,41600
2026-04-10 09:45:00,1225.0,1225.0,1215.0,1215.0,22100
2026-04-10 09:50:00,1220.0,1225.0,1215.0,1215.0,0
2026-04-10 09:55:00,1220.0,1220.0,1215.0,1215.0,9300
2026-04-10 10:00:00,1220.0,1220.0,1215.0,1215.0,14000
2026-04-10 10:05:00,1220.0,1220.0,1215.0,1215.0,8900
2026-04-10 10:10:00,1220.0,1220.0,1215.0,1215.0,75100
2026-04-10 10:15:00,1215.0,1220.0,1215.0,1215.0,5500
2026-04-10 10:20:00,1220.0,1220.0,1215.0,1220.0,34100
2026-04-10 10:25:00,1215.0,1220.0,1215.0,1215.0,2600
2026-04-10 10:30:00,1220.0,1220.0,1215.0,1215.0,24400
2026-04-10 10:40:00,1220.0,1220.0,1215.0,1220.0,1800
2026-04-10 10:45:00,1220.0,1220.0,1215.0,1215.0,3700
2026-04-10 10:50:00,1215.0,1220.0,1215.0,1220.0,16200
2026-04-10 10:55:00,1220.0,1220.0,1215.0,1220.0,21400
2026-04-10 11:00:00,1220.0,1220.0,1215.0,1215.0,2100
2026-04-10 11:05:00,1220.0,1220.0,1215.0,1215.0,2300
2026-04-10 11:15:00,1215.0,1220.0,1215.0,1220.0,3000
2026-04-10 11:20:00,1215.0,1225.0,1215.0,1220.0,395100
2026-04-10 11:25:00,1220.0,1220.0,1220.0,1220.0,2000
2026-04-10 14:00:00,1220.0,1225.0,1220.0,1225.0,97900
2026-04-10 14:05:00,1225.0,1225.0,1220.0,1220.0,7500
2026-04-10 14:10:00,1220.0,1225.0,1220.0,1220.0,42200
2026-04-10 14:15:00,1220.0,1225.0,1220.0,1220.0,175500
2026-04-10 14:20:00,1220.0,1220.0,1220.0,1220.0,1700
2026-04-10 14:25:00,1225.0,1225.0,1220.0,1220.0,1900
2026-04-10 14:30:00,1220.0,1225.0,1220.0,1220.0,2500
2026-04-10 14:35:00,1220.0,1220.0,1220.0,1220.0,500
2026-04-10 14:40:00,1225.0,1225.0,1220.0,1220.0,13400
2026-04-10 14:45:00,1220.0,1225.0,1220.0,1220.0,19000
2026-04-10 14:50:00,1225.0,1225.0,1220.0,1220.0,75700
2026-04-10 14:55:00,1220.0,1225.0,1220.0,1220.0,33400
2026-04-10 15:00:00,1220.0,1225.0,1220.0,1220.0,5200
2026-04-10 15:05:00,1225.0,1225.0,1220.0,1220.0,0
2026-04-10 15:10:00,1225.0,1225.0,1215.0,1215.0,343500
2026-04-10 15:15:00,1215.0,1220.0,1215.0,1215.0,19700
2026-04-10 15:20:00,1215.0,1215.0,1215.0,1215.0,62000
2026-04-10 15:25:00,1215.0,1220.0,1215.0,1215.0,38800
2026-04-10 15:30:00,1215.0,1220.0,1215.0,1215.0,87500
2026-04-10 15:35:00,1215.0,1220.0,1215.0,1220.0,131500
2026-04-10 15:40:00,1215.0,1220.0,1215.0,1215.0,204800
2026-04-10 15:45:00,1215.0,1220.0,1215.0,1215.0,215900
2026-04-10 16:00:00,1220.0,1220.0,1220.0,1220.0,1342900
2026-04-10 16:10:00,1220.0,1220.0,1220.0,1220.0,200
2026-04-13 09:00:00,1205.0,1210.0,1200.0,1200.0,0
2026-04-13 09:05:00,1200.0,1210.0,1200.0,1205.0,16800
2026-04-13 09:10:00,1210.0,1210.0,1205.0,1205.0,2700
2026-04-13 09:15:00,1210.0,1215.0,1205.0,1215.0,55800
2026-04-13 09:20:00,1215.0,1215.0,1210.0,1215.0,12700
2026-04-13 09:25:00,1215.0,1215.0,1215.0,1215.0,5200
2026-04-13 09:30:00,1215.0,1215.0,1215.0,1215.0,6800
2026-04-13 09:35:00,1215.0,1215.0,1215.0,1215.0,200
2026-04-13 09:40:00,1215.0,1215.0,1215.0,1215.0,1800
2026-04-13 09:45:00,1215.0,1215.0,1215.0,1215.0,700
2026-04-13 09:50:00,1215.0,1215.0,1215.0,1215.0,3700
2026-04-13 09:55:00,1215.0,1215.0,1215.0,1215.0,200
2026-04-13 10:00:00,1220.0,1220.0,1215.0,1220.0,900
2026-04-13 10:05:00,1215.0,1215.0,1215.0,1215.0,200
2026-04-13 10:10:00,1215.0,1215.0,1210.0,1210.0,18700
2026-04-13 10:15:00,1210.0,1215.0,1210.0,1210.0,4900
2026-04-13 10:20:00,1210.0,1210.0,1210.0,1210.0,56800
2026-04-13 10:25:00,1205.0,1205.0,1205.0,1205.0,19400
2026-04-13 10:30:00,1205.0,1210.0,1205.0,1205.0,20100
2026-04-13 10:35:00,1205.0,1205.0,1205.0,1205.0,20000
2026-04-13 10:40:00,1205.0,1210.0,1205.0,1205.0,4100
2026-04-13 10:45:00,1205.0,1210.0,1205.0,1205.0,28600
2026-04-13 10:50:00,1205.0,1210.0,1200.0,1205.0,230500
2026-04-13 10:55:00,1200.0,1205.0,1200.0,1205.0,73600
2026-04-13 11:00:00,1205.0,1205.0,1200.0,1200.0,53500
2026-04-13 11:05:00,1200.0,1205.0,1200.0,1200.0,30000
2026-04-13 11:10:00,1200.0,1205.0,1200.0,1200.0,34600
2026-04-13 11:15:00,1200.0,1205.0,1200.0,1200.0,5000
2026-04-13 11:20:00,1200.0,1205.0,1200.0,1200.0,33100
2026-04-13 11:25:00,1200.0,1205.0,1200.0,1205.0,282100
2026-04-13 11:30:00,1200.0,1205.0,1200.0,1200.0,30700
2026-04-13 11:35:00,1200.0,1205.0,1200.0,1200.0,31000
2026-04-13 11:40:00,1200.0,1205.0,1200.0,1200.0,7900
2026-04-13 11:45:00,1200.0,1205.0,1200.0,1205.0,18200
2026-04-13 11:50:00,1200.0,1205.0,1200.0,1200.0,70300
2026-04-13 11:55:00,1205.0,1205.0,1200.0,1200.0,24100
2026-04-13 13:30:00,1205.0,1205.0,1200.0,1200.0,178100
2026-04-13 13:35:00,1200.0,1200.0,1200.0,1200.0,38400
2026-04-13 13:40:00,1200.0,1205.0,1200.0,1200.0,45500
2026-04-13 13:45:00,1200.0,1205.0,1200.0,1200.0,33200
2026-04-13 13:50:00,1200.0,1205.0,1200.0,1200.0,7600
2026-04-13 13:55:00,1200.0,1205.0,1200.0,1200.0,84800
2026-04-13 14:00:00,1200.0,1205.0,1200.0,1200.0,62100
2026-04-13 14:05:00,1200.0,1205.0,1200.0,1200.0,32000
2026-04-13 14:10:00,1200.0,1205.0,1200.0,1200.0,399500
2026-04-13 14:15:00,1200.0,1205.0,1200.0,1200.0,172000
2026-04-13 14:20:00,1200.0,1205.0,1195.0,1195.0,405300
2026-04-13 14:25:00,1200.0,1205.0,1195.0,1200.0,588600
2026-04-13 14:30:00,1205.0,1210.0,1200.0,1210.0,491500
2026-04-13 14:35:00,1215.0,1215.0,1195.0,1200.0,1137600
2026-04-13 14:40:00,1205.0,1215.0,1175.0,1180.0,2942000
2026-04-13 14:45:00,1185.0,1205.0,1180.0,1190.0,1077200
2026-04-13 14:50:00,1190.0,1195.0,1190.0,1195.0,275400
2026-04-13 14:55:00,1190.0,1195.0,1190.0,1195.0,47900
2026-04-13 15:00:00,1190.0,1190.0,1185.0,1185.0,100300
2026-04-13 15:05:00,1190.0,1190.0,1185.0,1185.0,63400
2026-04-13 15:10:00,1190.0,1190.0,1180.0,1180.0,415500
2026-04-13 15:15:00,1180.0,1185.0,1180.0,1180.0,863300
2026-04-13 15:20:00,1185.0,1190.0,1180.0,1190.0,543100
2026-04-13 15:25:00,1190.0,1190.0,1185.0,1185.0,7100
2026-04-13 15:30:00,1185.0,1190.0,1185.0,1185.0,73900
2026-04-13 15:35:00,1185.0,1190.0,1185.0,1185.0,80400
2026-04-13 15:40:00,1185.0,1190.0,1185.0,1185.0,284100
2026-04-13 15:45:00,1185.0,1220.0,1180.0,1215.0,2834500
2026-04-13 16:00:00,1220.0,1220.0,1220.0,1220.0,2349500
2026-04-13 16:05:00,1220.0,1220.0,1220.0,1220.0,300
2026-04-14 09:00:00,1220.0,1220.0,1190.0,1205.0,0
2026-04-14 09:05:00,1205.0,1215.0,1200.0,1205.0,52000
2026-04-14 09:10:00,1205.0,1215.0,1205.0,1210.0,27400
2026-04-14 09:15:00,1210.0,1210.0,1205.0,1210.0,47700
2026-04-14 09:20:00,1205.0,1210.0,1200.0,1200.0,230700
2026-04-14 09:25:00,1200.0,1205.0,1200.0,1205.0,5800
2026-04-14 09:30:00,1205.0,1210.0,1205.0,1205.0,5200
2026-04-14 09:35:00,1205.0,1205.0,1200.0,1205.0,9500
2026-04-14 09:40:00,1205.0,1210.0,1200.0,1205.0,46900
2026-04-14 09:45:00,1210.0,1210.0,1205.0,1205.0,17600
2026-04-14 09:50:00,1205.0,1215.0,1205.0,1210.0,4800
2026-04-14 09:55:00,1205.0,1210.0,1205.0,1210.0,600
2026-04-14 10:00:00,1210.0,1210.0,1205.0,1205.0,1600
2026-04-14 10:05:00,1210.0,1210.0,1205.0,1205.0,200
2026-04-14 10:10:00,1210.0,1210.0,1205.0,1205.0,900
2026-04-14 10:15:00,1205.0,1210.0,1205.0,1205.0,10500
2026-04-14 10:20:00,1205.0,1210.0,1205.0,1210.0,53300
2026-04-14 10:25:00,1210.0,1210.0,1205.0,1205.0,700
2026-04-14 10:30:00,1210.0,1210.0,1205.0,1205.0,300
2026-04-14 10:35:00,1210.0,1210.0,1205.0,1205.0,86900
2026-04-14 10:40:00,1205.0,1210.0,1205.0,1205.0,0
2026-04-14 10:45:00,1205.0,1210.0,1205.0,1205.0,18200
2026-04-14 10:50:00,1210.0,1210.0,1205.0,1210.0,8000
2026-04-14 10:55:00,1205.0,1215.0,1205.0,1210.0,212200
2026-04-14 11:00:00,1205.0,1210.0,1205.0,1205.0,58900
2026-04-14 11:05:00,1210.0,1215.0,1205.0,1210.0,37600
2026-04-14 11:10:00,1215.0,1220.0,1210.0,1210.0,16700
2026-04-14 11:15:00,1210.0,1220.0,1210.0,1210.0,3500
2026-04-14 11:20:00,1210.0,1215.0,1210.0,1210.0,2100
2026-04-14 11:25:00,1215.0,1215.0,1210.0,1210.0,40900
2026-04-14 11:30:00,1210.0,1210.0,1210.0,1210.0,2800
2026-04-14 11:35:00,1210.0,1215.0,1210.0,1210.0,5800
2026-04-14 11:40:00,1210.0,1210.0,1210.0,1210.0,300
2026-04-14 11:45:00,1215.0,1215.0,1210.0,1210.0,40000
2026-04-14 11:50:00,1210.0,1215.0,1210.0,1210.0,5300
2026-04-14 11:55:00,1210.0,1210.0,1210.0,1210.0,33700
2026-04-14 13:30:00,1215.0,1215.0,1210.0,1210.0,40200
2026-04-14 13:35:00,1210.0,1210.0,1210.0,1210.0,106700
2026-04-14 13:40:00,1210.0,1210.0,1205.0,1210.0,36200
2026-04-14 13:45:00,1210.0,1210.0,1210.0,1210.0,6000
2026-04-14 13:50:00,1210.0,1210.0,1210.0,1210.0,65600
2026-04-14 13:55:00,1210.0,1210.0,1210.0,1210.0,5400
2026-04-14 14:00:00,1210.0,1215.0,1210.0,1210.0,10600
2026-04-14 14:05:00,1210.0,1210.0,1205.0,1205.0,39000
2026-04-14 14:10:00,1210.0,1210.0,1210.0,1210.0,93500
2026-04-14 14:15:00,1210.0,1215.0,1210.0,1210.0,42400
2026-04-14 14:20:00,1210.0,1215.0,1205.0,1205.0,170100
2026-04-14 14:25:00,1205.0,1210.0,1205.0,1205.0,10000
2026-04-14 14:30:00,1210.0,1210.0,1205.0,1205.0,24400
2026-04-14 14:35:00,1210.0,1215.0,1210.0,1215.0,20100
2026-04-14 14:40:00,1215.0,1220.0,1210.0,1210.0,58000
2026-04-14 14:45:00,1210.0,1210.0,1210.0,1210.0,1800
2026-04-14 14:50:00,1215.0,1215.0,1210.0,1215.0,600
2026-04-14 14:55:00,1215.0,1215.0,1205.0,1205.0,57400
2026-04-14 15:00:00,1210.0,1210.0,1205.0,1205.0,13800
2026-04-14 15:05:00,1210.0,1210.0,1205.0,1205.0,6200
2026-04-14 15:10:00,1205.0,1210.0,1205.0,1205.0,39600
2026-04-14 15:15:00,1210.0,1220.0,1205.0,1215.0,57200
2026-04-14 15:20:00,1215.0,1215.0,1205.0,1210.0,76900
2026-04-14 15:25:00,1210.0,1215.0,1210.0,1210.0,2800
2026-04-14 15:30:00,1210.0,1210.0,1210.0,1210.0,25100
2026-04-14 15:35:00,1205.0,1210.0,1205.0,1210.0,119900
2026-04-14 15:40:00,1210.0,1210.0,1205.0,1205.0,43800
2026-04-14 15:45:00,1210.0,1215.0,1205.0,1210.0,57500
2026-04-14 16:00:00,1200.0,1200.0,1200.0,1200.0,393600
2026-04-14 16:05:00,1200.0,1200.0,1200.0,1200.0,63400
2026-04-15 09:00:00,1205.0,1205.0,1200.0,1205.0,0
2026-04-15 09:05:00,1200.0,1200.0,1200.0,1200.0,9400
2026-04-15 09:10:00,1200.0,1210.0,1200.0,1205.0,28300
2026-04-15 09:15:00,1205.0,1205.0,1200.0,1205.0,35100
2026-04-15 09:20:00,1205.0,1205.0,1200.0,1200.0,35100
2026-04-15 09:25:00,1200.0,1210.0,1200.0,1205.0,3400
2026-04-15 09:30:00,1205.0,1205.0,1200.0,1200.0,14700
2026-04-15 09:35:00,1200.0,1205.0,1195.0,1195.0,172400
2026-04-15 09:40:00,1195.0,1200.0,1195.0,1195.0,9400
2026-04-15 09:45:00,1195.0,1200.0,1195.0,1195.0,65200
2026-04-15 09:50:00,1200.0,1200.0,1195.0,1200.0,0
2026-04-15 09:55:00,1195.0,1200.0,1195.0,1195.0,3400
2026-04-15 10:00:00,1195.0,1200.0,1195.0,1195.0,19300
2026-04-15 10:05:00,1195.0,1200.0,1195.0,1195.0,5100
2026-04-15 10:10:00,1195.0,1200.0,1195.0,1200.0,21400
2026-04-15 10:15:00,1195.0,1200.0,1195.0,1195.0,21300
2026-04-15 10:20:00,1200.0,1200.0,1195.0,1195.0,11000
2026-04-15 10:25:00,1195.0,1200.0,1195.0,1195.0,121000
2026-04-15 10:30:00,1195.0,1200.0,1195.0,1195.0,71100
2026-04-15 10:35:00,1195.0,1200.0,1195.0,1195.0,10400
2026-04-15 10:40:00,1195.0,1200.0,1195.0,1195.0,3100
2026-04-15 10:45:00,1200.0,1200.0,1195.0,1195.0,53000
2026-04-15 10:50:00,1195.0,1200.0,1195.0,1195.0,1200
2026-04-15 10:55:00,1200.0,1200.0,1190.0,1195.0,45100
2026-04-15 11:00:00,1195.0,1200.0,1195.0,1195.0,4300
2026-04-15 11:05:00,1195.0,1200.0,1195.0,1195.0,4600
2026-04-15 11:10:00,1195.0,1200.0,1195.0,1195.0,2300
2026-04-15 11:15:00,1200.0,1200.0,1195.0,1195.0,3700
2026-04-15 11:20:00,1200.0,1200.0,1195.0,1195.0,3200
2026-04-15 11:25:00,1200.0,1200.0,1195.0,1195.0,1300
2026-04-15 11:30:00,1200.0,1200.0,1195.0,1195.0,2700
2026-04-15 11:35:00,1200.0,1200.0,1195.0,1200.0,1500
2026-04-15 11:40:00,1200.0,1200.0,1195.0,1195.0,2500
2026-04-15 11:45:00,1200.0,1200.0,1195.0,1195.0,2800
2026-04-15 11:50:00,1195.0,1200.0,1195.0,1195.0,4200
2026-04-15 11:55:00,1195.0,1200.0,1195.0,1195.0,6600
2026-04-15 13:30:00,1200.0,1200.0,1195.0,1195.0,8500
2026-04-15 13:35:00,1200.0,1200.0,1195.0,1200.0,40300
2026-04-15 13:40:00,1205.0,1210.0,1200.0,1200.0,104400
2026-04-15 13:45:00,1205.0,1205.0,1200.0,1200.0,95800
2026-04-15 13:50:00,1200.0,1210.0,1200.0,1205.0,177900
2026-04-15 13:55:00,1210.0,1215.0,1200.0,1210.0,59000
2026-04-15 14:00:00,1210.0,1210.0,1200.0,1200.0,33100
2026-04-15 14:05:00,1205.0,1210.0,1205.0,1210.0,58900
2026-04-15 14:10:00,1210.0,1210.0,1205.0,1205.0,6400
2026-04-15 14:15:00,1205.0,1210.0,1205.0,1205.0,25100
2026-04-15 14:20:00,1205.0,1215.0,1200.0,1205.0,207200
2026-04-15 14:25:00,1205.0,1210.0,1205.0,1205.0,21700
2026-04-15 14:30:00,1205.0,1215.0,1205.0,1210.0,68300
2026-04-15 14:35:00,1210.0,1215.0,1210.0,1210.0,28700
2026-04-15 14:40:00,1210.0,1215.0,1210.0,1210.0,7500
2026-04-15 14:45:00,1210.0,1210.0,1205.0,1205.0,85200
2026-04-15 14:50:00,1205.0,1210.0,1205.0,1205.0,25800
2026-04-15 14:55:00,1205.0,1210.0,1205.0,1205.0,19800
2026-04-15 15:00:00,1205.0,1210.0,1205.0,1210.0,6300
2026-04-15 15:05:00,1210.0,1215.0,1205.0,1205.0,16900
2026-04-15 15:10:00,1205.0,1215.0,1205.0,1210.0,20700
2026-04-15 15:15:00,1210.0,1215.0,1205.0,1210.0,40400
2026-04-15 15:20:00,1205.0,1210.0,1205.0,1210.0,8500
2026-04-15 15:25:00,1215.0,1215.0,1205.0,1205.0,44600
2026-04-15 15:30:00,1205.0,1210.0,1205.0,1205.0,27700
2026-04-15 15:35:00,1205.0,1210.0,1205.0,1205.0,29300
2026-04-15 15:40:00,1205.0,1210.0,1205.0,1205.0,15300
2026-04-15 15:45:00,1205.0,1210.0,1200.0,1200.0,60200
2026-04-15 16:00:00,1205.0,1205.0,1205.0,1205.0,197800
2026-04-15 16:05:00,1205.0,1205.0,1205.0,1205.0,9500
2026-04-16 09:00:00,1200.0,1205.0,1190.0,1190.0,0
2026-04-16 09:05:00,1190.0,1200.0,1190.0,1195.0,98400
2026-04-16 09:10:00,1195.0,1195.0,1190.0,1190.0,67400
2026-04-16 09:15:00,1190.0,1200.0,1185.0,1190.0,226400
2026-04-16 09:20:00,1200.0,1200.0,1190.0,1200.0,57400
2026-04-16 09:25:00,1200.0,1205.0,1200.0,1200.0,18000
2026-04-16 09:30:00,1200.0,1200.0,1195.0,1195.0,59400
2026-04-16 09:35:00,1195.0,1200.0,1195.0,1195.0,2100
2026-04-16 09:40:00,1195.0,1200.0,1195.0,1195.0,3700
2026-04-16 09:45:00,1195.0,1195.0,1190.0,1190.0,133400
2026-04-16 09:50:00,1190.0,1205.0,1190.0,1200.0,112200
2026-04-16 09:55:00,1200.0,1200.0,1190.0,1195.0,12300
2026-04-16 10:00:00,1195.0,1200.0,1195.0,1195.0,800
2026-04-16 10:05:00,1195.0,1200.0,1190.0,1195.0,23200
2026-04-16 10:10:00,1190.0,1195.0,1190.0,1195.0,3600
2026-04-16 10:15:00,1200.0,1200.0,1195.0,1195.0,1500
2026-04-16 10:20:00,1195.0,1200.0,1195.0,1195.0,2200
2026-04-16 10:25:00,1200.0,1200.0,1195.0,1195.0,3500
2026-04-16 10:30:00,1195.0,1200.0,1195.0,1195.0,400
2026-04-16 10:35:00,1200.0,1200.0,1195.0,1195.0,200
2026-04-16 10:40:00,1195.0,1195.0,1190.0,1190.0,19200
2026-04-16 10:45:00,1190.0,1195.0,1190.0,1190.0,30400
2026-04-16 10:50:00,1190.0,1195.0,1190.0,1190.0,11500
2026-04-16 10:55:00,1190.0,1195.0,1190.0,1190.0,18900
2026-04-16 11:00:00,1190.0,1195.0,1190.0,1190.0,3600
2026-04-16 11:05:00,1190.0,1190.0,1185.0,1185.0,291000
2026-04-16 11:10:00,1185.0,1190.0,1185.0,1185.0,185200
2026-04-16 11:15:00,1185.0,1190.0,1185.0,1190.0,10400
2026-04-16 11:20:00,1185.0,1190.0,1185.0,1185.0,1400
2026-04-16 11:25:00,1185.0,1190.0,1185.0,1185.0,900
2026-04-16 11:30:00,1185.0,1190.0,1185.0,1185.0,1100
2026-04-16 11:35:00,1185.0,1190.0,1185.0,1185.0,14900
2026-04-16 11:40:00,1185.0,1185.0,1185.0,1185.0,1300
2026-04-16 11:45:00,1185.0,1190.0,1185.0,1185.0,2100
2026-04-16 11:50:00,1185.0,1190.0,1185.0,1185.0,3400
2026-04-16 11:55:00,1185.0,1190.0,1185.0,1185.0,12200
2026-04-16 13:30:00,1185.0,1195.0,1185.0,1185.0,17800
2026-04-16 13:35:00,1195.0,1195.0,1190.0,1190.0,900
2026-04-16 13:40:00,1195.0,1195.0,1190.0,1190.0,4600
2026-04-16 13:45:00,1190.0,1195.0,1190.0,1195.0,400
2026-04-16 13:50:00,1195.0,1200.0,1190.0,1200.0,29100
2026-04-16 13:55:00,1195.0,1200.0,1190.0,1200.0,29800
2026-04-16 14:00:00,1200.0,1200.0,1190.0,1195.0,18100
2026-04-16 14:05:00,1200.0,1200.0,1190.0,1190.0,14800
2026-04-16 14:10:00,1190.0,1200.0,1190.0,1195.0,21800
2026-04-16 14:15:00,1200.0,1200.0,1190.0,1195.0,20000
2026-04-16 14:20:00,1195.0,1200.0,1190.0,1195.0,16300
2026-04-16 14:25:00,1195.0,1200.0,1190.0,1195.0,18900
2026-04-16 14:30:00,1190.0,1195.0,1190.0,1190.0,800
2026-04-16 14:35:00,1195.0,1195.0,1195.0,1195.0,200
2026-04-16 14:40:00,1190.0,1195.0,1190.0,1195.0,200
