Datetime,Open,High,Low,Close,Volume
2026-04-16 14:45:00,1195.0,1195.0,1190.0,1190.0,3300
2026-04-16 14:50:00,1195.0,1195.0,1185.0,1185.0,246300
2026-04-16 14:55:00,1185.0,1190.0,1185.0,1185.0,38100
2026-04-16 15:00:00,1185.0,1190.0,1180.0,1180.0,377500
2026-04-16 15:05:00,1185.0,1190.0,1180.0,1190.0,360200
2026-04-16 15:10:00,1185.0,1190.0,1185.0,1185.0,9500
2026-04-16 15:15:00,1185.0,1190.0,1180.0,1185.0,181000
2026-04-16 15:20:00,1185.0,1190.0,1185.0,1185.0,34700
2026-04-16 15:25:00,1185.0,1190.0,1185.0,1185.0,8000
2026-04-16 15:30:00,1185.0,1190.0,1185.0,1185.0,8300
2026-04-16 15:35:00,1190.0,1190.0,1185.0,1185.0,5500
2026-04-16 15:40:00,1185.0,1195.0,1185.0,1190.0,33600
2026-04-16 15:45:00,1190.0,1195.0,1185.0,1190.0,81700
2026-04-16 16:00:00,1200.0,1200.0,1200.0,1200.0,750800
2026-04-17 09:00:00,1200.0,1200.0,1185.0,1200.0,0
2026-04-17 09:05:00,1195.0,1200.0,1195.0,1195.0,84400
2026-04-17 09:10:00,1200.0,1200.0,1185.0,1190.0,161000
2026-04-17 09:15:00,1200.0,1200.0,1190.0,1190.0,160200
2026-04-17 09:20:00,1190.0,1200.0,1190.0,1195.0,53000
2026-04-17 09:25:00,1195.0,1200.0,1195.0,1195.0,14700
2026-04-17 09:30:00,1195.0,1200.0,1195.0,1195.0,1800
2026-04-17 09:35:00,1195.0,1200.0,1195.0,1200.0,52300
2026-04-17 09:40:00,1205.0,1205.0,1195.0,1195.0,6700
2026-04-17 09:45:00,1200.0,1200.0,1195.0,1195.0,41300
2026-04-17 09:50:00,1200.0,1200.0,1195.0,1195.0,7300
2026-04-17 10:00:00,1200.0,1200.0,1195.0,1195.0,2600
2026-04-17 10:05:00,1195.0,1195.0,1190.0,1190.0,183000
2026-04-17 10:10:00,1195.0,1195.0,1190.0,1195.0,45100
2026-04-17 10:15:00,1195.0,1195.0,1195.0,1195.0,200
2026-04-17 10:20:00,1195.0,1195.0,1195.0,1195.0,4600
2026-04-17 10:25:00,1200.0,1200.0,1195.0,1195.0,1300
2026-04-17 10:30:00,1195.0,1200.0,1195.0,1195.0,3400
2026-04-17 10:35:00,1195.0,1195.0,1195.0,1195.0,1400
2026-04-17 10:40:00,1200.0,1200.0,1195.0,1195.0,46400
2026-04-17 10:45:00,1200.0,1200.0,1195.0,1195.0,35000
2026-04-17 10:50:00,1195.0,1195.0,1195.0,1195.0,9300
2026-04-17 10:55:00,1200.0,1200.0,1195.0,1195.0,700
2026-04-17 11:00:00,1200.0,1200.0,1190.0,1190.0,262200
2026-04-17 11:05:00,1195.0,1195.0,1190.0,1190.0,0
2026-04-17 11:10:00,1190.0,1190.0,1190.0,1190.0,2000
2026-04-17 11:15:00,1190.0,1190.0,1190.0,1190.0,8700
2026-04-17 11:20:00,1190.0,1190.0,1190.0,1190.0,3900
2026-04-17 11:25:00,1195.0,1195.0,1190.0,1190.0,28100
2026-04-17 14:00:00,1195.0,1195.0,1190.0,1190.0,23300
2026-04-17 14:05:00,1190.0,1190.0,1190.0,1190.0,5100
2026-04-17 14:10:00,1190.0,1195.0,1190.0,1190.0,2900
2026-04-17 14:15:00,1190.0,1195.0,1190.0,1190.0,19200
2026-04-17 14:20:00,1195.0,1195.0,1190.0,1190.0,53200
2026-04-17 14:25:00,1190.0,1200.0,1190.0,1200.0,89900
2026-04-17 14:30:00,1195.0,1195.0,1195.0,1195.0,700
2026-04-17 14:35:00,1200.0,1205.0,1190.0,1200.0,174200
2026-04-17 14:45:00,1195.0,1195.0,1180.0,1185.0,1234000
2026-04-17 14:50:00,1185.0,1190.0,1185.0,1190.0,600
2026-04-17 14:55:00,1195.0,1195.0,1185.0,1185.0,45400
2026-04-17 15:00:00,1195.0,1195.0,1185.0,1185.0,50400
2026-04-17 15:05:00,1195.0,1195.0,1185.0,1185.0,361300
2026-04-17 15:10:00,1195.0,1195.0,1190.0,1190.0,0
2026-04-17 15:15:00,1190.0,1195.0,1185.0,1185.0,705500
2026-04-17 15:20:00,1195.0,1195.0,1185.0,1190.0,1500
2026-04-17 15:30:00,1195.0,1195.0,1190.0,1190.0,10200
2026-04-17 15:35:00,1195.0,1195.0,1190.0,1195.0,2900
2026-04-17 15:40:00,1195.0,1195.0,1190.0,1190.0,2400
2026-04-17 15:45:00,1195.0,1195.0,1185.0,1185.0,82700
2026-04-17 16:00:00,1200.0,1200.0,1200.0,1200.0,831800
2026-04-20 09:00:00,1200.0,1200.0,1195.0,1195.0,0
2026-04-20 09:05:00,1195.0,1200.0,1190.0,1190.0,57000
2026-04-20 09:10:00,1190.0,1195.0,1190.0,1190.0,4400
2026-04-20 09:15:00,1190.0,1195.0,1190.0,1190.0,1200
2026-04-20 09:20:00,1190.0,1190.0,1185.0,1185.0,124600
2026-04-20 09:25:00,1185.0,1190.0,1185.0,1185.0,23700
2026-04-20 09:30:00,1190.0,1190.0,1185.0,1185.0,11500
2026-04-20 09:35:00,1190.0,1190.0,1185.0,1185.0,14300
2026-04-20 09:40:00,1190.0,1190.0,1185.0,1185.0,2500
2026-04-20 09:45:00,1190.0,1190.0,1185.0,1185.0,21900
2026-04-20 09:50:00,1185.0,1190.0,1185.0,1185.0,19700
2026-04-20 09:55:00,1185.0,1190.0,1185.0,1185.0,20000
2026-04-20 10:00:00,1185.0,1190.0,1185.0,1185.0,800
2026-04-20 10:05:00,1185.0,1190.0,1185.0,1185.0,18500
2026-04-20 10:10:00,1185.0,1190.0,1185.0,1185.0,2300
2026-04-20 10:15:00,1185.0,1185.0,1185.0,1185.0,600
2026-04-20 10:20:00,1185.0,1185.0,1185.0,1185.0,45400
2026-04-20 10:25:00,1185.0,1190.0,1185.0,1185.0,5800
2026-04-20 10:30:00,1185.0,1185.0,1185.0,1185.0,1500
2026-04-20 10:35:00,1185.0,1190.0,1185.0,1185.0,200
2026-04-20 10:40:00,1185.0,1190.0,1185.0,1185.0,53300
2026-04-20 10:45:00,1185.0,1185.0,1185.0,1185.0,2600
2026-04-20 10:50:00,1185.0,1185.0,1185.0,1185.0,200
2026-04-20 10:55:00,1190.0,1190.0,1185.0,1185.0,2700
2026-04-20 11:00:00,1190.0,1195.0,1190.0,1190.0,312200
2026-04-20 11:05:00,1195.0,1200.0,1190.0,1190.0,38200
2026-04-20 11:10:00,1190.0,1200.0,1190.0,1200.0,1700
2026-04-20 11:15:00,1195.0,1200.0,1190.0,1200.0,4500
2026-04-20 11:20:00,1190.0,1190.0,1190.0,1190.0,1500
2026-04-20 11:25:00,1190.0,1195.0,1190.0,1190.0,3800
2026-04-20 16:00:00,1200.0,1200.0,1200.0,1200.0,4767100
2026-04-21 09:00:00,1195.0,1195.0,1190.0,1190.0,0
2026-04-21 09:05:00,1195.0,1195.0,1190.0,1190.0,5700
2026-04-21 09:10:00,1195.0,1195.0,1190.0,1190.0,4900
2026-04-21 09:15:00,1190.0,1195.0,1190.0,1195.0,800
2026-04-21 09:20:00,1195.0,1200.0,1190.0,1190.0,4800
2026-04-21 09:25:00,1195.0,1200.0,1195.0,1200.0,200
2026-04-21 09:30:00,1200.0,1200.0,1190.0,1190.0,7600
2026-04-21 09:35:00,1190.0,1200.0,1190.0,1190.0,107100
2026-04-21 09:40:00,1190.0,1200.0,1190.0,1200.0,200
2026-04-21 09:45:00,1195.0,1195.0,1190.0,1190.0,700
2026-04-21 09:50:00,1195.0,1195.0,1195.0,1195.0,0
2026-04-21 09:55:00,1195.0,1195.0,1190.0,1195.0,24300
2026-04-21 10:00:00,1190.0,1195.0,1190.0,1190.0,4800
2026-04-21 10:05:00,1195.0,1195.0,1190.0,1190.0,60300
2026-04-21 10:10:00,1195.0,1195.0,1190.0,1190.0,50700
2026-04-21 10:15:00,1190.0,1195.0,1190.0,1190.0,5800
2026-04-21 10:20:00,1195.0,1195.0,1190.0,1195.0,16900
2026-04-21 10:25:00,1190.0,1195.0,1190.0,1190.0,4800
2026-04-21 10:30:00,1190.0,1195.0,1190.0,1190.0,10800
2026-04-21 10:35:00,1195.0,1195.0,1190.0,1190.0,11800
2026-04-21 10:40:00,1195.0,1195.0,1190.0,1195.0,3200
2026-04-21 10:45:00,1195.0,1195.0,1190.0,1190.0,5500
2026-04-21 10:50:00,1195.0,1195.0,1190.0,1190.0,4300
2026-04-21 10:55:00,1195.0,1195.0,1190.0,1190.0,80800
2026-04-21 11:00:00,1195.0,1195.0,1190.0,1190.0,58300
2026-04-21 11:05:00,1190.0,1195.0,1190.0,1195.0,13000
2026-04-21 11:10:00,1195.0,1195.0,1190.0,1195.0,15600
2026-04-21 11:15:00,1195.0,1195.0,1190.0,1190.0,16200
2026-04-21 11:20:00,1195.0,1195.0,1190.0,1195.0,15500
2026-04-21 11:25:00,1195.0,1195.0,1190.0,1190.0,11300
2026-04-21 11:30:00,1190.0,1200.0,1190.0,1195.0,46500
2026-04-21 11:35:00,1200.0,1200.0,1185.0,1195.0,148000
2026-04-21 11:40:00,1195.0,1195.0,1185.0,1185.0,0
2026-04-21 11:45:00,1195.0,1195.0,1190.0,1190.0,2200
2026-04-21 11:50:00,1195.0,1195.0,1190.0,1190.0,8600
2026-04-21 11:55:00,1195.0,1195.0,1190.0,1190.0,200
2026-04-21 13:30:00,1190.0,1195.0,1190.0,1195.0,16300
2026-04-21 13:35:00,1195.0,1195.0,1195.0,1195.0,4800
2026-04-21 13:40:00,1195.0,1195.0,1195.0,1195.0,9700
2026-04-21 13:45:00,1195.0,1195.0,1190.0,1190.0,7300
2026-04-21 13:50:00,1195.0,1195.0,1195.0,1195.0,9600
2026-04-21 13:55:00,1195.0,1195.0,1190.0,1195.0,9800
2026-04-21 14:00:00,1195.0,1195.0,1195.0,1195.0,12700
2026-04-21 14:05:00,1195.0,1195.0,1195.0,1195.0,17000
2026-04-21 14:10:00,1195.0,1195.0,1190.0,1195.0,26100
2026-04-21 14:15:00,1195.0,1195.0,1190.0,1195.0,9300
2026-04-21 14:20:00,1195.0,1195.0,1190.0,1195.0,9700
2026-04-21 14:25:00,1195.0,1195.0,1190.0,1190.0,15400
2026-04-21 14:30:00,1195.0,1195.0,1195.0,1195.0,12500
2026-04-21 14:35:00,1195.0,1195.0,1190.0,1195.0,12000
2026-04-21 14:40:00,1195.0,1200.0,1195.0,1195.0,208700
2026-04-21 14:45:00,1200.0,1200.0,1195.0,1195.0,22000
2026-04-21 14:50:00,1195.0,1200.0,1195.0,1200.0,20200
2026-04-21 14:55:00,1200.0,1200.0,1200.0,1200.0,19800
2026-04-21 15:00:00,1200.0,1200.0,1200.0,1200.0,70700
2026-04-21 15:05:00,1200.0,1200.0,1190.0,1190.0,872300
2026-04-21 15:10:00,1190.0,1195.0,1190.0,1190.0,62900
2026-04-21 15:15:00,1195.0,1195.0,1190.0,1190.0,28400
2026-04-21 15:20:00,1195.0,1195.0,1195.0,1195.0,31500
2026-04-21 15:25:00,1195.0,1195.0,1190.0,1195.0,18300
2026-04-21 15:30:00,1195.0,1195.0,1195.0,1195.0,26300
2026-04-21 15:35:00,1195.0,1195.0,1190.0,1195.0,147200
2026-04-21 15:40:00,1195.0,1195.0,1190.0,1195.0,50000
2026-04-21 15:45:00,1195.0,1200.0,1195.0,1195.0,328100
2026-04-21 16:00:00,1195.0,1195.0,1195.0,1195.0,299600
2026-04-21 16:05:00,1195.0,1195.0,1195.0,1195.0,400
2026-04-21 16:10:00,1195.0,1195.0,1195.0,1195.0,80000
2026-04-22 09:00:00,1195.0,1195.0,1185.0,1185.0,0
2026-04-22 09:05:00,1185.0,1190.0,1185.0,1190.0,93900
2026-04-22 09:10:00,1185.0,1190.0,1180.0,1185.0,148000
2026-04-22 09:15:00,1185.0,1190.0,1185.0,1185.0,1800
2026-04-22 09:20:00,1185.0,1190.0,1180.0,1185.0,51500
2026-04-22 09:25:00,1185.0,1190.0,1180.0,1185.0,147700
2026-04-22 09:30:00,1185.0,1190.0,1185.0,1185.0,154700
2026-04-22 09:35:00,1185.0,1190.0,1185.0,1185.0,268300
2026-04-22 09:40:00,1185.0,1190.0,1180.0,1185.0,200000
2026-04-22 09:45:00,1185.0,1190.0,1180.0,1180.0,97600
2026-04-22 09:50:00,1185.0,1185.0,1180.0,1180.0,109200
2026-04-22 09:55:00,1180.0,1185.0,1175.0,1180.0,459500
2026-04-22 10:00:00,1180.0,1180.0,1175.0,1180.0,39800
2026-04-22 10:05:00,1180.0,1180.0,1180.0,1180.0,0
2026-04-22 10:10:00,1180.0,1180.0,1175.0,1180.0,1300
2026-04-22 10:15:00,1180.0,1180.0,1180.0,1180.0,54800
2026-04-22 10:20:00,1180.0,1180.0,1180.0,1180.0,8100
2026-04-22 10:25:00,1180.0,1180.0,1175.0,1175.0,10000
2026-04-22 10:30:00,1180.0,1180.0,1180.0,1180.0,5500
2026-04-22 10:35:00,1180.0,1180.0,1180.0,1180.0,2400
2026-04-22 10:40:00,1175.0,1180.0,1175.0,1175.0,3200
2026-04-22 10:45:00,1180.0,1180.0,1175.0,1175.0,412800
2026-04-22 10:50:00,1175.0,1185.0,1175.0,1185.0,592800
2026-04-22 10:55:00,1180.0,1185.0,1180.0,1180.0,105700
2026-04-22 11:00:00,1180.0,1180.0,1180.0,1180.0,12400
2026-04-22 11:05:00,1180.0,1180.0,1180.0,1180.0,700
2026-04-22 11:10:00,1180.0,1180.0,1175.0,1175.0,49700
2026-04-22 11:15:00,1175.0,1180.0,1175.0,1175.0,28300
2026-04-22 11:20:00,1175.0,1180.0,1175.0,1175.0,72200
2026-04-22 11:25:00,1175.0,1175.0,1175.0,1175.0,46500
2026-04-22 11:30:00,1175.0,1180.0,1175.0,1175.0,83400
2026-04-22 11:35:00,1180.0,1180.0,1175.0,1175.0,75400
2026-04-22 11:40:00,1175.0,1175.0,1170.0,1170.0,80600
2026-04-22 11:45:00,1175.0,1175.0,1170.0,1170.0,49100
2026-04-22 11:50:00,1170.0,1175.0,1170.0,1170.0,108900
2026-04-22 11:55:00,1170.0,1175.0,1170.0,1170.0,139100
2026-04-22 13:30:00,1170.0,1175.0,1170.0,1170.0,5900
2026-04-22 13:35:00,1170.0,1175.0,1170.0,1170.0,11600
2026-04-22 13:40:00,1170.0,1175.0,1170.0,1170.0,65500
2026-04-22 13:45:00,1170.0,1170.0,1170.0,1170.0,58400
2026-04-22 13:50:00,1170.0,1175.0,1170.0,1170.0,150100
2026-04-22 13:55:00,1170.0,1175.0,1170.0,1175.0,81900
2026-04-22 14:00:00,1170.0,1175.0,1170.0,1170.0,109200
2026-04-22 14:05:00,1175.0,1175.0,1165.0,1170.0,384100
2026-04-22 14:10:00,1170.0,1170.0,1165.0,1170.0,56600
2026-04-22 14:15:00,1170.0,1170.0,1170.0,1170.0,13200
2026-04-22 14:20:00,1170.0,1175.0,1170.0,1170.0,12200
2026-04-22 14:25:00,1170.0,1175.0,1170.0,1170.0,76500
2026-04-22 14:30:00,1170.0,1175.0,1170.0,1170.0,96600
2026-04-22 14:35:00,1170.0,1175.0,1170.0,1170.0,90800
2026-04-22 14:40:00,1170.0,1170.0,1170.0,1170.0,74400
2026-04-22 14:45:00,1170.0,1190.0,1170.0,1185.0,1016600
2026-04-22 14:50:00,1190.0,1200.0,1185.0,1195.0,1609600
2026-04-22 14:55:00,1195.0,1200.0,1195.0,1195.0,335400
2026-04-22 15:00:00,1195.0,1195.0,1195.0,1195.0,72300
2026-04-22 15:05:00,1195.0,1205.0,1195.0,1200.0,1539000
2026-04-22 15:10:00,1205.0,1210.0,1205.0,1205.0,710300
2026-04-22 15:15:00,1205.0,1205.0,1205.0,1205.0,0
2026-04-22 15:20:00,1205.0,1210.0,1205.0,1210.0,320500
2026-04-22 15:25:00,1210.0,1215.0,1210.0,1215.0,283200
2026-04-22 15:30:00,1215.0,1215.0,1210.0,1215.0,499000
2026-04-22 15:35:00,1215.0,1220.0,1210.0,1220.0,1445900
2026-04-22 15:40:00,1220.0,1245.0,1220.0,1245.0,2070500
2026-04-22 15:45:00,1245.0,1250.0,1225.0,1230.0,5330400
2026-04-22 16:00:00,1225.0,1225.0,1225.0,1225.0,2571100
2026-04-22 16:05:00,1225.0,1225.0,1225.0,1225.0,0
2026-04-22 16:10:00,1225.0,1225.0,1225.0,1225.0,100
2026-04-23 09:00:00,1230.0,1230.0,1200.0,1210.0,0
2026-04-23 09:05:00,1210.0,1220.0,1210.0,1220.0,44000
2026-04-23 09:10:00,1220.0,1220.0,1215.0,1220.0,43100
2026-04-23 09:15:00,1220.0,1225.0,1215.0,1220.0,399400
2026-04-23 09:20:00,1215.0,1225.0,1215.0,1220.0,95200
2026-04-23 09:25:00,1225.0,1230.0,1225.0,1225.0,193800
2026-04-23 09:30:00,1225.0,1225.0,1220.0,1220.0,28800
2026-04-23 09:35:00,1220.0,1225.0,1220.0,1225.0,51800
2026-04-23 09:40:00,1220.0,1225.0,1220.0,1225.0,17700
2026-04-23 09:45:00,1220.0,1225.0,1220.0,1220.0,75000
2026-04-23 09:50:00,1220.0,1220.0,1215.0,1215.0,23500
2026-04-23 09:55:00,1215.0,1220.0,1210.0,1210.0,25100
2026-04-23 10:00:00,1210.0,1215.0,1205.0,1205.0,97400
2026-04-23 10:05:00,1205.0,1210.0,1205.0,1205.0,8900
2026-04-23 10:10:00,1210.0,1210.0,1205.0,1205.0,60100
2026-04-23 10:15:00,1205.0,1210.0,1200.0,1200.0,177900
2026-04-23 10:20:00,1205.0,1205.0,1200.0,1205.0,9300
2026-04-23 10:25:00,1200.0,1205.0,1200.0,1205.0,27900
2026-04-23 10:30:00,1200.0,1205.0,1200.0,1200.0,78700
2026-04-23 10:35:00,1200.0,1205.0,1200.0,1200.0,36700
2026-04-23 10:40:00,1200.0,1205.0,1200.0,1200.0,125200
2026-04-23 10:45:00,1200.0,1205.0,1200.0,1200.0,24600
2026-04-23 10:50:00,1200.0,1210.0,1200.0,1205.0,170500
2026-04-23 10:55:00,1200.0,1205.0,1200.0,1200.0,44300
2026-04-23 11:00:00,1205.0,1205.0,1200.0,1200.0,1400
2026-04-23 11:05:00,1200.0,1210.0,1200.0,1205.0,178800
2026-04-23 11:10:00,1205.0,1210.0,1200.0,1205.0,224800
2026-04-23 11:15:00,1200.0,1205.0,1200.0,1200.0,62300
2026-04-23 11:20:00,1200.0,1205.0,1200.0,1205.0,81200
2026-04-23 11:25:00,1205.0,1210.0,1205.0,1205.0,154300
2026-04-23 11:30:00,1205.0,1205.0,1200.0,1205.0,126500
2026-04-23 11:35:00,1205.0,1210.0,1200.0,1200.0,27900
2026-04-23 11:40:00,1205.0,1205.0,1200.0,1205.0,41300
2026-04-23 11:45:00,1205.0,1205.0,1200.0,1205.0,24800
2026-04-23 11:50:00,1200.0,1210.0,1200.0,1210.0,27000
2026-04-23 11:55:00,1205.0,1205.0,1200.0,1200.0,24600
2026-04-23 13:30:00,1205.0,1210.0,1200.0,1205.0,85300
2026-04-23 13:35:00,1200.0,1205.0,1200.0,1205.0,31600
2026-04-23 13:40:00,1205.0,1205.0,1200.0,1200.0,24300
2026-04-23 13:45:00,1200.0,1205.0,1200.0,1200.0,6700
2026-04-23 13:50:00,1200.0,1205.0,1200.0,1205.0,104200
2026-04-23 13:55:00,1200.0,1210.0,1200.0,1200.0,50700
2026-04-23 14:00:00,1200.0,1205.0,1200.0,1200.0,29100
2026-04-23 14:05:00,1200.0,1205.0,1200.0,1200.0,1300
2026-04-23 14:10:00,1200.0,1205.0,1200.0,1200.0,25100
2026-04-23 14:15:00,1200.0,1205.0,1200.0,1205.0,95900
2026-04-23 14:20:00,1200.0,1205.0,1200.0,1205.0,59600
2026-04-23 14:25:00,1200.0,1205.0,1200.0,1205.0,3300
2026-04-23 14:30:00,1200.0,1200.0,1195.0,1195.0,160400
2026-04-23 14:35:00,1195.0,1200.0,1195.0,1195.0,67600
2026-04-23 14:40:00,1195.0,1195.0,1195.0,1195.0,17300
2026-04-23 14:45:00,1200.0,1200.0,1195.0,1195.0,31000
2026-04-23 14:50:00,1195.0,1200.0,1190.0,1190.0,222800
2026-04-23 14:55:00,1190.0,1195.0,1190.0,1190.0,11000
2026-04-23 15:00:00,1190.0,1195.0,1190.0,1190.0,31000
2026-04-23 15:05:00,1190.0,1195.0,1190.0,1190.0,51600
2026-04-23 15:10:00,1195.0,1195.0,1190.0,1190.0,121700
2026-04-23 15:15:00,1185.0,1200.0,1185.0,1190.0,362700
2026-04-23 15:20:00,1190.0,1195.0,1190.0,1190.0,50800
2026-04-23 15:25:00,1190.0,1190.0,1185.0,1185.0,79600
2026-04-23 15:30:00,1185.0,1190.0,1185.0,1185.0,34700
2026-04-23 15:35:00,1185.0,1190.0,1185.0,1185.0,48700
2026-04-23 15:40:00,1185.0,1200.0,1185.0,1190.0,213300
2026-04-23 15:45:00,1190.0,1195.0,1185.0,1185.0,173900
2026-04-23 16:00:00,1185.0,1185.0,1185.0,1185.0,608100
2026-04-23 16:05:00,1185.0,1185.0,1185.0,1185.0,1000
2026-04-23 16:10:00,1185.0,1185.0,1185.0,1185.0,192500
2026-04-24 09:00:00,1180.0,1185.0,1175.0,1175.0,0
2026-04-24 09:05:00,1180.0,1180.0,1165.0,1165.0,369200
2026-04-24 09:10:00,1175.0,1185.0,1165.0,1175.0,133300
2026-04-24 09:15:00,1175.0,1185.0,1170.0,1170.0,12400
2026-04-24 09:20:00,1170.0,1175.0,1170.0,1170.0,11500
2026-04-24 09:25:00,1175.0,1175.0,1165.0,1165.0,56100
2026-04-24 09:30:00,1175.0,1175.0,1165.0,1165.0,10900
2026-04-24 09:35:00,1170.0,1170.0,1165.0,1165.0,900
2026-04-24 09:40:00,1170.0,1170.0,1165.0,1165.0,7700
2026-04-24 09:45:00,1170.0,1170.0,1160.0,1160.0,135900
2026-04-24 09:50:00,1170.0,1170.0,1160.0,1165.0,2700
2026-04-24 09:55:00,1165.0,1165.0,1160.0,1160.0,75200
2026-04-24 10:00:00,1165.0,1165.0,1160.0,1160.0,87600
2026-04-24 10:05:00,1165.0,1165.0,1160.0,1160.0,4200
2026-04-24 10:10:00,1165.0,1165.0,1160.0,1160.0,4300
2026-04-24 10:15:00,1160.0,1165.0,1160.0,1160.0,26000
2026-04-24 10:20:00,1165.0,1165.0,1160.0,1160.0,134700
2026-04-24 10:25:00,1160.0,1165.0,1155.0,1155.0,236700
2026-04-24 10:30:00,1155.0,1155.0,1150.0,1150.0,147700
2026-04-24 10:35:00,1150.0,1150.0,1150.0,1150.0,3500
2026-04-24 10:40:00,1150.0,1155.0,1150.0,1155.0,22900
2026-04-24 10:45:00,1150.0,1150.0,1145.0,1150.0,180100
2026-04-24 10:50:00,1145.0,1155.0,1145.0,1155.0,9400
2026-04-24 10:55:00,1155.0,1155.0,1150.0,1150.0,22700
2026-04-24 11:00:00,1155.0,1165.0,1150.0,1150.0,58000
2026-04-24 11:05:00,1150.0,1150.0,1150.0,1150.0,2900
2026-04-24 11:10:00,1150.0,1155.0,1150.0,1150.0,23800
2026-04-24 11:15:00,1150.0,1150.0,1150.0,1150.0,0
2026-04-24 11:20:00,1150.0,1150.0,1150.0,1150.0,3200
2026-04-24 11:25:00,1150.0,1155.0,1150.0,1150.0,71800
2026-04-24 14:00:00,1150.0,1155.0,1145.0,1150.0,138900
2026-04-24 14:05:00,1150.0,1155.0,1150.0,1150.0,37000
2026-04-24 14:10:00,1150.0,1155.0,1145.0,1145.0,40500
2026-04-24 14:15:00,1150.0,1150.0,1145.0,1145.0,8300
2026-04-24 14:20:00,1145.0,1150.0,1145.0,1145.0,173800
2026-04-24 14:25:00,1150.0,1155.0,1145.0,1150.0,89400
2026-04-24 14:30:00,1150.0,1155.0,1150.0,1150.0,6100
2026-04-24 14:35:00,1150.0,1155.0,1145.0,1145.0,223500
2026-04-24 14:40:00,1150.0,1150.0,1145.0,1145.0,91200
2026-04-24 14:45:00,1145.0,1145.0,1145.0,1145.0,14200
2026-04-24 14:50:00,1145.0,1150.0,1145.0,1145.0,36900
2026-04-24 14:55:00,1145.0,1150.0,1145.0,1145.0,32800
2026-04-24 15:00:00,1145.0,1150.0,1145.0,1145.0,7400
2026-04-24 15:05:00,1145.0,1150.0,1145.0,1145.0,16900
2026-04-24 15:10:00,1150.0,1150.0,1145.0,1145.0,21900
2026-04-24 15:15:00,1150.0,1165.0,1145.0,1165.0,323200
2026-04-24 15:20:00,1165.0,1175.0,1155.0,1165.0,311700
2026-04-24 15:25:00,1165.0,1165.0,1160.0,1160.0,28000
2026-04-24 15:30:00,1160.0,1170.0,1160.0,1165.0,38900
2026-04-24 15:35:00,1170.0,1200.0,1170.0,1190.0,1903700
2026-04-24 15:40:00,1195.0,1200.0,1180.0,1180.0,1157300
2026-04-24 15:45:00,1185.0,1185.0,1170.0,1175.0,940100
2026-04-24 16:00:00,1195.0,1195.0,1195.0,1195.0,3201600
