Datetime,Open,High,Low,Close,Volume
2026-04-27 09:00:00,1195.0,1195.0,1175.0,1175.0,0
2026-04-27 09:05:00,1180.0,1180.0,1175.0,1175.0,800
2026-04-27 09:10:00,1175.0,1180.0,1175.0,1180.0,5000
2026-04-27 09:15:00,1180.0,1180.0,1175.0,1175.0,13300
2026-04-27 09:20:00,1180.0,1180.0,1175.0,1175.0,6100
2026-04-27 09:25:00,1180.0,1180.0,1175.0,1175.0,6800
2026-04-27 09:30:00,1175.0,1180.0,1175.0,1175.0,17200
2026-04-27 09:35:00,1180.0,1180.0,1175.0,1175.0,18000
2026-04-27 09:40:00,1180.0,1180.0,1175.0,1175.0,10300
2026-04-27 09:45:00,1180.0,1180.0,1175.0,1175.0,25500
2026-04-27 09:50:00,1180.0,1180.0,1175.0,1175.0,16700
2026-04-27 09:55:00,1175.0,1180.0,1170.0,1170.0,113400
2026-04-27 10:00:00,1175.0,1175.0,1170.0,1175.0,3100
2026-04-27 10:05:00,1170.0,1170.0,1170.0,1170.0,9000
2026-04-27 10:10:00,1170.0,1170.0,1170.0,1170.0,20400
2026-04-27 10:15:00,1170.0,1170.0,1165.0,1170.0,1600
2026-04-27 10:20:00,1170.0,1175.0,1170.0,1175.0,58100
2026-04-27 10:25:00,1175.0,1180.0,1175.0,1175.0,3200
2026-04-27 10:30:00,1175.0,1175.0,1175.0,1175.0,2400
2026-04-27 10:35:00,1180.0,1180.0,1175.0,1175.0,4900
2026-04-27 10:40:00,1180.0,1180.0,1175.0,1175.0,4600
2026-04-27 10:45:00,1175.0,1180.0,1175.0,1175.0,46700
2026-04-27 10:50:00,1175.0,1175.0,1175.0,1175.0,8700
2026-04-27 10:55:00,1175.0,1180.0,1175.0,1175.0,3300
2026-04-27 11:00:00,1175.0,1180.0,1175.0,1175.0,14600
2026-04-27 11:05:00,1175.0,1180.0,1175.0,1175.0,119000
2026-04-27 11:10:00,1175.0,1175.0,1175.0,1175.0,200
2026-04-27 11:15:00,1180.0,1180.0,1175.0,1175.0,600
2026-04-27 11:20:00,1180.0,1180.0,1175.0,1175.0,600
2026-04-27 11:25:00,1180.0,1180.0,1175.0,1180.0,78800
2026-04-27 11:30:00,1185.0,1185.0,1180.0,1180.0,3400
2026-04-27 11:35:00,1185.0,1185.0,1180.0,1180.0,4500
2026-04-27 11:40:00,1180.0,1185.0,1180.0,1180.0,2200
2026-04-27 11:45:00,1185.0,1185.0,1180.0,1180.0,15200
2026-04-27 11:55:00,1185.0,1185.0,1180.0,1180.0,6600
2026-04-27 13:30:00,1180.0,1185.0,1180.0,1180.0,112200
2026-04-27 13:35:00,1175.0,1180.0,1175.0,1175.0,47900
2026-04-27 13:40:00,1180.0,1180.0,1175.0,1175.0,0
2026-04-27 13:45:00,1180.0,1180.0,1175.0,1175.0,20200
2026-04-27 13:50:00,1180.0,1180.0,1180.0,1180.0,6600
2026-04-27 13:55:00,1175.0,1180.0,1175.0,1180.0,4100
2026-04-27 14:05:00,1180.0,1185.0,1180.0,1180.0,15600
2026-04-27 14:10:00,1180.0,1180.0,1175.0,1175.0,14000
2026-04-27 14:15:00,1180.0,1180.0,1175.0,1175.0,16100
2026-04-27 14:20:00,1175.0,1185.0,1170.0,1175.0,143800
2026-04-27 14:25:00,1175.0,1185.0,1175.0,1175.0,0
2026-04-27 14:30:00,1180.0,1180.0,1175.0,1175.0,3500
2026-04-27 14:35:00,1180.0,1185.0,1180.0,1180.0,20600
2026-04-27 14:40:00,1180.0,1180.0,1180.0,1180.0,18600
2026-04-27 14:45:00,1180.0,1185.0,1180.0,1180.0,0
2026-04-27 14:50:00,1180.0,1180.0,1180.0,1180.0,15500
2026-04-27 14:55:00,1185.0,1185.0,1180.0,1180.0,3800
2026-04-27 15:00:00,1185.0,1185.0,1180.0,1180.0,4700
2026-04-27 15:05:00,1185.0,1190.0,1180.0,1185.0,68800
2026-04-27 15:10:00,1190.0,1190.0,1185.0,1185.0,14500
2026-04-27 15:15:00,1190.0,1195.0,1185.0,1190.0,78500
2026-04-27 15:20:00,1185.0,1190.0,1185.0,1185.0,18600
2026-04-27 15:25:00,1190.0,1200.0,1185.0,1200.0,97600
2026-04-27 15:30:00,1200.0,1200.0,1195.0,1195.0,16800
2026-04-27 15:35:00,1195.0,1215.0,1190.0,1210.0,2431600
2026-04-27 15:40:00,1215.0,1255.0,1215.0,1230.0,5417500
2026-04-27 15:45:00,1235.0,1235.0,1210.0,1210.0,2779900
2026-04-27 16:00:00,1200.0,1200.0,1200.0,1200.0,337300
2026-04-27 16:05:00,1200.0,1200.0,1200.0,1200.0,0
2026-04-27 16:10:00,1200.0,1200.0,1200.0,1200.0,100
2026-04-28 09:00:00,1195.0,1195.0,1190.0,1195.0,0
2026-04-28 09:05:00,1190.0,1190.0,1185.0,1185.0,31800
2026-04-28 09:10:00,1185.0,1190.0,1185.0,1190.0,25800
2026-04-28 09:15:00,1190.0,1190.0,1190.0,1190.0,7500
2026-04-28 09:20:00,1185.0,1190.0,1185.0,1190.0,3600
2026-04-28 09:25:00,1190.0,1190.0,1190.0,1190.0,3800
2026-04-28 09:30:00,1190.0,1190.0,1185.0,1185.0,8700
2026-04-28 09:35:00,1185.0,1190.0,1185.0,1185.0,67600
2026-04-28 09:40:00,1185.0,1185.0,1185.0,1185.0,0
2026-04-28 09:45:00,1185.0,1185.0,1185.0,1185.0,1900
2026-04-28 09:50:00,1185.0,1185.0,1185.0,1185.0,1400
2026-04-28 09:55:00,1185.0,1190.0,1180.0,1180.0,40500
2026-04-28 10:00:00,1180.0,1190.0,1180.0,1190.0,123200
2026-04-28 10:05:00,1190.0,1190.0,1190.0,1190.0,15400
2026-04-28 10:10:00,1195.0,1195.0,1190.0,1190.0,55000
2026-04-28 10:15:00,1190.0,1190.0,1190.0,1190.0,0
2026-04-28 10:20:00,1195.0,1195.0,1195.0,1195.0,10800
2026-04-28 10:25:00,1195.0,1200.0,1195.0,1200.0,0
2026-04-28 10:30:00,1195.0,1195.0,1190.0,1190.0,22500
2026-04-28 10:45:00,1200.0,1200.0,1195.0,1195.0,1800
2026-04-28 10:50:00,1195.0,1195.0,1195.0,1195.0,2000
2026-04-28 10:55:00,1195.0,1195.0,1195.0,1195.0,0
2026-04-28 11:00:00,1195.0,1200.0,1195.0,1195.0,20800
2026-04-28 11:10:00,1200.0,1200.0,1195.0,1195.0,3100
2026-04-28 11:15:00,1200.0,1200.0,1195.0,1195.0,19700
2026-04-28 11:20:00,1195.0,1195.0,1195.0,1195.0,3800
2026-04-28 11:25:00,1195.0,1200.0,1195.0,1195.0,5400
2026-04-28 11:35:00,1195.0,1200.0,1195.0,1200.0,500
2026-04-28 11:40:00,1195.0,1195.0,1195.0,1195.0,1000
2026-04-28 13:30:00,1195.0,1195.0,1185.0,1185.0,244600
2026-04-28 13:55:00,1195.0,1195.0,1190.0,1190.0,1400
2026-04-28 14:05:00,1190.0,1190.0,1190.0,1190.0,1200
2026-04-28 14:10:00,1190.0,1195.0,1190.0,1190.0,35600
2026-04-28 14:20:00,1190.0,1195.0,1190.0,1190.0,21300
2026-04-28 14:25:00,1195.0,1195.0,1190.0,1190.0,10600
2026-04-28 14:30:00,1195.0,1195.0,1190.0,1190.0,15800
2026-04-28 14:35:00,1190.0,1195.0,1190.0,1190.0,1800
2026-04-28 14:40:00,1195.0,1195.0,1190.0,1190.0,22700
2026-04-28 14:45:00,1195.0,1195.0,1190.0,1190.0,46400
2026-04-28 14:50:00,1190.0,1195.0,1190.0,1190.0,57800
2026-04-28 14:55:00,1190.0,1195.0,1190.0,1190.0,52200
2026-04-28 15:00:00,1190.0,1195.0,1185.0,1185.0,180700
2026-04-28 15:05:00,1185.0,1190.0,1185.0,1185.0,64600
2026-04-28 15:10:00,1185.0,1190.0,1185.0,1185.0,45100
2026-04-28 15:15:00,1185.0,1185.0,1185.0,1185.0,49700
2026-04-28 15:20:00,1185.0,1185.0,1180.0,1180.0,238200
2026-04-28 15:25:00,1180.0,1185.0,1180.0,1180.0,59200
2026-04-28 15:30:00,1180.0,1185.0,1180.0,1180.0,90700
2026-04-28 15:35:00,1180.0,1185.0,1180.0,1185.0,156700
2026-04-28 15:40:00,1185.0,1190.0,1180.0,1185.0,114300
2026-04-28 15:45:00,1185.0,1190.0,1175.0,1180.0,394500
2026-04-28 16:00:00,1170.0,1170.0,1170.0,1170.0,610100
2026-04-28 16:05:00,1170.0,1170.0,1170.0,1170.0,0
2026-04-28 16:10:00,1170.0,1170.0,1170.0,1170.0,500
2026-04-29 09:00:00,1175.0,1175.0,1155.0,1160.0,344100
2026-04-29 09:05:00,1170.0,1170.0,1165.0,1165.0,7900
2026-04-29 09:10:00,1165.0,1165.0,1165.0,1165.0,0
2026-04-29 09:15:00,1170.0,1170.0,1165.0,1165.0,18800
2026-04-29 09:20:00,1170.0,1170.0,1155.0,1160.0,179900
2026-04-29 09:25:00,1160.0,1165.0,1160.0,1160.0,3600
2026-04-29 09:30:00,1160.0,1160.0,1160.0,1160.0,200
2026-04-29 09:35:00,1165.0,1165.0,1155.0,1155.0,59200
2026-04-29 09:40:00,1155.0,1160.0,1155.0,1160.0,193900
2026-04-29 09:50:00,1165.0,1165.0,1160.0,1160.0,21100
2026-04-29 09:55:00,1165.0,1165.0,1160.0,1160.0,4500
2026-04-29 10:00:00,1160.0,1165.0,1160.0,1160.0,2900
2026-04-29 10:05:00,1165.0,1165.0,1160.0,1160.0,300
2026-04-29 10:10:00,1165.0,1165.0,1160.0,1165.0,4900
2026-04-29 10:15:00,1160.0,1165.0,1160.0,1165.0,1400
2026-04-29 10:20:00,1160.0,1165.0,1155.0,1155.0,324000
2026-04-29 10:30:00,1160.0,1160.0,1155.0,1155.0,40600
2026-04-29 10:35:00,1160.0,1160.0,1160.0,1160.0,1000
2026-04-29 10:40:00,1155.0,1160.0,1140.0,1145.0,1037800
2026-04-29 10:45:00,1150.0,1150.0,1145.0,1145.0,23200
2026-04-29 10:50:00,1150.0,1150.0,1145.0,1145.0,145500
2026-04-29 10:55:00,1150.0,1150.0,1145.0,1150.0,500
2026-04-29 11:00:00,1145.0,1145.0,1140.0,1140.0,161000
2026-04-29 11:05:00,1145.0,1145.0,1140.0,1140.0,1700
2026-04-29 11:10:00,1145.0,1145.0,1140.0,1140.0,500
2026-04-29 11:15:00,1145.0,1145.0,1140.0,1140.0,2200
2026-04-29 11:20:00,1145.0,1145.0,1140.0,1145.0,8800
2026-04-29 11:25:00,1140.0,1145.0,1140.0,1140.0,34100
2026-04-29 11:30:00,1145.0,1150.0,1140.0,1150.0,192700
2026-04-29 11:35:00,1150.0,1150.0,1145.0,1150.0,105100
2026-04-29 11:40:00,1150.0,1150.0,1145.0,1145.0,22400
2026-04-29 11:45:00,1150.0,1150.0,1145.0,1150.0,13300
2026-04-29 11:50:00,1145.0,1150.0,1145.0,1150.0,0
2026-04-29 11:55:00,1150.0,1150.0,1145.0,1145.0,2800
2026-04-29 13:30:00,1150.0,1155.0,1145.0,1155.0,269000
2026-04-29 13:35:00,1155.0,1155.0,1150.0,1150.0,115000
2026-04-29 13:40:00,1150.0,1155.0,1150.0,1150.0,17700
2026-04-29 13:45:00,1150.0,1150.0,1150.0,1150.0,50200
2026-04-29 13:50:00,1155.0,1155.0,1155.0,1155.0,200
2026-04-29 13:55:00,1155.0,1155.0,1150.0,1150.0,5100
2026-04-29 14:00:00,1150.0,1155.0,1150.0,1155.0,4400
2026-04-29 14:05:00,1155.0,1155.0,1150.0,1150.0,8300
2026-04-29 14:10:00,1150.0,1155.0,1150.0,1150.0,22200
2026-04-29 14:15:00,1155.0,1155.0,1150.0,1150.0,3400
2026-04-29 14:20:00,1155.0,1155.0,1150.0,1150.0,146800
2026-04-29 14:30:00,1150.0,1155.0,1150.0,1150.0,16800
2026-04-29 14:35:00,1155.0,1155.0,1145.0,1145.0,178000
2026-04-29 14:40:00,1150.0,1150.0,1145.0,1150.0,6600
2026-04-29 14:45:00,1150.0,1150.0,1145.0,1145.0,11800
2026-04-29 14:50:00,1150.0,1150.0,1145.0,1145.0,23400
2026-04-29 14:55:00,1150.0,1150.0,1145.0,1150.0,10000
2026-04-29 15:00:00,1145.0,1150.0,1145.0,1145.0,2700
2026-04-29 15:05:00,1150.0,1155.0,1145.0,1150.0,36700
2026-04-29 15:10:00,1155.0,1155.0,1150.0,1155.0,13100
2026-04-29 15:15:00,1155.0,1155.0,1145.0,1145.0,76100
2026-04-29 15:20:00,1145.0,1145.0,1145.0,1145.0,200
2026-04-29 15:25:00,1155.0,1155.0,1150.0,1155.0,7100
2026-04-29 15:30:00,1150.0,1150.0,1145.0,1145.0,71200
2026-04-29 15:35:00,1150.0,1150.0,1145.0,1150.0,5800
2026-04-29 15:40:00,1150.0,1160.0,1145.0,1155.0,396100
2026-04-29 15:45:00,1160.0,1185.0,1150.0,1170.0,7956200
2026-04-29 16:00:00,1170.0,1170.0,1170.0,1170.0,1520600
2026-04-29 16:10:00,1170.0,1170.0,1170.0,1170.0,1000
2026-04-30 09:00:00,1170.0,1170.0,1155.0,1165.0,0
2026-04-30 09:05:00,1155.0,1170.0,1155.0,1170.0,191000
2026-04-30 09:10:00,1165.0,1165.0,1165.0,1165.0,0
2026-04-30 09:15:00,1165.0,1170.0,1160.0,1160.0,7400
2026-04-30 09:20:00,1160.0,1170.0,1155.0,1155.0,56600
2026-04-30 09:25:00,1170.0,1170.0,1160.0,1160.0,500
2026-04-30 09:30:00,1165.0,1170.0,1160.0,1170.0,247400
2026-04-30 09:35:00,1165.0,1170.0,1160.0,1160.0,33800
2026-04-30 09:40:00,1160.0,1165.0,1160.0,1160.0,18100
2026-04-30 09:45:00,1165.0,1165.0,1155.0,1155.0,316200
2026-04-30 09:50:00,1160.0,1165.0,1160.0,1160.0,82400
2026-04-30 09:55:00,1160.0,1160.0,1155.0,1160.0,111000
2026-04-30 10:00:00,1160.0,1165.0,1155.0,1155.0,34200
2026-04-30 10:05:00,1165.0,1165.0,1165.0,1165.0,42200
2026-04-30 10:10:00,1160.0,1160.0,1160.0,1160.0,500
2026-04-30 10:15:00,1160.0,1165.0,1155.0,1160.0,149700
2026-04-30 10:20:00,1165.0,1165.0,1160.0,1160.0,4100
2026-04-30 10:25:00,1160.0,1160.0,1155.0,1155.0,8000
2026-04-30 10:30:00,1160.0,1160.0,1155.0,1155.0,32900
2026-04-30 10:35:00,1155.0,1160.0,1155.0,1155.0,37400
2026-04-30 10:40:00,1155.0,1160.0,1155.0,1155.0,35800
2026-04-30 10:45:00,1155.0,1155.0,1155.0,1155.0,40000
2026-04-30 10:50:00,1155.0,1155.0,1155.0,1155.0,76000
2026-04-30 10:55:00,1155.0,1160.0,1150.0,1155.0,51800
2026-04-30 11:00:00,1150.0,1150.0,1150.0,1150.0,134300
2026-04-30 11:05:00,1150.0,1150.0,1150.0,1150.0,42600
2026-04-30 11:10:00,1150.0,1150.0,1150.0,1150.0,56900
2026-04-30 11:15:00,1150.0,1155.0,1150.0,1150.0,51200
2026-04-30 11:20:00,1150.0,1155.0,1150.0,1150.0,45000
2026-04-30 11:25:00,1150.0,1155.0,1150.0,1150.0,46600
2026-04-30 11:30:00,1150.0,1155.0,1150.0,1150.0,50600
2026-04-30 11:35:00,1150.0,1155.0,1150.0,1150.0,60500
2026-04-30 11:40:00,1150.0,1150.0,1150.0,1150.0,42600
2026-04-30 11:45:00,1150.0,1155.0,1150.0,1150.0,67700
2026-04-30 11:50:00,1150.0,1155.0,1150.0,1150.0,36200
2026-04-30 11:55:00,1155.0,1155.0,1150.0,1150.0,156600
2026-04-30 13:30:00,1150.0,1155.0,1145.0,1145.0,47000
2026-04-30 13:35:00,1150.0,1150.0,1145.0,1145.0,33200
2026-04-30 13:40:00,1145.0,1145.0,1145.0,1145.0,21100
2026-04-30 13:45:00,1145.0,1150.0,1145.0,1145.0,53900
2026-04-30 13:50:00,1145.0,1150.0,1145.0,1145.0,47900
2026-04-30 13:55:00,1145.0,1150.0,1145.0,1145.0,63200
2026-04-30 14:00:00,1150.0,1150.0,1145.0,1145.0,64500
2026-04-30 14:05:00,1150.0,1150.0,1145.0,1145.0,62200
2026-04-30 14:10:00,1145.0,1150.0,1145.0,1145.0,64700
2026-04-30 14:15:00,1145.0,1150.0,1145.0,1145.0,59500
2026-04-30 14:20:00,1145.0,1150.0,1145.0,1145.0,44300
2026-04-30 14:25:00,1145.0,1145.0,1140.0,1140.0,179700
2026-04-30 14:30:00,1140.0,1140.0,1140.0,1140.0,316000
2026-04-30 14:35:00,1140.0,1140.0,1140.0,1140.0,50000
2026-04-30 14:40:00,1140.0,1145.0,1100.0,1105.0,2703600
2026-04-30 14:45:00,1105.0,1120.0,1070.0,1075.0,1826400
2026-04-30 14:50:00,1070.0,1110.0,1070.0,1105.0,2375200
2026-04-30 14:55:00,1110.0,1120.0,1110.0,1115.0,485600
2026-04-30 15:00:00,1115.0,1115.0,1105.0,1105.0,354700
2026-04-30 15:05:00,1105.0,1105.0,1095.0,1105.0,374800
2026-04-30 15:10:00,1105.0,1105.0,1095.0,1100.0,320100
2026-04-30 15:15:00,1100.0,1105.0,1100.0,1105.0,300000
2026-04-30 15:20:00,1110.0,1110.0,1095.0,1105.0,381900
2026-04-30 15:25:00,1105.0,1105.0,1105.0,1105.0,191100
2026-04-30 15:30:00,1105.0,1205.0,1105.0,1200.0,12237600
2026-04-30 15:35:00,1200.0,1200.0,1150.0,1150.0,5093700
2026-04-30 15:40:00,1150.0,1155.0,1135.0,1145.0,295600
2026-04-30 15:45:00,1145.0,1150.0,1135.0,1140.0,298500
2026-04-30 16:00:00,1150.0,1150.0,1150.0,1150.0,4879800
2026-04-30 16:05:00,1150.0,1150.0,1150.0,1150.0,1600
2026-04-30 16:10:00,1150.0,1150.0,1150.0,1150.0,1500
2026-05-04 09:00:00,1135.0,1150.0,1130.0,1130.0,0
2026-05-04 09:05:00,1130.0,1140.0,1125.0,1125.0,98000
2026-05-04 09:10:00,1125.0,1135.0,1125.0,1125.0,273400
2026-05-04 09:15:00,1135.0,1145.0,1125.0,1135.0,62800
2026-05-04 09:20:00,1135.0,1145.0,1135.0,1135.0,19100
2026-05-04 09:25:00,1140.0,1140.0,1135.0,1135.0,8000
2026-05-04 09:30:00,1135.0,1140.0,1135.0,1135.0,11200
2026-05-04 09:35:00,1135.0,1140.0,1135.0,1140.0,3900
2026-05-04 09:40:00,1135.0,1140.0,1135.0,1135.0,5400
2026-05-04 09:45:00,1135.0,1140.0,1135.0,1135.0,4500
2026-05-04 09:50:00,1140.0,1140.0,1135.0,1140.0,38000
2026-05-04 09:55:00,1140.0,1140.0,1135.0,1140.0,30200
2026-05-04 10:00:00,1135.0,1140.0,1135.0,1135.0,23600
2026-05-04 10:05:00,1140.0,1140.0,1135.0,1135.0,29600
2026-05-04 10:10:00,1135.0,1135.0,1130.0,1135.0,23600
2026-05-04 10:15:00,1140.0,1150.0,1135.0,1140.0,122600
2026-05-04 10:20:00,1145.0,1155.0,1140.0,1145.0,131100
2026-05-04 10:25:00,1145.0,1145.0,1135.0,1140.0,77100
2026-05-04 10:30:00,1140.0,1145.0,1140.0,1140.0,34400
2026-05-04 10:35:00,1140.0,1150.0,1140.0,1140.0,17300
2026-05-04 10:40:00,1150.0,1155.0,1140.0,1140.0,131900
2026-05-04 10:45:00,1145.0,1145.0,1140.0,1145.0,3300
2026-05-04 10:50:00,1140.0,1145.0,1140.0,1140.0,300
2026-05-04 10:55:00,1145.0,1145.0,1145.0,1145.0,100
2026-05-04 11:00:00,1140.0,1140.0,1135.0,1135.0,25700
2026-05-04 11:05:00,1140.0,1140.0,1135.0,1135.0,0
2026-05-04 11:10:00,1140.0,1140.0,1135.0,1135.0,3300
2026-05-04 11:15:00,1140.0,1145.0,1135.0,1140.0,97100
2026-05-04 11:20:00,1145.0,1145.0,1140.0,1140.0,17300
2026-05-04 11:25:00,1145.0,1145.0,1140.0,1140.0,7000
2026-05-04 11:30:00,1140.0,1140.0,1135.0,1135.0,15300
2026-05-04 11:35:00,1140.0,1140.0,1135.0,1135.0,400
2026-05-04 11:40:00,1135.0,1140.0,1135.0,1135.0,3600
2026-05-04 11:45:00,1135.0,1140.0,1135.0,1135.0,3500
2026-05-04 11:50:00,1135.0,1140.0,1135.0,1135.0,88800
2026-05-04 11:55:00,1140.0,1140.0,1135.0,1135.0,1300
2026-05-04 13:30:00,1140.0,1140.0,1130.0,1130.0,45200
2026-05-04 13:35:00,1135.0,1135.0,1130.0,1130.0,44400
2026-05-04 13:40:00,1140.0,1140.0,1130.0,1130.0,400
2026-05-04 13:45:00,1135.0,1140.0,1135.0,1135.0,20900
2026-05-04 13:50:00,1135.0,1135.0,1125.0,1135.0,177700
2026-05-04 13:55:00,1135.0,1140.0,1130.0,1135.0,70200
2026-05-04 14:00:00,1135.0,1140.0,1135.0,1135.0,600
2026-05-04 14:05:00,1135.0,1135.0,1130.0,1130.0,26000
2026-05-04 14:10:00,1135.0,1140.0,1130.0,1140.0,151200
2026-05-04 14:15:00,1145.0,1145.0,1135.0,1135.0,22200
2026-05-04 14:20:00,1135.0,1135.0,1135.0,1135.0,22800
2026-05-04 14:25:00,1135.0,1135.0,1125.0,1130.0,329700
2026-05-04 14:30:00,1125.0,1135.0,1125.0,1130.0,527400
2026-05-04 14:35:00,1125.0,1135.0,1125.0,1130.0,225100
2026-05-04 14:40:00,1130.0,1130.0,1125.0,1130.0,51400
2026-05-04 14:45:00,1130.0,1130.0,1125.0,1125.0,242800
2026-05-04 14:50:00,1130.0,1130.0,1125.0,1125.0,61800
2026-05-04 14:55:00,1130.0,1130.0,1130.0,1130.0,11900
2026-05-04 15:00:00,1125.0,1130.0,1125.0,1130.0,328300
2026-05-04 15:10:00,1135.0,1135.0,1125.0,1125.0,289000
2026-05-04 15:15:00,1130.0,1130.0,1130.0,1130.0,16600
2026-05-04 15:20:00,1135.0,1135.0,1130.0,1130.0,2900
2026-05-04 15:25:00,1130.0,1135.0,1130.0,1130.0,17900
2026-05-04 15:30:00,1135.0,1135.0,1125.0,1130.0,151700
2026-05-04 15:35:00,1130.0,1135.0,1130.0,1130.0,86200
2026-05-04 15:40:00,1135.0,1135.0,1125.0,1130.0,787800
2026-05-04 15:45:00,1135.0,1135.0,1125.0,1125.0,252500
2026-05-04 16:00:00,1110.0,1110.0,1110.0,1110.0,613900
2026-05-04 16:05:00,1110.0,1110.0,1110.0,1110.0,0
2026-05-05 09:00:00,1105.0,1110.0,1085.0,1085.0,119100
2026-05-05 09:05:00,1090.0,1095.0,1085.0,1085.0,456400
2026-05-05 09:10:00,1090.0,1095.0,1090.0,1095.0,20800
2026-05-05 09:15:00,1090.0,1095.0,1085.0,1090.0,39000
2026-05-05 09:20:00,1095.0,1095.0,1090.0,1095.0,19500
2026-05-05 09:25:00,1095.0,1095.0,1090.0,1090.0,5200
2026-05-05 09:30:00,1095.0,1095.0,1090.0,1090.0,154500
2026-05-05 09:35:00,1095.0,1095.0,1090.0,1095.0,900
2026-05-05 09:40:00,1090.0,1095.0,1090.0,1095.0,18400
2026-05-05 09:45:00,1095.0,1095.0,1090.0,1090.0,73300
2026-05-05 09:50:00,1090.0,1095.0,1090.0,1090.0,13000
2026-05-05 09:55:00,1095.0,1095.0,1090.0,1090.0,37500
2026-05-05 10:00:00,1095.0,1095.0,1090.0,1090.0,37400
2026-05-05 10:05:00,1095.0,1095.0,1090.0,1090.0,16400
2026-05-05 10:10:00,1095.0,1095.0,1090.0,1090.0,12500
2026-05-05 10:15:00,1090.0,1095.0,1090.0,1090.0,13000
2026-05-05 10:20:00,1095.0,1095.0,1090.0,1090.0,10600
2026-05-05 10:25:00,1090.0,1095.0,1090.0,1090.0,12300
2026-05-05 10:30:00,1095.0,1095.0,1090.0,1090.0,15500
2026-05-05 10:35:00,1095.0,1095.0,1090.0,1090.0,48500
2026-05-05 10:40:00,1090.0,1095.0,1090.0,1090.0,11400
2026-05-05 10:45:00,1095.0,1095.0,1090.0,1090.0,22900
2026-05-05 10:50:00,1095.0,1095.0,1090.0,1090.0,10100
2026-05-05 10:55:00,1095.0,1095.0,1090.0,1090.0,38700
2026-05-05 11:00:00,1090.0,1095.0,1090.0,1090.0,29600
2026-05-05 11:05:00,1095.0,1095.0,1090.0,1090.0,27500
2026-05-05 11:10:00,1090.0,1095.0,1090.0,1090.0,41300
2026-05-05 11:15:00,1090.0,1090.0,1085.0,1085.0,19400
2026-05-05 11:20:00,1090.0,1095.0,1090.0,1095.0,65900
2026-05-05 11:25:00,1095.0,1095.0,1095.0,1095.0,4100
2026-05-05 11:30:00,1095.0,1095.0,1095.0,1095.0,4600
2026-05-05 11:35:00,1095.0,1095.0,1095.0,1095.0,1300
2026-05-05 11:40:00,1095.0,1095.0,1095.0,1095.0,3000
2026-05-05 11:45:00,1095.0,1095.0,1095.0,1095.0,600
2026-05-05 11:50:00,1095.0,1095.0,1095.0,1095.0,1400
2026-05-05 11:55:00,1095.0,1095.0,1090.0,1090.0,9900
